SMILES,predict,Clint,MW_range,PSA_range,NRB_range,HBA_range,HBD_range,LogP_range,variance
Cc1ccc(-c2c(Cl)nc(C#N)n2S(=O)(=O)N(C)C)cc1,2.4237026119969096,3.274991472994688,300-400,75-100,3-5,5-7,<1,0-1,0.24911170972549054
C1=CC=C(C(=C1)CC2=CC=CC=C2O)O,5.271052234111863,5.363398162503038,200-300,<50,<3,1-3,1-3,3-4,0.027023086007198723
CCCCOC(=O)C1=CC=CC=C1C(=O)O,3.4562523391281337,1.0551306388705257,200-300,50-75,5-7,3-5,1-3,2-3,0.7026375645384025
CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21,2.1593782379574007,4.244144362112037,300-400,<50,<3,1-3,<1,2-3,0.610062785218684
CN1CCN(c2cc(Cl)c3[nH]c(Nc4ccc(Br)cn4)nc3c2)CC1,3.537198694915641,3.1738240641526563,400-500,50-75,3-5,5-7,1-3,3-4,0.10633391283205364
FC(F)(F)C(Cl)Cl,0.37726326598014986,4.882654669320898,<200,<50,<3,<1,<1,2-3,1.3184076603014192
COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O,4.075825716830904,4.120746704603301,300-400,50-75,5-7,5-7,<1,2-3,0.013145178539542503
CC1=C(C=C(C=C1)N)O,4.8962171733128335,3.7307121377158694,<200,<50,<3,1-3,1-3,0-1,0.34106043836979816
Oc1c(Cl)cc(Cl)cc1Cl,2.802579959460702,3.8863167732990154,<200,<50,<3,1-3,1-3,3-4,0.3171326948543527
CCS(=O)(=O)c1ccc(C(NC(C)=O)C(=O)Nc2cc(-c3cc(C#N)cc(F)c3OC)cs2)cc1,2.5917240472083414,2.6730991333599206,500-600,100-150,7-10,7-10,1-3,>=4,0.023812700681316544
COCC(C)CN1C(c2c(F)cc(C=CC(=O)O)cc2F)c2ccc(O)cc2CC1(C)C,3.7459866669780113,5.415648744666953,400-500,50-75,7-10,3-5,1-3,>=4,0.4885913511770861
C1=CC=C(C=C1)N(C2=CC=CC=C2)N=O,4.068626029536165,3.0949963717650415,<200,<50,3-5,1-3,<1,3-4,0.28491216060613034
Cc1ncc([N+](=O)[O-])n1CCO,2.9148879784944746,2.155580485727476,<200,75-100,3-5,5-7,1-3,<0,0.22219530455133749
CCOCN(C(=O)CCl)c1c(C)cccc1CC,4.530370808531046,5.377718266768763,200-300,<50,5-7,1-3,<1,3-4,0.2479583414327059
CCNc1nc(NC(C)CC)nc(OC)n1,4.210400901502584,2.8687098799308086,200-300,50-75,5-7,5-7,1-3,3-4,0.3926175468986398
CCCCc1ccc(N)cc1,4.426449970174816,4.221997544129426,<200,<50,3-5,1-3,1-3,3-4,0.05982868535363629
CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,4.602369161220971,2.7638794249233287,300-400,75-100,<3,5-7,3-5,1-2,0.5379952005774774
C1=CC(=CC=C1C(=O)C2=C(C=C(C=C2)O)O)O,5.469154985342805,4.001584511406435,200-300,75-100,<3,3-5,3-5,2-3,0.42945351061734593
COc1ccc(C)cc1N,4.6278236922751494,3.925732183746517,<200,<50,<3,1-3,1-3,1-2,0.2054522549118294
C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(=O)C3=CC=C(C=C3)F,3.368326777683317,2.630394674066566,300-400,<50,5-7,3-5,1-3,>=4,0.21594024826994235
CCOC(=O)CC(C(=O)OCC)SP(=O)(OC)OC,4.051929354664067,4.964426385618068,300-400,75-100,7-10,7-10,<1,1-2,0.2670229882180711
C[C@H](CO)NC1=NC(=NC2=C1SC(=N2)N)SCC3=C(C(=CC=C3)F)F,2.6799211414079798,3.0111742796952568,300-400,75-100,5-7,7-10,3-5,3-4,0.09693423632250874
Cc1nc(Nc2nc3cnc(N4CCN(C)CC4)cc3[nH]2)cc(C2CC2)c1F,3.568875543321454,3.3928489637277615,300-400,50-75,3-5,5-7,1-3,3-4,0.051510461617363154
O=C(c1ccccc1)c1ccc(O)c(O)c1O,5.155906808770895,5.482381695498671,200-300,75-100,<3,3-5,3-5,2-3,0.09553598189910366
CC(C)N(C(=O)CCl)c1ccccc1,5.137717813554178,5.18367899998282,200-300,<50,3-5,1-3,<1,2-3,0.013449570711909963
CN1C2=C(C=C(C=C2)Cl)C(=NC(C1=O)O)C3=CC=CC=C3,3.07237697629102,1.9378037810571844,300-400,50-75,<3,3-5,1-3,2-3,0.3320088884308227
CC(C)c1nc(CN(C)C(=O)NC(C(=O)NC(Cc2ccccc2)CC(O)C(Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,3.1439837521131264,3.126629742319561,>=600,100-150,>=10,7-10,3-5,3-4,0.005078284526360457
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2C(=O)NC(C)(C)C)CC[C@@H]4[C@@]3(C=CC(=O)N4)C,3.2869919894808737,2.5216684127124465,300-400,50-75,<3,1-3,1-3,3-4,0.22395578450134118
CC12C=CC3=C4CCC(=O)C=C4CCC3C1CCC2O,3.9535560710643836,4.565980400356549,200-300,<50,<3,1-3,1-3,2-3,0.17921304828145335
CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(C)O,3.428931112868465,3.505936003984402,300-400,<50,<3,1-3,1-3,3-4,0.022533855383274286
C=CC#N,3.9960084045961426,4.415189045335467,<200,<50,<3,1-3,<1,0-1,0.12266436327618314
Cc1ccc2ncccc2c1,3.8892708763281796,5.834624169952441,<200,<50,<3,1-3,<1,2-3,0.5692665641446926
CC(C)(c1ccccc1)c1ccc(O)cc1,5.309956145049277,4.251418963806454,200-300,<50,<3,1-3,1-3,3-4,0.3097585544797693
O=C(Nc1ccccc1)Nc1ccnc(Cl)c1,2.9824163989275743,4.239387333544537,200-300,50-75,<3,1-3,1-3,3-4,0.36782600236383983
FCC(F)(F)F,1.5874869738339548,0.22870748389392712,<200,<50,<3,<1,<1,0-1,0.3976181263339397
CN1C(=NC(=N1)CO)NCCCOC2=CC=CC(=C2)CN3CCCCC3,3.8739259462600577,3.3668578030321905,300-400,75-100,7-10,7-10,1-3,1-2,0.14838278508515992
CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,1.27353573459101,1.9378037810571844,300-400,50-75,<3,3-5,1-3,2-3,0.19438401740303302
CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC,3.656849196398596,1.931554990749573,300-400,100-150,5-7,7-10,1-3,2-3,0.5048709187207747
CC(C)(C)C1=CC(=CC=C1)O,3.388361011838794,4.637452073382107,<200,<50,<3,1-3,1-3,3-4,0.36552012389681054
Cc1cccc(C)c1O,3.46416970155142,3.974228231548844,<200,<50,<3,1-3,1-3,2-3,0.14925785862956373
O=C(C=Cc1cccc(S(=O)(=O)Nc2ccccc2)c1)NO,4.054981323638561,1.0228141710742014,300-400,75-100,5-7,3-5,3-5,2-3,0.8872996912745359
CC(Cl)CCl,2.0938733654382986,4.987083563286031,<200,<50,<3,<1,<1,1-2,0.8466368726313622
CCC(C)(C(=O)CCl)NC(=O)C1=CC(=C(C(=C1)Cl)C)Cl,3.5256552234150225,2.455343930372117,300-400,<50,5-7,1-3,1-3,3-4,0.3132039996810372
CC[C@@]12CCCN3[C@@H]1C4=C(CC3)C5=CC=CC=C5N4C(=C2)C(=O)OCC,3.948823114572302,0.0023786338062618405,300-400,<50,3-5,3-5,<1,>=4,1.1548436458901579
CCC(C)c1ccc(O)cc1,4.186522296246144,3.9003153171265224,<200,<50,<3,1-3,1-3,3-4,0.08375242901720857
C1=CC=C(C=C1)C[N+]2=CC=CC3=CC=CC=C32.[Cl-],3.679569903122894,2.97547002364752,200-300,<50,<3,<1,<1,3-4,0.20603996226150553
CC1=C(C(=CC=C1)C)O,3.9329166222128737,3.974228231548844,<200,<50,<3,1-3,1-3,2-3,0.012088970154188349
CC(CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(N)sc12,2.555499210127083,3.0111742796952568,300-400,75-100,5-7,7-10,3-5,3-4,0.133343687272452
CN1C(=O)CC(=O)N(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3,2.4362404704797633,4.244144362112037,300-400,<50,<3,1-3,<1,2-3,0.5290448989735566
COC1=C(C=C(C=C1)C(=CC(=O)N2CCOCC2)C3=CC=C(C=C3)Cl)OC,4.112535909463015,3.963652753208905,300-400,<50,5-7,3-5,<1,2-3,0.043567511925761644
CC1(C)CCC(=Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,2.8053441185125103,2.8073540561648045,300-400,50-75,3-5,3-5,1-3,3-4,0.0005881658129742033
Clc1ccccc1CN1CCc2sccc2C1,4.338024255753815,4.970271451552798,200-300,<50,<3,1-3,<1,>=4,0.18501379159364173
CC(Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc4nccs4)c3)c12)C(=O)N1CCOCC1,3.8476220429918873,4.44220292070873,500-600,100-150,7-10,>=10,1-3,3-4,0.17399153895250136
Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,3.4033049316804487,1.6220079968531347,400-500,100-150,7-10,5-7,3-5,1-2,0.5212589348855182
CN=C1CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1,2.962448383250453,2.3885175298036643,200-300,<50,<3,3-5,1-3,2-3,0.16794874538680543
CCCCSP(=O)(SCCCC)SCCCC,3.5492534174614416,5.766105825364386,300-400,<50,>=10,3-5,<1,>=4,0.6487150470810805
C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CC(N(C)C)C1,3.0651077410972256,2.655377710446548,500-600,75-100,7-10,7-10,1-3,>=4,0.11989884178871495
CC(C)N(C1=CC=C(C=C1)F)C(=O)COC2=NN=C(S2)C(F)(F)F,3.6027734852694313,4.3146133186036115,300-400,50-75,5-7,5-7,<1,3-4,0.20830489632478424
CCC1CC2C(CCC3(S(=O)(=O)c4ccc(C(F)(F)F)cc4)c4c(F)ccc(F)c4OCC23)NS1(=O)=O,1.8955362599836783,0.567181382230949,500-600,75-100,3-5,5-7,1-3,>=4,0.38871500601021136
CC#Cc1cncc(-c2cc(Cl)c([C@]3(C)CC(=O)N(C)C(=N)N3)s2)c1,1.8054632221877178,2.0630085059282193,300-400,50-75,<3,3-5,1-3,3-4,0.07536518907240856
CN(C)C(=S)SC(=S)N(C)C,3.5490721490011383,3.849084441010271,200-300,<50,<3,3-5,<1,0-1,0.0877922623273385
Cc1ccc(C)c(O)c1C,4.758329584980837,5.600995681169267,<200,<50,<3,1-3,1-3,2-3,0.24658843967858793
CC1=C(C(=CC=C1)C(=O)OC)S(=O)(=O)NC(=O)NC2=NC(=NC(=N2)OCC(F)(F)F)N(C)C,3.9585405837870904,3.6327328488112802,400-500,>=150,7-10,>=10,1-3,3-4,0.09534075402617702
CCCCCCCCn1sccc1=O,3.9272921208446063,3.507462368162881,200-300,<50,7-10,3-5,<1,2-3,0.12285431217976128
CCOC(=O)C1=CC2(CC)CCCN3CCc4c(n1c1ccccc41)C32,4.684134554500543,0.0023786338062618405,300-400,<50,3-5,3-5,<1,>=4,1.3700170122684527
CC(C)(C)C(/C(=C\C1=C(C=C(C=C1)Cl)Cl)/N2C=NC=N2)O,2.6312542591728847,2.025790746886462,300-400,50-75,3-5,3-5,1-3,>=4,0.17717611216630838
CC(C)OC1=CC=CC=C1OC(=O)NC,4.106659111992856,2.9206382762063954,200-300,<50,3-5,3-5,1-3,1-2,0.34706395409253643
CC(C)CC1=C(C(=NC(=C1C(=O)OC)C(F)F)C(F)(F)F)C2=NCCS2,3.946478462528624,4.668975156893465,300-400,50-75,5-7,5-7,<1,3-4,0.21142340167976237
CC1=CC=C(C=C1)C(=O)C2=CC=CC=C2,4.625175693012189,5.707865461243779,<200,<50,<3,1-3,<1,3-4,0.31682629906650517
CN(C)C(=O)NC1=CC=C(C=C1)Cl,2.5870465810612506,2.180610638099671,<200,<50,<3,1-3,1-3,1-2,0.11893489658302399
CN(C)c1nc(=O)n(C2CCCCC2)c(=O)n1C,2.810574638431343,2.8439957281910964,200-300,50-75,<3,5-7,<1,1-2,0.009779976212989611
COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-],2.8709359259054312,3.613714458122686,200-300,50-75,5-7,5-7,<1,2-3,0.2173584532648003
CC(C)(C)NC(=O)NCCN1CCC(CC1)(CNC(=O)C2=CC(=CC(=C2)Cl)Cl)CO,2.2500895996885717,2.9451568267153836,400-500,75-100,7-10,3-5,3-5,2-3,0.20339674725199616
CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](C3=CC=C(C=C3)O)N)C(=O)O)C,2.186124214307331,2.155580485727476,300-400,100-150,3-5,5-7,3-5,0-1,0.008937977220800069
CN1C2=C(C(=O)N(C1=O)C)NC=N2,2.2205731753810674,1.0924268113183644,<200,50-75,<3,5-7,1-3,<0,0.3301282119947639
C[C@@]12CCN([C@@H]1N(C3=C2C=C(C=C3)OC(=O)NC)C)C,3.815712135137113,1.643385516382693,200-300,<50,<3,3-5,1-3,1-2,0.6356855150739719
CN1CCN(c2cc(Cl)c3nc(Nc4ccc(Br)cn4)[nH]c3c2)CC1,3.4437522140798733,3.1738240641526563,400-500,50-75,3-5,5-7,1-3,3-4,0.07898877339073167
CCNC1=NC(=NC(=N1)Cl)NC(C)(C)C#N,2.7184699141374526,2.201094789505169,200-300,75-100,3-5,5-7,1-3,2-3,0.15139890555542376
CC1=C(C(=C(C=C1)C)O)C,5.743802598196585,5.600995681169267,<200,<50,<3,1-3,1-3,2-3,0.04178942881926699
CCOC(=O)C1=C2CN(C(=O)C3=C(N2C=N1)C=CC(=C3)F)C,1.99183180009909,2.824560326210862,300-400,50-75,<3,5-7,<1,1-2,0.2436804196330635
CCC1=C(C=C2CC(CC2=C1)NC[C@@H](C3=C4C=CC(=O)NC4=C(C=C3)O)O)CC,3.4725428246748984,2.6281924485456436,300-400,75-100,5-7,3-5,3-5,3-4,0.24708130863874728
CC12CCC3C(=CCc4cc(O)ccc43)C1CCC2=O,4.859344948873349,3.249656482282344,200-300,<50,<3,1-3,1-3,3-4,0.4710413402659745
CC(=O)N1CCN(CCOc2ccc(C3CCN(c4ccc5nnc(C(F)(F)F)n5n4)CC3)cc2)CC1,2.8840360865508585,3.4509902175913845,500-600,75-100,5-7,7-10,<1,3-4,0.16590715489205002
CC1Cc2cc(O)ccc2C(c2c(F)cc(C=CC(=O)O)cc2F)N1CC(C)(C)F,3.8045452581111654,5.295590652439659,400-500,50-75,5-7,3-5,1-3,>=4,0.43632295038388713
Cc1nccn1-c1ccc(Sc2cccc(C3(C(N)=O)CCOCC3)c2)cc1,2.7292653757875955,2.0916908367992866,300-400,50-75,5-7,5-7,1-3,3-4,0.1865727260881352
CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c([N+](=O)[O-])c1,1.7426215162925407,0.642480563453373,300-400,100-150,3-5,7-10,<1,0-1,0.32193301975028493
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,3.1408023056669876,2.630394674066566,300-400,<50,5-7,3-5,1-3,>=4,0.14936001584220326
NCCNCCN,2.8435925035077663,1.8076710230351154,<200,50-75,3-5,3-5,3-5,<0,0.30314054719268424
CC(C)(C)NC(=O)NCCN1CCC(CO)(CNC(=O)c2cc(Cl)cc(Cl)c2)CC1,2.163163974260489,2.9451568267153836,400-500,75-100,7-10,3-5,3-5,2-3,0.22883369604980705
CC1Cn2c(nnc2C(C)(F)F)CN1C(=O)c1cccc(C(F)(F)c2n[nH]c(=O)c3ccccc23)c1,2.6573121552449295,1.3994968237976466,500-600,75-100,3-5,5-7,1-3,3-4,0.3680730972663167
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,3.8204880041626543,2.988368376495352,300-400,50-75,>=10,7-10,1-3,2-3,0.24350223836052431
COC1=C(C=C(C=C1)CC=C)OC,4.960532702770966,4.227951485327458,<200,<50,3-5,1-3,<1,2-3,0.21437442441832885
CCC1=C(C(=NC(=N1)N)N)C2=CC=C(C=C2)Cl,2.3813708774815976,2.084755199163509,200-300,75-100,<3,3-5,1-3,2-3,0.08679831505207251
Cn1cc(-c2ccccc2)c(=O)c(-c2cccc(C(F)(F)F)c2)c1,3.9371316688183744,2.7234519298767377,300-400,<50,<3,1-3,<1,3-4,0.3551577480675237
COc1ccc(S(=O)(=O)N2C(=O)C(c3ccccc3OC)(N3CC(O)CC3C(=O)N(C)C)c3cc(Cl)ccc32)c(OC)c1,3.6272965183990307,4.508811146322521,>=600,100-150,7-10,7-10,1-3,2-3,0.25795664218214576
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,2.4545328627059795,2.8801992484742773,400-500,75-100,7-10,3-5,1-3,>=4,0.1245622796087398
CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc(S(C)=O)cc1,2.8617030723702293,1.8064181702367141,300-400,50-75,3-5,1-3,1-3,3-4,0.30880684367214223
CC(C)N(C(=O)COc1nnc(C(F)(F)F)s1)c1ccc(F)cc1,4.23359290622367,4.3146133186036115,300-400,50-75,5-7,5-7,<1,3-4,0.02370891289118392
CC(C)(C)C1=CC=C(C=C1)S(=O)(=O)NC2=C(C(=NC(=N2)C3=NC=CC=N3)OCCO)OC4=CC=CC=C4OC,4.2074828492273335,1.9378037810571844,500-600,100-150,>=10,>=10,1-3,3-4,0.6641736537434849
C1=CC=C2C(=C1)N=C(S2)SCSC#N,3.6633837394247117,4.334820764847144,200-300,<50,3-5,5-7,<1,3-4,0.19648186771753895
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,2.1063080118794697,3.2104082761500496,300-400,50-75,3-5,3-5,1-3,>=4,0.3230916286375888
CCOP(=S)(OCC)OC1=NN(C=N1)C2=CC=CC=C2,3.6668071237750106,4.354627945207949,300-400,50-75,7-10,7-10,<1,3-4,0.2012762396668994
CC1=CC(=NC(=N1)NC2=CC=CC=C2)C,4.278550443863947,4.724457218962176,<200,<50,<3,3-5,1-3,2-3,0.13048520215888215
COc1ccc(C(CCCN)(c2ccccc2)c2ccccc2)cc1,4.416246405537908,0.8207265198063666,300-400,<50,7-10,1-3,1-3,>=4,1.0521529731245036
CON=C(C1=NOCCO1)c1ccccc1Oc1ncnc(Oc2ccccc2Cl)c1F,4.017978141984899,3.75183793858825,400-500,75-100,7-10,7-10,<1,>=4,0.07788031082319312
CC1=C2CC3C(CC=C4CC(O)CCC43C)C2CCC12OC1CC(C)CNC1C2C,4.96597593567893,4.32813021826007,400-500,<50,<3,3-5,1-3,>=4,0.18665208072975006
C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C=C(C=C3)N,4.223591326442529,4.374050408992255,200-300,50-75,<3,3-5,1-3,3-4,0.044028673479599004
CCCc1ccc(N)cc1,4.076154959544516,3.8070266456797297,<200,<50,<3,1-3,1-3,2-3,0.0787547182560518
O=C(NO)C1(NS(=O)(=O)c2ccc(Oc3ccc(F)cc3)cc2)CCOCC1,2.145550598889144,1.9133221677657113,400-500,100-150,5-7,5-7,3-5,2-3,0.06795674673367734
C1=CC=C(C(=C1)[N+](=O)[O-])[N+](=O)[O-],3.594580150863724,4.136318852594417,<200,75-100,<3,3-5,<1,1-2,0.15852839194257076
CC(C)(C)C1=CC=C(C=C1)OC2CCCCC2OS(=O)OCC#C,4.513649717907153,4.128153220694453,300-400,<50,5-7,3-5,<1,>=4,0.1128074099328479
Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC(C)C(C)(C)C)c(C)nn2-c2ccccc2)cc1,2.8233903185747837,2.9330404196098288,400-500,75-100,5-7,5-7,1-3,>=4,0.032086786744040495
CC1(CCC(=CC2=CC=C(C=C2)Cl)C1(CN3C=NC=N3)O)C,2.7658542295319934,2.8073540561648045,300-400,50-75,3-5,3-5,1-3,3-4,0.012144047971794133
COc1nn(CSP(=S)(OC)OC)c(=O)s1,3.9187488273298237,2.396424482625675,300-400,50-75,5-7,7-10,<1,2-3,0.4454760747386041
CC(C)(C)c1ccc(N)cc1,3.4498117597528686,3.3401730341327074,<200,<50,<3,1-3,1-3,2-3,0.03208345796907306
CC(=O)SC(C(=O)NC1Cc2ccccc2C2CCCC(C(=O)O)N2C1=O)C(C)C,1.9583156317246488,2.7160755781097237,400-500,100-150,5-7,5-7,1-3,2-3,0.22174244777998417
CCCCOC(=O)c1ccccc1C(=O)O,3.8599660552029067,1.0551306388705257,200-300,50-75,5-7,3-5,1-3,2-3,0.820775858904362
CCOC1=CC2=C(C=C1)NC(C=C2C)(C)C,3.863842980639597,3.6781113860047756,200-300,<50,<3,1-3,1-3,3-4,0.05435042934227102
COc1ccc(CO)cc1,4.89294028347331,5.438354614501398,<200,<50,<3,1-3,1-3,1-2,0.15960398724346306
COC(=O)c1ccccc1C(=O)OC,4.893476690141554,4.054149419800121,<200,50-75,<3,3-5,<1,1-2,0.24561140279565954
O=P(OC(CCl)CCl)(OC(CCl)CCl)OC(CCl)CCl,2.8708985624064707,2.63587911300258,400-500,<50,>=10,3-5,<1,3-4,0.06877347929952471
C=CC(O)=Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,3.520154280548268,3.6006000007279004,500-600,100-150,>=10,7-10,1-3,>=4,0.02354074135371418
CC(C)(C)CC(C)(C)c1ccc(O)c(-n2nc3ccccc3n2)c1,4.611287569467892,2.7685205208186097,300-400,50-75,3-5,3-5,1-3,>=4,0.5392468657193167
NC1c2cccnc2C(OC(=O)N2CCC(n3c(=O)[nH]c4ncccc43)CC2)CCC1c1cccc(F)c1F,2.5008841328446083,2.273329614345249,500-600,100-150,3-5,7-10,1-3,3-4,0.06658902489654936
CC(C)C1=NC(=CS1)CN(C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC2=CC=CC=C2)C[C@@H]([C@H](CC3=CC=CC=C3)NC(=O)OCC4=CN=CS4)O,3.1617635985194443,3.126629742319561,>=600,100-150,>=10,7-10,3-5,3-4,0.010281181145662085
O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,3.557335031305901,4.910786435386997,300-400,75-100,5-7,5-7,1-3,3-4,0.3960589745128682
CC1CC(C)C(=O)C(C(O)CC2CC(=O)NC(=O)C2)C1,2.079142713489225,1.6914016046041185,200-300,75-100,3-5,3-5,1-3,0-1,0.11346424814253335
CC(CF)CN1C(c2ccc(C=CC(=O)O)cc2)c2ccc(O)cc2CC1(C)C,3.911744466049452,3.6006000007279004,300-400,50-75,5-7,3-5,1-3,>=4,0.09104985778508573
COP(=S)(OC)SCN1C(=O)C2=CC=CC=C2N=N1,4.139133541624004,4.431060923804295,300-400,50-75,5-7,7-10,<1,2-3,0.08542638418336927
CN(C)CC/C=C/1\C2=CC=CC=C2SC3=C1C=C(C=C3)Cl,4.0358556513984,3.6006000007279004,300-400,<50,3-5,1-3,<1,>=4,0.12736837549962016
CNCC(O)CC12CCC(c3ccccc31)c1ccccc12,4.2761606596730095,2.1664261485194816,200-300,<50,3-5,1-3,1-3,3-4,0.6173692564523042
CC(C)n1nc(-c2c[nH]c(=N)nc2-c2ccccc2)ccc1=O,2.846890109742753,3.274991472994688,300-400,75-100,3-5,5-7,1-3,2-3,0.12527482435340023
Cc1c(O)ccc2c1CCN(CC(C)C)[C@@H]2c1ccc(/C=C/C(=O)O)cc1,3.578613728931705,3.1738240641526563,300-400,50-75,5-7,3-5,1-3,>=4,0.11845314803500076
CO/N=C(\C1=CC=CC=C1OC2=C(C(=NC=N2)OC3=CC=CC=C3Cl)F)/C4=NOCCO4,4.118697557370793,3.75183793858825,400-500,75-100,7-10,7-10,<1,>=4,0.10735372098848542
C=CCOC(=O)C1=CC=CC=C1C(=O)OCC=C,3.523068633467185,3.086667844147708,200-300,50-75,5-7,3-5,<1,3-4,0.1277034761449935
CC1CC2C(CCC3(S(=O)(=O)c4ccc(C(F)(F)F)cc4)c4c(F)ccc(F)c4OCC23)NS1(=O)=O,1.8857096597570748,0.7019681610657231,500-600,75-100,<3,5-7,1-3,>=4,0.3463969542211439
C1CN(CCC1C(=O)C2=CC=C(C=C2)F)CCN3C(=O)C4=CC=CC=C4NC3=O,2.4592791368808586,4.910786435386997,300-400,75-100,5-7,5-7,1-3,3-4,0.7173818459454464
CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,2.595574707215069,3.0612578074341883,200-300,50-75,<3,3-5,1-3,2-3,0.1362723261172267
C(F)(F)(Cl)Cl,1.8876148282684255,0.49602543124307913,<200,<50,<3,<1,<1,2-3,0.40721925284272364
COc1cc(N2CCN(C(=O)C3CCCCC3C(=O)NC3(C#N)CC3)C(C)C2)ccc1C1CC1,3.89861323081083,4.168330503120788,400-500,75-100,5-7,5-7,1-3,3-4,0.07892706450884081
CC(C)(C)C1=CC(=C(C=C1)O)C(C)(C)C,3.871237254077437,2.003051197665122,200-300,<50,<3,1-3,1-3,>=4,0.5466852016044506
C1=CC=C2C=C3C=CC=CC3=CC2=C1,2.7523079265128403,3.5529314008588653,<200,<50,<3,<1,<1,>=4,0.2342855541501338
CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21,1.9129581936648052,1.3279465048795942,300-400,75-100,<3,3-5,<1,2-3,0.1711913178704929
CN(C(=O)Cc1cccc2occc12)C1CCC2(CCCO2)CC1N1CCCC1,2.7138708743446154,2.2564205189442124,300-400,<50,3-5,3-5,<1,3-4,0.13386318718509002
