SMILES,predict,Clint,MW_range,PSA_range,NRB_range,HBA_range,HBD_range,LogP_range,variance
CNC(=O)N(C)c1nnc(C(C)(C)C)s1,3.877450643536629,2.669932366488085,200-300,50-75,<3,3-5,1-3,1-2,0.3114206598394326
CCC1CC2C(CCC3(S(=O)(=O)c4ccc(C(F)(F)F)cc4)c4c(F)ccc(F)c4OCC23)NS1(=O)=O,3.877450643536629,0.567181382230949,500-600,75-100,3-5,5-7,1-3,>=4,0.8537230923922181
C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(=O)C3=CC=C(C=C3)F,3.877450979807395,2.630394674066566,300-400,<50,5-7,3-5,1-3,>=4,0.3216175729778387
CCS(=O)(=O)C1=CC2=C(C=C1)OC(=N2)C3=CC4=CC=CC=C4C=C3,3.8774513160781607,2.0630085059282193,300-400,50-75,3-5,3-5,<1,3-4,0.4679473494669871
CC1=C(C(C(=C(N1)C)C(=O)OC)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC,3.8774503072658626,4.101565892209391,300-400,100-150,3-5,7-10,1-3,2-3,0.057799724169813216
CC(=O)Nc1nc(C)c(-c2cc3c(c(S(C)(=O)=O)c2)C(=O)N(C(C)C2CC2)C3)s1,3.877450643536629,0.7019681610657231,400-500,75-100,5-7,5-7,1-3,3-4,0.8189613927971157
N#Cc1cccnc1N1CCN(C(=O)c2cccc(Cc3n[nH]c(=O)c4ccccc34)c2)CC1,3.877450643536629,5.966859049472992,400-500,100-150,3-5,5-7,1-3,2-3,0.5388613628616744
COc1cccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)c1C,3.877450979807395,3.742838616914527,300-400,50-75,3-5,3-5,1-3,3-4,0.03471671747868443
CN(CCCC(=O)c1cccnc1)N=O,3.877450643536629,2.5294045518741006,200-300,50-75,5-7,3-5,<1,1-2,0.3476629806263677
CCCC1=CC(=C(C=C1)O)OC,3.8774513160781607,4.152452765609863,<200,<50,3-5,1-3,1-3,2-3,0.0709232601259585
C1CN(CCN1CCC2=CC(=O)N(C3=C2C=CC(=C3)F)CC(=O)N)C4=NC=CC5=C4C=CS5,3.8774513160781607,2.942476950383015,400-500,75-100,5-7,7-10,1-3,2-3,0.2411312022617375
CCOP(=O)(NC(C)C)OC1=CC(=C(C=C1)SC)C,3.877450979807395,5.069070685216515,300-400,<50,7-10,3-5,1-3,3-4,0.30732039588106363
CCN(CC)c1nc(C)cc(OP(=S)(OC)OC)n1,3.877450643536629,4.847737547758402,300-400,50-75,7-10,7-10,<1,>=4,0.2502383555509175
CCCCC(CN1C=NC=N1)(C#N)C2=CC=C(C=C2)Cl,3.877450643536629,3.7548198047292756,200-300,50-75,5-7,3-5,<1,2-3,0.03162666558670549
CC1=CC=C(C=C1)O,3.877450979807395,4.624060024270084,<200,<50,<3,1-3,1-3,1-2,0.19255152132104056
CN1C2=C(C(=C(C1=O)F)NC3=C(C=C(C=C3)I)F)C(=O)N(C=N2)C[C@H](CO)O,3.8774513160781607,1.8001302529231387,500-600,100-150,5-7,7-10,3-5,0-1,0.5357440201793994
C1CSC(=NC#N)N1CC2=CN=C(C=C2)Cl,3.877450643536629,2.021418839744629,200-300,50-75,<3,3-5,<1,0-1,0.4786732093469093
Cc1ccc(C(SCC(N)C(=O)O)(c2ccccc2)c2ccccc2)cc1C,3.877450643536629,3.0492716186800624,300-400,50-75,7-10,3-5,1-3,>=4,0.21358853384514145
CC(C)(C)C1=CC(=C(C=C1)O)C(C)(C)C,3.877450643536629,2.003051197665122,200-300,<50,<3,1-3,1-3,>=4,0.4834102500400537
COP(=S)(OC)SCN1C(=O)C2=CC=CC=C2N=N1,3.8774503072658626,4.431060923804295,300-400,50-75,5-7,7-10,<1,2-3,0.14277695565645068
CN=C1CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1,3.877450643536629,2.3885175298036643,200-300,<50,<3,3-5,1-3,2-3,0.3839979415208968
CC1=CC=C(C=C1)C2=C(N3C=C(C=CC3=N2)C)CC(=O)N(C)C,3.877450643536629,2.232420674799882,300-400,<50,3-5,3-5,<1,3-4,0.42425553969403307
C1=CC=C(C=C1)C(=O)C2=C(C(=C(C=C2)O)O)O,3.877450979807395,5.482381695498671,200-300,75-100,<3,3-5,3-5,2-3,0.4139138860065943
c1ccc2c(c1)-c1cccc3cccc-2c13,3.877450643536629,3.0688542512034256,200-300,<50,<3,<1,<1,>=4,0.20853814540984184
CCNC(=NS(=O)(=O)c1cccc(Cl)c1)N1CC2(C=N1)CCNCC2,3.877450643536629,2.155580485727476,300-400,75-100,3-5,3-5,1-3,1-2,0.4440727323924368
CCC1(C2=CCCCCC2)C(=O)NC(=O)NC1=O,3.8774503072658626,4.3146133186036115,200-300,75-100,<3,3-5,1-3,2-3,0.11274495470243061
C=CC(O)=Nc1cc(Nc2ncc(Cl)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,3.877450643536629,3.2749914729946883,500-600,75-100,>=10,7-10,1-3,>=4,0.1553750663510213
CCNc1nc(NC(C)CC)nc(OC)n1,3.8774513160781607,2.868709879930809,200-300,50-75,5-7,5-7,1-3,3-4,0.26015583335121323
Fc1ccc(CN2CCN(C3=Nn4c(nnc4C(F)(F)F)CC3)CC2)cc1,3.8774503072658626,2.343142412490957,300-400,<50,<3,5-7,<1,2-3,0.39570016128910573
C=C(Cl)Cl,3.877450643536629,5.753274138748763,<200,<50,<3,<1,<1,2-3,0.4837775143653491
CN(C)C(=O)C(CCN1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C3=CC=CC=C3)C4=CC=CC=C4,3.8774503072658626,3.5866069434349686,400-500,<50,7-10,3-5,1-3,>=4,0.0750089120766956
CC#Cc1cc(C)nc(Nc2ccccc2)n1,3.877450643536629,3.484318607371102,200-300,<50,<3,3-5,1-3,3-4,0.10138930435565265
COC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OC,3.877450643536629,1.9853886174483968,300-400,100-150,<3,5-7,3-5,1-2,0.48796545428839355
C[C@@H]1C[C@@H]2[C@@H](CC[C@@]3(S(=O)(=O)c4ccc(C(F)(F)F)cc4)c4c(F)ccc(F)c4OC[C@@H]23)NS1(=O)=O,3.877450643536629,0.7019681610657231,500-600,75-100,<3,5-7,1-3,>=4,0.8189613927971157
CN1CCN(c2cc(Cl)c3nc(Nc4ccc(Br)cn4)[nH]c3c2)CC1,3.8774503072658626,3.1738240641526563,400-500,50-75,3-5,5-7,1-3,3-4,0.18146619647550616
CC(CO)Nc1nc(SCc2ccco2)nc2[nH]c(=O)sc12,3.8774503072658626,4.25503651548135,300-400,100-150,5-7,7-10,3-5,2-3,0.0973800134902713
C1=CC=C(C=C1)N=NC2=CC=C(C=C2)N,3.8774513160781607,3.7122421583778804,<200,50-75,<3,3-5,1-3,3-4,0.04260767383852181
Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)nc1O,3.877450643536629,1.965984476132442,200-300,100-150,3-5,7-10,1-3,0-1,0.49296980959057773
C[C@H](CO)NC1=NC(=NC2=C1SC(=N2)N)SCC3=C(C(=CC=C3)F)F,3.8774513160781607,3.0111742796952568,300-400,75-100,5-7,7-10,3-5,3-4,0.22341406453367227
CO/N=C(\C1=CC=CC=C1OC2=C(C(=NC=N2)OC3=CC=CC=C3Cl)F)/C4=NOCCO4,3.8774513160781607,3.7518379385882503,400-500,75-100,7-10,7-10,<1,>=4,0.03239586650247863
CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21,3.8774503072658626,1.327946504879594,300-400,75-100,<3,3-5,<1,2-3,0.6575206118974177
CCN(C1=CC=CC(=C1)C2=CC=NC3=C(C=NN23)C#N)C(=O)C,3.877450979807395,2.1082045054813006,300-400,50-75,3-5,5-7,<1,1-2,0.4562911509711847
CC(C)N(C(=O)CCl)c1ccccc1,3.8774513160781607,5.18367899998282,200-300,<50,3-5,1-3,<1,2-3,0.33687795452372216
Cc1ccc(-c2c(Cl)nc(C#N)n2S(=O)(=O)N(C)C)cc1,3.8774503072658626,3.2749914729946883,300-400,75-100,3-5,5-7,<1,0-1,0.1553749796263183
CON=C(C1=NOCCO1)c1ccccc1Oc1ncnc(Oc2ccccc2Cl)c1F,3.8774503072658626,3.7518379385882503,400-500,75-100,7-10,7-10,<1,>=4,0.03239560632836987
C[C@H](CF)CN1[C@H](c2ccc(/C=C/C(=O)O)cc2)c2ccc(O)cc2CC1(C)C,3.877450979807395,3.6006000007279004,300-400,50-75,5-7,3-5,1-3,>=4,0.07140025639434942
CCC1=CC=CC2=C1OC(=C2)C(CNC(C)(C)C)O,3.877450979807395,3.7184368000437407,200-300,<50,3-5,3-5,1-3,3-4,0.041009980326643575
CC1=CC(=C(C=C1)OC)N,3.877450979807395,3.925732183746517,<200,<50,<3,1-3,1-3,1-2,0.012451790316014582
COC1=C(C=C(C=C1)C(=CC(=O)N2CCOCC2)C3=CC=C(C=C3)Cl)OC,3.877450643536629,3.9636527532089056,300-400,<50,5-7,3-5,<1,2-3,0.02223164517170479
CC(C)C1(C(=O)NC(=N1)C2=C(C=CC=N2)C(=O)O)C,3.877450643536629,0.6859522691495428,200-300,75-100,3-5,3-5,1-3,0-1,0.8230919138196586
CCCCCC(O)CC(=O)CCc1ccc(O)c(OC)c1,3.8774503072658626,5.920150591130186,200-300,50-75,>=10,3-5,1-3,3-4,0.5268152725688725
COC(=O)c1cccc(C)c1S(=O)(=O)NC(=O)Nc1nc(OCC(F)(F)F)nc(N(C)C)n1,3.877450643536629,3.6327328488112802,400-500,>=150,7-10,>=10,1-3,3-4,0.06311306301225879
CCc1cc2c(cc1CC)CC(NCC(O)c1ccc(O)c3[nH]c(=O)ccc13)C2,3.877450643536629,2.6281924485456436,300-400,75-100,5-7,3-5,3-5,3-4,0.32218544330842547
CCN(CC)C(=S)SSC(=S)N(CC)CC,3.877450979807395,4.296070764077701,200-300,<50,3-5,3-5,<1,3-4,0.10796263039425509
O=C(c1ccc(O)cc1)c1ccc(O)cc1O,3.8774503072658626,4.001584511406435,200-300,75-100,<3,3-5,3-5,2-3,0.032014385617904574
CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,3.877450643536629,1.0436381581317689,200-300,50-75,<3,3-5,1-3,<0,0.730844220613421
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,3.877450979807395,3.2104082761500496,300-400,50-75,3-5,3-5,1-3,>=4,0.17203125026131466
CCOc1ncc(C)c2c1C(c1ccc(C#N)cc1OC)C(C(N)=O)=C(C)N2,3.877450643536629,2.557794902195457,300-400,100-150,5-7,5-7,1-3,3-4,0.3403410693988542
COC(=O)c1c(Cl)c(Cl)c(C(=O)OC)c(Cl)c1Cl,3.8774503072658626,4.597751394682993,300-400,50-75,<3,3-5,<1,>=4,0.1857666622444719
O=C(NC(Cc1ccccc1)C(O)C(=O)N1CC(O)C(O)C1)c1cc2cc(Cl)ccc2[nH]1,3.8774513160781607,1.84333733145567,400-500,100-150,5-7,5-7,5-7,0-1,0.5246008539333168
CC(C)C1=CC(=CC=C1)O,3.877450643536629,3.944133307106349,<200,<50,<3,1-3,1-3,3-4,0.017197552603088525
C1=CC=C(C=C1)OCCO,3.8774513160781607,3.839829166306212,<200,<50,3-5,1-3,1-3,1-2,0.009702805273635845
CC(=O)Nc1ccc(O)cc1,3.877450643536629,0.649946912270624,<200,<50,<3,1-3,1-3,0-1,0.8323777459350896
C(=C(Cl)Cl)Cl,3.8774513160781607,3.365100801984549,<200,<50,<3,<1,<1,2-3,0.13213591727828622
C/C(=C\C(=O)N(C)C)/OP(=O)(OC)OC,3.877450643536629,1.7580465376935106,200-300,50-75,5-7,5-7,<1,0-1,0.5465972960022805
CCOC1=CC=CC=C1C(=O)N,3.877450979807395,1.4603785829915767,<200,50-75,3-5,1-3,1-3,1-2,0.6233663663757533
CN(C)C(=O)Nc1ccc(Cl)cc1,3.877450979807395,2.180610638099671,<200,<50,<3,1-3,1-3,1-2,0.4376175076607507
CCC(C)c1ccc(O)cc1,3.877450643536629,3.9003153171265224,<200,<50,<3,1-3,1-3,3-4,0.005896831436607398
Cc1ccccc1O,3.877450979807395,4.261515311874514,<200,<50,<3,1-3,1-3,1-2,0.09905073073136174
C1=CC=C2C(=C1)C=CC3=CC4=CC=CC=C4C=C32,3.877450643536629,3.8604004147232507,200-300,<50,<3,<1,<1,>=4,0.004397277961252839
C1=CC(=CC(=C1)N(CC2=CN=CC=C2)C3=CC(=C(C=C3)OC(F)F)OC(F)F)C(=O)O,3.877450979807395,3.0236230349030824,400-500,50-75,7-10,5-7,1-3,>=4,0.22020342635423162
C(Cl)(Cl)(Cl)Cl,3.877450979807395,2.475878375626544,<200,<50,<3,<1,<1,2-3,0.36146754339298953
C[C@H](Nc1c(C(=N)O)nnc2ccc(-c3ccc(OCCCN(C)C)nc3)cc12)C1CCOCC1,3.877450979807395,2.094827567388932,400-500,100-150,>=10,7-10,3-5,3-4,0.45974108209565523
CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],3.877450979807395,2.885894806844962,200-300,50-75,7-10,5-7,<1,3-4,0.2557237298358587
CS(=O)(=O)c1cc(C(F)(F)F)ccc1C(=O)c1cnoc1C1CC1,3.8774503072658626,3.969435055988471,300-400,75-100,3-5,5-7,<1,2-3,0.02372299590559946
CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,3.877450643536629,2.630394674066566,200-300,<50,5-7,1-3,1-3,2-3,0.3216174862531358
Cc1cn2c(-c3cn[nH]c3)cnc2c(=Nc2cc(C(NC(C)(C)C)c3ccccn3)ns2)[nH]1,3.877450643536629,3.434720483957125,400-500,100-150,5-7,7-10,3-5,>=4,0.11418073005409558
CC(O)=Nc1nc(C)c(-c2cc3c(c(NS(C)(=O)=O)c2)C(=O)N([C@@H](C)C2CC2)C3)s1,3.877450979807395,2.267022161991698,400-500,100-150,5-7,5-7,1-3,3-4,0.41533185426761027
CC(C)CC1=C(C(=NC(=C1C(=O)OC)C(F)F)C(F)(F)F)C2=NCCS2,3.877450643536629,4.668975156893465,300-400,50-75,5-7,5-7,<1,3-4,0.20413528384114235
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,3.8774503072658626,4.360494395961876,200-300,50-75,3-5,3-5,1-3,3-4,0.12457774900180857
CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc(S(C)=O)cc1,3.8774503072658626,1.8064181702367141,300-400,50-75,3-5,1-3,1-3,3-4,0.5341220972975462
CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,3.8774499709950967,2.6766060413572883,200-300,<50,<3,1-3,<1,3-4,0.30969933626681617
ClC=C(Cl)Cl,3.877450979807395,3.365100801984549,<200,<50,<3,<1,<1,2-3,0.13213583055358333
CCNc1nc(Cl)nc(NCC)n1,3.877450979807395,2.8388001674779244,200-300,50-75,3-5,5-7,1-3,2-3,0.26786950348197747
C(C(CCl)OP(=O)(OC(CCl)CCl)OC(CCl)CCl)Cl,3.877450643536629,2.63587911300258,400-500,<50,>=10,3-5,<1,3-4,0.3202030417476024
COC(=O)CCCC(=O)OC,3.877450979807395,4.777450581970629,<200,50-75,3-5,3-5,<1,0-1,0.23211116161816375
CCCCC1(C(=O)NC(=O)NC1=O)CC,3.8774513160781607,1.763732010547893,200-300,75-100,3-5,3-5,1-3,1-2,0.5451311780162151
CCOP(=O)(OCC)Oc1cc(C)nc(C(C)C)n1,3.8774513160781607,4.489575995561223,200-300,50-75,7-10,5-7,<1,2-3,0.15786781468397845
NCCNCCN,3.8774513160781607,1.8076710230351158,<200,50-75,3-5,3-5,3-5,<0,0.5337992449750775
CC(C)CN1C(C)Cc2cc(O)ccc2C1c1ccc(C=CC(=O)O)cc1,3.877450643536629,4.44220292070873,300-400,50-75,5-7,3-5,1-3,>=4,0.1456504055844509
N#CSCSc1nc2ccccc2s1,3.877450979807395,4.334820764847144,200-300,<50,3-5,5-7,<1,3-4,0.11795631002442558
CCCOC(=O)c1cc(O)c(O)c(O)c1,3.877450979807395,4.847737547758402,200-300,75-100,3-5,5-7,3-5,1-2,0.25023826882621464
C1=CC=C2C(=C1)N=C(S2)SCSC#N,3.8774513160781607,4.334820764847144,200-300,<50,3-5,5-7,<1,3-4,0.11795622329972269
C1=CC=C(C=C1)NC(=O)CCl,3.8774513160781607,4.604902850257079,<200,<50,<3,1-3,1-3,1-2,0.18761077250849673
C1CC2=CC=CC3=C2C1=CC=C3,3.877450979807395,2.589992962855732,<200,<50,<3,<1,<1,3-4,0.3320372310509846
CCOC(=O)c1ccc(N)cc1,3.877450979807395,5.819630602548275,<200,50-75,<3,3-5,1-3,1-2,0.5008908528647886
CCCCCCCCCCCCN1CCCC1=O,3.877450979807395,3.9039128064932873,200-300,<50,>=10,1-3,<1,>=4,0.0068245422729498375
O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,3.877450643536629,3.9028862723145594,400-500,75-100,5-7,5-7,1-3,3-4,0.0065598843909967005
CC(C)CN1[C@H](c2ccc(/C=C/C(=O)O)cc2)c2ccc(O)cc2CC1(C)C,3.877450643536629,2.7890647440831073,300-400,50-75,5-7,3-5,1-3,>=4,0.2806962523136401
Clc1ccccc1CN1CCc2sccc2C1,3.877450643536629,4.970271451552798,200-300,<50,<3,1-3,<1,>=4,0.28184002146161774
COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,3.877450643536629,3.4905428381232975,300-400,<50,3-5,1-3,<1,>=4,0.09978406650154793
C=CCOC(=O)c1ccccc1C(=O)OCC=C,3.8774513160781607,3.086667844147708,200-300,50-75,5-7,3-5,<1,3-4,0.20394416821634476
CC(=O)[C@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C=C(C4=CC(=O)[C@@H]5C[C@@H]5[C@]34C)Cl)C)OC(=O)C,3.877450643536629,2.5134599304809226,400-500,50-75,<3,3-5,<1,3-4,0.3517751208809154
CC(CF)CN1C(C)Cc2cc(O)ccc2C1c1ccc(C=CC(=O)O)cc1,3.8774503072658626,5.542948399503669,300-400,50-75,5-7,3-5,1-3,>=4,0.42953429749632077
CCOC(=O)CC(C(=O)OCC)SP(=O)(OC)OC,3.8774499709950967,4.964426385618068,300-400,75-100,7-10,7-10,<1,1-2,0.2803327441959521
CCOC(=O)C1=CC=CC=C1C(=O)OCC,3.877450643536629,4.6925650311110845,200-300,50-75,3-5,3-5,<1,2-3,0.21021914553832222
C=CC(O)=Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,3.877450643536629,3.6006000007279004,500-600,100-150,>=10,7-10,1-3,>=4,0.07140016966964655
CC12CCC3C(=CCc4cc(O)ccc43)C1CCC2=O,3.877450643536629,3.249656482282344,200-300,<50,<3,1-3,1-3,3-4,0.161908996043538
CC1=C(C(=CC=C1)C)O,3.877450979807395,3.974228231548844,<200,<50,<3,1-3,1-3,2-3,0.024958989166138666
CC1COC(O1)(CN2C=NC=N2)C3=C(C=C(C=C3)OC4=CC=C(C=C4)Cl)Cl,3.877450979807395,4.367618078184806,400-500,50-75,5-7,5-7,<1,>=4,0.12641478320426028
C[Si](CN1C=NC=N1)(C2=CC=C(C=C2)F)C3=CC=C(C=C3)F,3.8774513160781607,2.9288327648106827,300-400,<50,3-5,3-5,<1,3-4,0.2446500568866904
C1=CC=C(C=C1)C(CCC2=CC=C(C=C2)Cl)(CN3C=NC=N3)C#N,3.877450643536629,4.029117982204077,300-400,50-75,5-7,3-5,<1,3-4,0.039115219687899126
CCOc1ccc(NC(C)=O)cc1,3.877450643536629,3.209997642178729,<200,<50,3-5,1-3,1-3,1-2,0.17213706661462877
C1=CC=C(C=C1)C2=NC(=NC(=N2)N)N,3.8774513160781607,1.3868626995849844,<200,75-100,<3,5-7,1-3,1-2,0.6423263026980283
CCOC1=CC=C(C=C1)CC2=C(C=CC(=C2)[C@@]34[C@@H]([C@H]([C@@H]([C@@](O3)(CO4)CO)O)O)O)Cl,3.8774513160781607,2.5216684127124465,400-500,100-150,5-7,7-10,3-5,1-2,0.3496583152324399
COC1=C(C=C(C=C1)OC(F)(F)F)CN[C@H]2CCCN[C@H]2C3=CC=CC=C3,3.877450643536629,2.8180476535328345,300-400,<50,5-7,3-5,1-3,>=4,0.27322151925455807
COCCOC[C@H](CC1(CCCC1)C(=O)NC2CCC(CC2)C(=O)O)C(=O)OC3=CC4=C(CCC4)C=C3,3.8774513160781607,3.265128731014348,500-600,100-150,>=10,5-7,1-3,3-4,0.15791885481124993
CN(C)c1ccc(C(=N)c2ccc(N(C)C)cc2)cc1,3.877450643536629,3.136955669224982,200-300,<50,3-5,3-5,1-3,3-4,0.19097469404071482
NC(=O)Cn1c(=O)cc(CCN2CCN(c3nccc4sccc34)CC2)c2ccc(F)cc21,3.877450643536629,2.942476950383015,400-500,75-100,5-7,7-10,1-3,2-3,0.24113102881233175
O=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,3.877450979807395,3.840922478681181,300-400,50-75,<3,5-7,1-3,1-2,0.009420751751663708
CCC(=O)Nc1ccc(Cl)c(Cl)c1,3.8774513160781607,3.3928489637277615,200-300,<50,<3,1-3,1-3,3-4,0.1249796273871518
C[C@H](CO)NC1=NC(=NC2=C1N=CC(=O)N2)SCC3=C(C(=CC=C3)F)F,3.877450643536629,4.0956544705840825,300-400,100-150,5-7,7-10,3-5,2-3,0.05627507350422954
CC(Nc1cc(F)cc(F)c1)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12,3.8774503072658626,2.4138759891326176,400-500,75-100,5-7,5-7,1-3,3-4,0.3774578725144874
CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)C)cc3)CC21C,3.877450979807395,4.448174329147284,400-500,<50,<3,3-5,1-3,>=4,0.1471903534840278
C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,3.8774503072658626,3.2749914729946883,500-600,75-100,>=10,7-10,1-3,>=4,0.1553749796263183
Oc1ccccc1O,3.877450979807395,4.687891364891228,<200,<50,<3,1-3,1-3,0-1,0.20901371373046704
CCC1=C(C(=NC(=N1)N)N)C2=CC=C(C=C2)Cl,3.877450979807395,2.084755199163509,200-300,75-100,<3,3-5,1-3,2-3,0.46233876000954466
C=Cc1ccccc1,3.877450979807395,4.703924038629804,<200,<50,<3,<1,<1,2-3,0.21314856280857916
C1=CC(=C(C(=C1)Cl)C#N)Cl,3.877450979807395,2.939251590002979,<200,<50,<3,1-3,<1,2-3,0.2419629405096768
CCC1=CC(=C(N=C1)C2=NC(C(=O)N2)(C)C(C)C)C(=O)O,3.877450643536629,1.9432851782606186,200-300,75-100,3-5,3-5,1-3,1-2,0.49882399039719333
C[C@H](CO)NC1=NC(=NC2=C1SC(=O)N2)SCC3=CC=CO3,3.8774513160781607,4.25503651548135,300-400,100-150,5-7,7-10,3-5,2-3,0.09737975331616254
CC(C)(C)OC,3.877450979807395,2.549878826883233,<200,<50,<3,1-3,<1,0-1,0.3423827230662099
CCC1=CC=CC(=C1N(COCC)C(=O)CCl)C,3.877450643536629,5.377718266768763,200-300,<50,5-7,1-3,<1,3-4,0.3869211274422026
COc1nc(C)nc(Cl)c1NC1=NCCN1,3.877450979807395,2.155580485727476,200-300,50-75,<3,5-7,1-3,0-1,0.44407281911713964
CN1CCN(c2cc(Cl)c3[nH]c(Nc4ccc(Br)cn4)nc3c2)CC1,3.877450643536629,3.1738240641526563,400-500,50-75,3-5,5-7,1-3,3-4,0.18146628320020913
COC1CCC(n2nc(C)c(C(=O)NC(C)C(C)(C)C)c2NS(=O)(=O)c2ccc(C)cc2)CC1,3.877450643536629,2.3184072597381764,400-500,100-150,7-10,5-7,1-3,>=4,0.4020794786539677
CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,3.8774503072658626,1.3346668003452398,200-300,50-75,<3,3-5,1-3,1-2,0.6557874382568971
COC(=O)C1=C(C(=C(C(=C1Cl)Cl)C(=O)OC)Cl)Cl,3.877450643536629,4.597751394682993,300-400,50-75,<3,3-5,<1,>=4,0.18576657551976888
N#Cc1cc(Br)c(O)c(Br)c1,3.877450643536629,3.045163365618585,200-300,<50,<3,1-3,1-3,2-3,0.2146480580805177
CC1=CC(=CC(=C1)C(=O)N(C(C)(C)C)NC(=O)C2=C(C(=CC=C2)OC)C)C,3.877450979807395,3.742838616914527,300-400,50-75,3-5,3-5,1-3,3-4,0.03471671747868443
C(C(F)(F)F)(Cl)Cl,3.8774513160781607,4.882654669320898,<200,<50,<3,<1,<1,2-3,0.25924335680020416
CCCc1ccc(N)cc1,3.8774513160781607,3.8070266456797297,<200,<50,<3,1-3,1-3,2-3,0.018162621420571894
CC(C)c1cccc(C(C)C)c1N1C(=O)c2ccc(O)cc2C1=O,3.8774503072658626,4.792330848733125,300-400,50-75,3-5,3-5,1-3,>=4,0.23594897676777646
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,3.8774503072658626,1.0586675377293866,300-400,50-75,<3,3-5,1-3,2-3,0.726968035778876
