SMILES,predict,Clint,MW_range,PSA_range,NRB_range,HBA_range,HBD_range,LogP_range,variance
CCN(CC)c1nc(C)cc(OP(=S)(OC)OC)n1,4.198547191301048,4.847737547758402,300-400,50-75,7-10,7-10,<1,>=4,0.17781384556179325
CCCCC(CN1C=NC=N1)(C#N)C2=CC=C(C=C2)Cl,4.217516225215844,3.7548198047292756,200-300,50-75,5-7,3-5,<1,2-3,0.1267329821461973
CC1=CC=C(C=C1)O,4.674341406023965,4.624060024270084,<200,<50,<3,1-3,1-3,1-2,0.01377211747045644
CN1C2=C(C(=C(C1=O)F)NC3=C(C=C(C=C3)I)F)C(=O)N(C=N2)C[C@H](CO)O,2.619462212022692,1.8001302529231387,500-600,100-150,5-7,7-10,3-5,0-1,0.22441578959089178
C1CSC(=NC#N)N1CC2=CN=C(C=C2)Cl,3.2002636988706463,2.021418839744629,200-300,50-75,<3,3-5,<1,0-1,0.3228867090167837
Cc1ccc(C(SCC(N)C(=O)O)(c2ccccc2)c2ccccc2)cc1C,3.036451749068209,3.0492716186800624,300-400,50-75,7-10,3-5,1-3,>=4,0.0035113742719839708
CC(C)(C)C1=CC(=C(C=C1)O)C(C)(C)C,4.0003377685651165,2.003051197665122,200-300,<50,<3,1-3,1-3,>=4,0.5470586590329078
COP(=S)(OC)SCN1C(=O)C2=CC=CC=C2N=N1,2.782808763084869,4.431060923804295,300-400,50-75,5-7,7-10,<1,2-3,0.45145780777214795
CN=C1CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1,3.03512970055135,2.3885175298036643,200-300,<50,<3,3-5,1-3,2-3,0.17710767808556915
CC1=CC=C(C=C1)C2=C(N3C=C(C=CC3=N2)C)CC(=O)N(C)C,2.4839797291797634,2.232420674799882,300-400,<50,3-5,3-5,<1,3-4,0.06890226017723265
C1=CC=C(C=C1)C(=O)C2=C(C(=C(C=C2)O)O)O,4.934629102345124,5.482381695498671,200-300,75-100,<3,3-5,3-5,2-3,0.1500299473587066
c1ccc2c(c1)-c1cccc3cccc-2c13,3.568507593800016,3.0688542512034256,200-300,<50,<3,<1,<1,>=4,0.13685551766316226
CCNC(=NS(=O)(=O)c1cccc(Cl)c1)N1CC2(C=N1)CCNCC2,2.6412468410619088,2.155580485727476,300-400,75-100,3-5,3-5,1-3,1-2,0.13302446877562155
CCC1(C2=CCCCCC2)C(=O)NC(=O)NC1=O,2.6505586829809227,4.3146133186036115,200-300,75-100,<3,3-5,1-3,2-3,0.4557861204218869
C=CC(O)=Nc1cc(Nc2ncc(Cl)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,2.9390784958748095,3.2749914729946883,500-600,75-100,>=10,7-10,1-3,>=4,0.0920068784782081
CCNc1nc(NC(C)CC)nc(OC)n1,3.251328096054326,2.868709879930809,200-300,50-75,5-7,5-7,1-3,3-4,0.1047994871060368
Fc1ccc(CN2CCN(C3=Nn4c(nnc4C(F)(F)F)CC3)CC2)cc1,5.028233432792255,2.343142412490957,300-400,<50,<3,5-7,<1,2-3,0.7354489407523681
C=C(Cl)Cl,5.327646905288814,5.753274138748763,<200,<50,<3,<1,<1,2-3,0.11657969716361978
CN(C)C(=O)C(CCN1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C3=CC=CC=C3)C4=CC=CC=C4,3.3951021753119695,3.5866069434349686,400-500,<50,7-10,3-5,1-3,>=4,0.05245333502671484
CC#Cc1cc(C)nc(Nc2ccccc2)n1,4.399935717859537,3.484318607371102,200-300,<50,<3,3-5,1-3,3-4,0.25078838257330355
COC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OC,2.861070403558653,1.9853886174483968,300-400,100-150,<3,5-7,3-5,1-2,0.2398500598905818
C[C@@H]1C[C@@H]2[C@@H](CC[C@@]3(S(=O)(=O)c4ccc(C(F)(F)F)cc4)c4c(F)ccc(F)c4OC[C@@H]23)NS1(=O)=O,1.0467493956262433,0.7019681610657231,500-600,75-100,<3,5-7,1-3,>=4,0.09443590248213447
CN1CCN(c2cc(Cl)c3nc(Nc4ccc(Br)cn4)[nH]c3c2)CC1,3.4179363054121343,3.1738240641526563,400-500,50-75,3-5,5-7,1-3,3-4,0.06686257110152792
CC(CO)Nc1nc(SCc2ccco2)nc2[nH]c(=O)sc12,4.574107161152723,4.25503651548135,300-400,100-150,5-7,7-10,3-5,2-3,0.08739374814856521
C1=CC=C(C=C1)N=NC2=CC=C(C=C2)N,2.576447968843679,3.7122421583778804,<200,50-75,<3,3-5,1-3,3-4,0.3110950903675104
Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)nc1O,2.5927905599399765,1.965984476132442,200-300,100-150,3-5,7-10,1-3,0-1,0.17168277235594928
C[C@H](CO)NC1=NC(=NC2=C1SC(=N2)N)SCC3=C(C(=CC=C3)F)F,3.469195403369376,3.0111742796952568,300-400,75-100,5-7,7-10,3-5,3-4,0.1254524139783321
CO/N=C(\C1=CC=CC=C1OC2=C(C(=NC=N2)OC3=CC=CC=C3Cl)F)/C4=NOCCO4,3.1375397854145377,3.7518379385882503,400-500,75-100,7-10,7-10,<1,>=4,0.16825683846167996
CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21,2.285667071318644,1.327946504879594,300-400,75-100,<3,3-5,<1,2-3,0.26232055852070174
CCN(C1=CC=CC(=C1)C2=CC=NC3=C(C=NN23)C#N)C(=O)C,3.0406371431582726,2.1082045054813006,300-400,50-75,3-5,5-7,<1,1-2,0.25539417119108165
CC(C)N(C(=O)CCl)c1ccccc1,5.056540705881202,5.18367899998282,200-300,<50,3-5,1-3,<1,2-3,0.03482329761603586
Cc1ccc(-c2c(Cl)nc(C#N)n2S(=O)(=O)N(C)C)cc1,2.793582710294816,3.2749914729946883,300-400,75-100,3-5,5-7,<1,0-1,0.13185831017259167
CON=C(C1=NOCCO1)c1ccccc1Oc1ncnc(Oc2ccccc2Cl)c1F,4.369140713643101,3.7518379385882503,400-500,75-100,7-10,7-10,<1,>=4,0.16907980720394492
C[C@H](CF)CN1[C@H](c2ccc(/C=C/C(=O)O)cc2)c2ccc(O)cc2CC1(C)C,5.823366507985271,3.6006000007279004,300-400,50-75,5-7,3-5,1-3,>=4,0.6088178244024065
CCC1=CC=CC2=C1OC(=C2)C(CNC(C)(C)C)O,3.934142195719957,3.7184368000437407,200-300,<50,3-5,3-5,1-3,3-4,0.05908190953871002
CC1=CC(=C(C=C1)OC)N,4.482495571265407,3.925732183746517,<200,<50,<3,1-3,1-3,1-2,0.15249801235956623
COC1=C(C=C(C=C1)C(=CC(=O)N2CCOCC2)C3=CC=C(C=C3)Cl)OC,3.485031066285802,3.9636527532089056,300-400,<50,5-7,3-5,<1,2-3,0.13109492751169738
CC(C)C1(C(=O)NC(=N1)C2=C(C=CC=N2)C(=O)O)C,1.5086374690885245,0.6859522691495428,200-300,75-100,3-5,3-5,1-3,0-1,0.22533424539175642
CCCCCC(O)CC(=O)CCc1ccc(O)c(OC)c1,6.004659493562583,5.920150591130186,200-300,50-75,>=10,3-5,1-3,3-4,0.023147067383614175
COC(=O)c1cccc(C)c1S(=O)(=O)NC(=O)Nc1nc(OCC(F)(F)F)nc(N(C)C)n1,3.1262525208801635,3.6327328488112802,400-500,>=150,7-10,>=10,1-3,3-4,0.1387254353288382
CCc1cc2c(cc1CC)CC(NCC(O)c1ccc(O)c3[nH]c(=O)ccc13)C2,4.547917721348573,2.6281924485456436,300-400,75-100,5-7,3-5,3-5,3-4,0.525814546972057
CCN(CC)C(=S)SSC(=S)N(CC)CC,4.041084369833042,4.296070764077701,200-300,<50,3-5,3-5,<1,3-4,0.06984101177041557
O=C(c1ccc(O)cc1)c1ccc(O)cc1O,4.598016685162825,4.001584511406435,200-300,75-100,<3,3-5,3-5,2-3,0.16336332999636946
CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,2.1791302716140737,1.0436381581317689,200-300,50-75,<3,3-5,1-3,<0,0.31101235145448497
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,2.295868013143184,3.2104082761500496,300-400,50-75,3-5,3-5,1-3,>=4,0.2504934330413568
CCOc1ncc(C)c2c1C(c1ccc(C#N)cc1OC)C(C(N)=O)=C(C)N2,2.44082173024825,2.557794902195457,300-400,100-150,5-7,5-7,1-3,3-4,0.03203906115456922
COC(=O)c1c(Cl)c(Cl)c(C(=O)OC)c(Cl)c1Cl,3.8094610661544115,4.597751394682993,300-400,50-75,<3,3-5,<1,>=4,0.21591345795667927
O=C(NC(Cc1ccccc1)C(O)C(=O)N1CC(O)C(O)C1)c1cc2cc(Cl)ccc2[nH]1,3.968509068013738,1.84333733145567,400-500,100-150,5-7,5-7,5-7,0-1,0.5820865254665074
CC(C)C1=CC(=CC=C1)O,5.0198508751353135,3.944133307106349,<200,<50,<3,1-3,1-3,3-4,0.29464004757158696
C1=CC=C(C=C1)OCCO,5.165690161302861,3.839829166306212,<200,<50,3-5,1-3,1-3,1-2,0.3631545660771489
CC(=O)Nc1ccc(O)cc1,4.9551584326145495,0.649946912270624,<200,<50,<3,1-3,1-3,0-1,1.1792014603648489
C(=C(Cl)Cl)Cl,0.8735547348408397,3.365100801984549,<200,<50,<3,<1,<1,2-3,0.6824367971373101
C/C(=C\C(=O)N(C)C)/OP(=O)(OC)OC,2.935236097966151,1.7580465376935106,200-300,50-75,5-7,5-7,<1,0-1,0.3224333211133047
CCOC1=CC=CC=C1C(=O)N,4.413139053219058,1.4603785829915767,<200,50-75,3-5,1-3,1-3,1-2,0.8087638533313432
CN(C)C(=O)Nc1ccc(Cl)cc1,3.5428615675538566,2.180610638099671,<200,<50,<3,1-3,1-3,1-2,0.37312180314602106
CCC(C)c1ccc(O)cc1,5.334903628420906,3.9003153171265224,<200,<50,<3,1-3,1-3,3-4,0.39293507966027635
Cc1ccccc1O,4.83235907425601,4.261515311874514,<200,<50,<3,1-3,1-3,1-2,0.1563546401981778
C1=CC=C2C(=C1)C=CC3=CC4=CC=CC=C4C=C32,3.7151216478126217,3.8604004147232507,200-300,<50,<3,<1,<1,>=4,0.03979199007795388
C1=CC(=CC(=C1)N(CC2=CN=CC=C2)C3=CC(=C(C=C3)OC(F)F)OC(F)F)C(=O)O,3.622366064779087,3.0236230349030824,400-500,50-75,7-10,5-7,1-3,>=4,0.16399627564795155
C(Cl)(Cl)(Cl)Cl,0.7515497320994818,2.475878375626544,<200,<50,<3,<1,<1,2-3,0.47229522753707026
C[C@H](Nc1c(C(=N)O)nnc2ccc(-c3ccc(OCCCN(C)C)nc3)cc12)C1CCOCC1,3.3132331901950196,2.094827567388932,400-500,100-150,>=10,7-10,3-5,3-4,0.33372243917411665
CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],4.238020671448579,2.885894806844962,200-300,50-75,7-10,5-7,<1,3-4,0.37034853841752635
CS(=O)(=O)c1cc(C(F)(F)F)ccc1C(=O)c1cnoc1C1CC1,2.588728072814916,3.969435055988471,300-400,75-100,3-5,5-7,<1,2-3,0.3781769335143227
CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,2.8142497434429528,2.630394674066566,200-300,<50,5-7,1-3,1-3,2-3,0.050358075388313654
Cc1cn2c(-c3cn[nH]c3)cnc2c(=Nc2cc(C(NC(C)(C)C)c3ccccn3)ns2)[nH]1,3.895936456360562,3.434720483957125,400-500,100-150,5-7,7-10,3-5,>=4,0.12632748603215657
CC(O)=Nc1nc(C)c(-c2cc3c(c(NS(C)(=O)=O)c2)C(=O)N([C@@H](C)C2CC2)C3)s1,1.6840859006159141,2.267022161991698,400-500,100-150,5-7,5-7,1-3,3-4,0.1596667869779918
CC(C)CC1=C(C(=NC(=C1C(=O)OC)C(F)F)C(F)(F)F)C2=NCCS2,3.958465332772342,4.668975156893465,300-400,50-75,5-7,5-7,<1,3-4,0.1946093050824757
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,4.500721446787157,4.360494395961876,200-300,50-75,3-5,3-5,1-3,3-4,0.038408320319327276
CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc(S(C)=O)cc1,3.0935807895182124,1.8064181702367141,300-400,50-75,3-5,1-3,1-3,3-4,0.3525550447896539
CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,3.27564181752526,2.6766060413572883,200-300,<50,<3,1-3,<1,3-4,0.1640764591310099
ClC=C(Cl)Cl,3.796100356076364,3.365100801984549,<200,<50,<3,<1,<1,2-3,0.11805118080727102
CCNc1nc(Cl)nc(NCC)n1,2.694065730967631,2.8388001674779244,200-300,50-75,3-5,5-7,1-3,2-3,0.03964289747240741
C(C(CCl)OP(=O)(OC(CCl)CCl)OC(CCl)CCl)Cl,2.901014326507936,2.63587911300258,400-500,<50,>=10,3-5,<1,3-4,0.07262078285405257
COC(=O)CCCC(=O)OC,3.6717844165627853,4.777450581970629,<200,50-75,3-5,3-5,<1,0-1,0.3028429963926085
CCCCC1(C(=O)NC(=O)NC1=O)CC,3.1510972138907447,1.763732010547893,200-300,75-100,3-5,3-5,1-3,1-2,0.3800006262434637
CCOP(=O)(OCC)Oc1cc(C)nc(C(C)C)n1,4.818939853064664,4.489575995561223,200-300,50-75,7-10,5-7,<1,2-3,0.09021306849249314
NCCNCCN,2.9945204658913696,1.8076710230351158,<200,50-75,3-5,3-5,3-5,<0,0.32507917198398156
CC(C)CN1C(C)Cc2cc(O)ccc2C1c1ccc(C=CC(=O)O)cc1,3.5770616495476597,4.44220292070873,300-400,50-75,5-7,3-5,1-3,>=4,0.2369630029916713
N#CSCSc1nc2ccccc2s1,4.514945027650976,4.334820764847144,200-300,<50,3-5,5-7,<1,3-4,0.04933620398015932
CCCOC(=O)c1cc(O)c(O)c(O)c1,5.5619832415082096,4.847737547758402,200-300,75-100,3-5,5-7,3-5,1-2,0.19563256326643735
C1=CC=C2C(=C1)N=C(S2)SCSC#N,3.894213404955148,4.334820764847144,200-300,<50,3-5,5-7,<1,3-4,0.1206827677982793
C1=CC=C(C=C1)NC(=O)CCl,4.445939576284419,4.604902850257079,<200,<50,<3,1-3,1-3,1-2,0.04354018935589098
C1CC2=CC=CC3=C2C1=CC=C3,4.582054584438351,2.589992962855732,<200,<50,<3,<1,<1,3-4,0.5456275405300732
CCOC(=O)c1ccc(N)cc1,4.026661716675701,5.819630602548275,<200,50-75,<3,3-5,1-3,1-2,0.491095854087275
CCCCCCCCCCCCN1CCCC1=O,2.1448726873192703,3.9039128064932873,200-300,<50,>=10,1-3,<1,>=4,0.481802733168533
O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,3.4137026564671373,3.9028862723145594,400-500,75-100,5-7,5-7,1-3,3-4,0.1339878497184165
CC(C)CN1[C@H](c2ccc(/C=C/C(=O)O)cc2)c2ccc(O)cc2CC1(C)C,5.515101716383849,2.7890647440831073,300-400,50-75,5-7,3-5,1-3,>=4,0.74666407528539
Clc1ccccc1CN1CCc2sccc2C1,3.7967648271101457,4.970271451552798,200-300,<50,<3,1-3,<1,>=4,0.32142456154629395
COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,3.8951704315554228,3.4905428381232975,300-400,<50,3-5,1-3,<1,>=4,0.11082787612743356
C=CCOC(=O)c1ccccc1C(=O)OCC=C,4.531981849743854,3.086667844147708,200-300,50-75,5-7,3-5,<1,3-4,0.3958728573569816
CC(=O)[C@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C=C(C4=CC(=O)[C@@H]5C[C@@H]5[C@]34C)Cl)C)OC(=O)C,4.624258583206485,2.5134599304809226,400-500,50-75,<3,3-5,<1,3-4,0.5781497243673868
CC(CF)CN1C(C)Cc2cc(O)ccc2C1c1ccc(C=CC(=O)O)cc1,3.9165545621122337,5.542948399503669,300-400,50-75,5-7,3-5,1-3,>=4,0.44547079257726285
CCOC(=O)CC(C(=O)OCC)SP(=O)(OC)OC,2.7919573455469493,4.964426385618068,300-400,75-100,7-10,7-10,<1,1-2,0.5950413011169854
CCOC(=O)C1=CC=CC=C1C(=O)OCC,4.630901948461239,4.6925650311110845,200-300,50-75,3-5,3-5,<1,2-3,0.016889575986614325
C=CC(O)=Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,3.453124350916692,3.6006000007279004,500-600,100-150,>=10,7-10,1-3,>=4,0.0403937183582886
CC12CCC3C(=CCc4cc(O)ccc43)C1CCC2=O,4.722674948316277,3.249656482282344,200-300,<50,<3,1-3,1-3,3-4,0.4034611349717939
CC1=C(C(=CC=C1)C)O,5.50663912628458,3.974228231548844,<200,<50,<3,1-3,1-3,2-3,0.41972877671920494
CC1COC(O1)(CN2C=NC=N2)C3=C(C=C(C=C3)OC4=CC=C(C=C4)Cl)Cl,3.7878045562770724,4.367618078184806,400-500,50-75,5-7,5-7,<1,>=4,0.1588114657182435
C[Si](CN1C=NC=N1)(C2=CC=C(C=C2)F)C3=CC=C(C=C3)F,3.826227526551358,2.9288327648106827,300-400,<50,3-5,3-5,<1,3-4,0.2457972642152165
C1=CC=C(C=C1)C(CCC2=CC=C(C=C2)Cl)(CN3C=NC=N3)C#N,2.238172524587712,4.029117982204077,300-400,50-75,5-7,3-5,<1,3-4,0.49054163519619587
CCOc1ccc(NC(C)=O)cc1,3.814245526614254,3.209997642178729,<200,<50,3-5,1-3,1-3,1-2,0.16550406045829327
C1=CC=C(C=C1)C2=NC(=NC(=N2)N)N,2.289789078369301,1.3868626995849844,<200,75-100,<3,5-7,1-3,1-2,0.24731237929497918
CCOC1=CC=C(C=C1)CC2=C(C=CC(=C2)[C@@]34[C@@H]([C@H]([C@@H]([C@@](O3)(CO4)CO)O)O)O)Cl,3.4968045783479336,2.5216684127124465,400-500,100-150,5-7,7-10,3-5,1-2,0.26709070742245117
COC1=C(C=C(C=C1)OC(F)(F)F)CN[C@H]2CCCN[C@H]2C3=CC=CC=C3,3.608728267589786,2.8180476535328345,300-400,<50,5-7,3-5,1-3,>=4,0.2165681593975781
COCCOC[C@H](CC1(CCCC1)C(=O)NC2CCC(CC2)C(=O)O)C(=O)OC3=CC4=C(CCC4)C=C3,4.448030507907929,3.265128731014348,500-600,100-150,>=10,5-7,1-3,3-4,0.32399790258613226
CN(C)c1ccc(C(=N)c2ccc(N(C)C)cc2)cc1,4.096859584178791,3.136955669224982,200-300,<50,3-5,3-5,1-3,3-4,0.2629185797201069
NC(=O)Cn1c(=O)cc(CCN2CCN(c3nccc4sccc34)CC2)c2ccc(F)cc21,3.7092382544892164,2.942476950383015,400-500,75-100,5-7,7-10,1-3,2-3,0.21001663803990253
O=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,3.767063375425014,3.840922478681181,300-400,50-75,<3,5-7,1-3,1-2,0.02023007743274655
CCC(=O)Nc1ccc(Cl)c(Cl)c1,4.834318187739215,3.3928489637277615,200-300,<50,<3,1-3,1-3,3-4,0.39481976808644764
C[C@H](CO)NC1=NC(=NC2=C1N=CC(=O)N2)SCC3=C(C(=CC=C3)F)F,3.8071932561079413,4.0956544705840825,300-400,100-150,5-7,7-10,3-5,2-3,0.07900979632743109
CC(Nc1cc(F)cc(F)c1)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12,4.11696790344908,2.4138759891326176,400-500,75-100,5-7,5-7,1-3,3-4,0.46647846755206684
CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)C)cc3)CC21C,3.7643086453092542,4.448174329147284,400-500,<50,<3,3-5,1-3,>=4,0.18731145014932737
C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,3.226806222979185,3.2749914729946883,500-600,75-100,>=10,7-10,1-3,>=4,0.013197985027640989
Oc1ccccc1O,4.71438654647384,4.687891364891228,<200,<50,<3,1-3,1-3,0-1,0.0072570550058250706
CCC1=C(C(=NC(=N1)N)N)C2=CC=C(C=C2)Cl,3.628717547008881,2.084755199163509,200-300,75-100,<3,3-5,1-3,2-3,0.4228927305253888
C=Cc1ccccc1,4.72191901163412,4.703924038629804,<200,<50,<3,<1,<1,2-3,0.004928839929384095
C1=CC(=C(C(=C1)Cl)C#N)Cl,3.8375295869994397,2.939251590002979,<200,<50,<3,1-3,<1,2-3,0.2460391831775129
CCC1=CC(=C(N=C1)C2=NC(C(=O)N2)(C)C(C)C)C(=O)O,2.210358224441843,1.9432851782606186,200-300,75-100,3-5,3-5,1-3,1-2,0.07315155703565292
C[C@H](CO)NC1=NC(=NC2=C1SC(=O)N2)SCC3=CC=CO3,3.2335077630764726,4.25503651548135,300-400,100-150,5-7,7-10,3-5,2-3,0.2797976803110207
CC(C)(C)OC,2.1038108322081412,2.549878826883233,<200,<50,<3,1-3,<1,0-1,0.12217844077051704
CCC1=CC=CC(=C1N(COCC)C(=O)CCl)C,4.121574140402898,5.377718266768763,200-300,<50,5-7,1-3,<1,3-4,0.34405905058087016
COc1nc(C)nc(Cl)c1NC1=NCCN1,2.4948516993180236,2.155580485727476,200-300,50-75,<3,5-7,1-3,0-1,0.09292670258713988
CN1CCN(c2cc(Cl)c3[nH]c(Nc4ccc(Br)cn4)nc3c2)CC1,3.3101879221373633,3.1738240641526563,400-500,50-75,3-5,5-7,1-3,3-4,0.03735018818859468
COC1CCC(n2nc(C)c(C(=O)NC(C)C(C)(C)C)c2NS(=O)(=O)c2ccc(C)cc2)CC1,2.7106453929540177,2.3184072597381764,400-500,100-150,7-10,5-7,1-3,>=4,0.10743439139128588
CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,3.069980634612908,1.3346668003452398,200-300,50-75,<3,3-5,1-3,1-2,0.47530408155097814
COC(=O)C1=C(C(=C(C(=C1Cl)Cl)C(=O)OC)Cl)Cl,4.12732033525374,4.597751394682993,300-400,50-75,<3,3-5,<1,>=4,0.12885150698371306
N#Cc1cc(Br)c(O)c(Br)c1,4.337110250632072,3.045163365618585,200-300,<50,<3,1-3,1-3,2-3,0.35386545964645605
CC1=CC(=CC(=C1)C(=O)N(C(C)(C)C)NC(=O)C2=C(C(=CC=C2)OC)C)C,4.704149119271179,3.742838616914527,300-400,50-75,3-5,3-5,1-3,3-4,0.2633038453247643
C(C(F)(F)F)(Cl)Cl,0.7541243892200037,4.882654669320898,<200,<50,<3,<1,<1,2-3,1.1308083034829748
CCCc1ccc(N)cc1,4.293957295762049,3.8070266456797297,<200,<50,<3,1-3,1-3,2-3,0.13337076028905703
CC(C)c1cccc(C(C)C)c1N1C(=O)c2ccc(O)cc2C1=O,4.696506357299623,4.792330848733125,300-400,50-75,3-5,3-5,1-3,>=4,0.02624641778996215
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,2.383860657045905,1.0586675377293866,300-400,50-75,<3,3-5,1-3,2-3,0.36297163430396395
