SMILES,predict,Clint,MW_range,PSA_range,NRB_range,HBA_range,HBD_range,LogP_range,variance
CN1COCN(Cc2cnc(Cl)s2)C1=N[N+](=O)[O-],2.5252429163803822,0.9383807215534246,200-300,75-100,3-5,5-7,<1,<0,0.475053382119611
Oc1ccccc1Cc1ccccc1O,5.282535523361873,5.363398162503038,200-300,<50,<3,1-3,1-3,3-4,0.024207565304885745
CC(C)CN1[C@H](C)Cc2cc(O)ccc2[C@H]1c1ccc(/C=C/C(=O)O)cc1,4.29254669795516,4.44220292070873,300-400,50-75,5-7,3-5,1-3,>=4,0.04480205969118936
COCCOC[C@H](CC1(CCCC1)C(=O)NC2CCC(CC2)C(=O)O)C(=O)OC3=CC4=C(CCC4)C=C3,4.081990821944137,3.265128731014349,500-600,100-150,>=10,5-7,1-3,3-4,0.24454114559318055
CCCCCCCC1CCC(=O)O1,4.286474514530763,3.222649535457106,<200,<50,5-7,1-3,<1,3-4,0.3184735611824029
C1=CC=C(C=C1)NC2=CC=C(C=C2)O,4.392169333838114,5.2578959688614875,<200,<50,<3,1-3,1-3,2-3,0.25916955315942297
CN=C1C=NN(c2cccc(C(F)(F)F)c2)C(=O)C1Cl,1.4801336724688416,3.374726327748756,300-400,<50,<3,3-5,<1,2-3,0.5671775731778923
C(C(=O)O)OC1=NC(=C(C(=C1Cl)N)Cl)F,2.2480425020522508,1.7150298353152096,200-300,75-100,3-5,3-5,1-3,1-2,0.1595661367896134
CN1C(=O)CN=C(C2=C1C=CC(=C2)[N+](=O)[O-])C3=CC=CC=C3F,2.1222113377913057,1.3279465048795942,300-400,75-100,<3,3-5,<1,2-3,0.23777628353829527
C1CN(CCN1CCC2=CC(=O)N(C3=C2C=CC(=C3)F)CC(=O)N)C4=NC=CC5=C4C=CS5,2.6888303502599467,2.9424769503830155,400-500,75-100,5-7,7-10,1-3,2-3,0.07593329505511602
C[C@]12CC[C@H]3C(=CCC4=C3C=CC(=C4)O)[C@@H]1CCC2=O,4.1590878423047,3.249656482282344,200-300,<50,<3,1-3,1-3,3-4,0.2722532837398456
Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,1.6864382450046695,1.5177655078946732,200-300,75-100,<3,5-7,1-3,2-3,0.050494967046721746
CCCCCCCC[Si](OCC)(OCC)OCC,2.4735494504099296,3.3721103594482438,200-300,<50,>=10,3-5,<1,>=4,0.26899903486935833
CCC(C)(C)C1=CC(=C(C=C1O)C(C)(C)CC)O,3.6103878977460075,3.4013647009968278,200-300,<50,3-5,1-3,1-3,>=4,0.06257454294446707
CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C,3.7651067770782145,4.462948686380335,300-400,<50,<3,1-3,<1,3-4,0.20891049032454226
C#CCN1C(=O)COC2=CC(=C(C=C21)N3C(=O)C4=C(C3=O)CCCC4)F,3.8840587539603835,3.100510435676908,300-400,50-75,<3,3-5,<1,2-3,0.23456811805595293
CC#CC1=NC(=NC(=C1)C)NC2=CC=CC=C2,4.138885615711107,3.4843186073711023,200-300,<50,<3,3-5,1-3,3-4,0.19595543466188853
CC1CC2C(CCC3(S(=O)(=O)c4ccc(C(F)(F)F)cc4)c4c(F)ccc(F)c4OCC23)NS1(=O)=O,0.4243038986648332,0.7019681610657231,500-600,75-100,<3,5-7,1-3,>=4,0.08312337856260654
COC(=O)NC(=S)NC1=CC=CC=C1NC(=S)NC(=O)OC,2.067964358508083,1.9853886174483968,300-400,100-150,<3,5-7,3-5,1-2,0.024720410631318183
CC1(CON(C1=O)CC2=CC=CC=C2Cl)C,4.045598689812544,2.166717648208842,200-300,<50,<3,1-3,<1,2-3,0.5624740423736593
CCC1=C(C=C2CC(CC2=C1)NC[C@@H](C3=C4C=CC(=O)NC4=C(C=C3)O)O)CC,2.5413030886048835,2.6281924485456436,300-400,75-100,5-7,3-5,3-5,3-4,0.026011763620449383
Cc1cc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2C(=O)OC2COC2)n1,2.397954605258295,2.1866286493522855,400-500,100-150,5-7,7-10,1-3,1-2,0.06326391189485543
CSc1nnc(C(C)(C)C)c(=O)n1N,2.769468001278803,1.312316253610314,200-300,50-75,<3,5-7,1-3,1-2,0.43622241946907225
CCOC(=O)C1=C(NC(=C(C1C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OC)C)C,3.2649946342895984,3.456622659303656,300-400,100-150,5-7,7-10,1-3,2-3,0.05736701125566635
CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O,3.2106181062352865,2.779635212312483,200-300,<50,3-5,1-3,1-3,>=4,0.12902184075035678
CN(C)C(=O)C1(CCN(CC1)CCC2(CN(CCO2)C(=O)C3=CC=CC=C3)C4=CC(=C(C=C4)Cl)Cl)N5CCCCC5,3.51645802609463,3.5724152983529844,>=600,50-75,7-10,5-7,<1,>=4,0.01675173277627795
CN(C)C(=O)NC1=CC=CC=C1,2.080806664747561,2.122623988140148,<200,<50,<3,1-3,1-3,0-1,0.012518705766384593
CCOC1=CC=C(C=C1)N,4.2131380993799725,3.5866069434349686,<200,<50,<3,1-3,1-3,1-2,0.1875624396404754
C(Cl)(Cl)Cl,1.4397952854640637,4.7810847702302395,<200,<50,<3,<1,<1,1-2,1.00027014037722
CC(C)C1CCC(C1(CN2C=NC=N2)O)CC3=CC=C(C=C3)Cl,3.7061052471705644,5.552859967556872,300-400,50-75,5-7,3-5,1-3,>=4,0.5528564980152794
CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,2.654574665596876,2.6766060413572883,200-300,<50,<3,1-3,<1,3-4,0.006595455863685221
CN1CCN2c3ncccc3Cc3ccccc3C2C1,2.6518558022856786,2.8349230581323863,200-300,<50,<3,3-5,<1,1-2,0.05480420374802493
CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,3.435043082449237,2.885894806844962,200-300,50-75,7-10,5-7,<1,3-4,0.16439659755043237
CC1(OC2=C(O1)C(=CC=C2)OC(=O)NC)C,3.4504527426821565,4.02730581590257,200-300,50-75,<3,3-5,1-3,1-2,0.17269048586120714
C=Cc1ccccc1,4.710422683378514,4.703924038629804,<200,<50,<3,<1,<1,2-3,0.001945476536735585
COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)O)C(=O)OC2,4.187496300739895,3.65403427632866,300-400,75-100,5-7,5-7,1-3,3-4,0.15970065942403172
CCC(C)N(C)C(=O)C1=CC2=CC=CC=C2C(=N1)C3=CC=CC=C3Cl,3.663465616326064,4.683666307544404,300-400,<50,3-5,1-3,<1,>=4,0.30541391078819347
CC1COC(O1)(CN2C=NC=N2)C3=C(C=C(C=C3)OC4=CC=C(C=C4)Cl)Cl,4.329118574393078,4.367618078184806,400-500,50-75,5-7,5-7,<1,>=4,0.01152546172302104
Oc1ccc(Cc2ccccc2O)cc1,5.650460676782577,4.980287695503318,200-300,<50,<3,1-3,1-3,3-4,0.2006273401683831
C(CCl)OP(=O)(OCCCl)OCCCl,4.21559435884322,1.8229951818212897,200-300,<50,7-10,3-5,<1,1-2,0.7162640428426175
CC(C)C1=CC(=CC=C1)C(C)C,3.9422700732728697,3.0356742842019857,<200,<50,<3,<1,<1,>=4,0.27140440878704364
CCCCCCCCN1C(=O)C=CS1,3.288916128593357,3.507462368162881,200-300,<50,7-10,3-5,<1,2-3,0.0654254229481764
C1=NC2=C(N1)C(=S)N=C(N2)N,2.0000492457052896,1.9465596523680775,<200,75-100,<3,3-5,3-5,<0,0.0160129923731759
Clc1ccc(Cl)cc1,3.6061932487903623,5.804408801706431,<200,<50,<3,<1,<1,3-4,0.6580720975299202
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,2.303578510062054,0.6885116631311579,300-400,<50,<3,3-5,<1,2-3,0.4834969101191825
O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,3.175627758242149,3.9028862723145594,400-500,75-100,5-7,5-7,1-3,3-4,0.21771683635267114
Nc1cc(Cl)cc(Cl)c1,3.281056836480598,5.393919458287381,<200,<50,<3,1-3,1-3,2-3,0.6325202892320927
CCC(=O)NC1=CC(=C(C=C1)Cl)Cl,3.3477338542616835,3.3928489637277615,200-300,<50,<3,1-3,1-3,3-4,0.013505952442766419
CN1C2=C(C(=O)N(C1=O)C)NC=N2,2.1035707090623266,1.0924268113183644,<200,50-75,<3,5-7,1-3,<0,0.3027026102195696
CN(C)C(=O)NC1=CC=CC(=C1)C(F)(F)F,2.967143924398921,3.280747969380977,200-300,<50,<3,1-3,1-3,2-3,0.09388254550443935
Oc1ccc2c(c1)-c1ccccc1C2,3.6836423760672203,3.976139087350835,<200,<50,<3,1-3,1-3,3-4,0.08756371687920683
CCOC(=O)C1=C2CN(C(=O)C3=C(N2C=N1)C=CC(=C3)F)C,2.681352691848916,2.824560326210862,300-400,50-75,<3,5-7,<1,1-2,0.042871568350905
CC(C)OC1=CC=CC(=C1)NC(=O)C2=CC=CC=C2C(F)(F)F,3.6868604265946527,3.6123420602266383,300-400,<50,3-5,1-3,1-3,3-4,0.022308302566256436
COC(=O)N1CCN(C2CCC(N=c3nc[nH]n4ccc([C@H](C)CC(=N)O)c34)CC2)CC1,1.948446205515227,2.155580485727476,400-500,100-150,5-7,7-10,3-5,1-2,0.0620090646109761
CCCCN(CCCC)N=O,1.7707242994486516,3.3773354706103675,<200,<50,7-10,1-3,<1,2-3,0.48096556405438207
CCOP(=S)(OCC)SCSC(C)(C)C,4.191466546126246,4.4271165088256,200-300,<50,7-10,5-7,<1,>=4,0.07054570468792087
CCNC(=O)OC1CCN(c2nncc3cc(OC)c(OC)cc23)CC1,4.5255134041102005,5.107673985224389,300-400,75-100,5-7,7-10,1-3,1-2,0.17427937592600548
C1C[C@H](C2=C(C=CC=N2)[C@H]([C@@H]1C3=C(C(=CC=C3)F)F)N)OC(=O)N4CCC(CC4)N5C6=C(NC5=O)N=CC=C6,2.7735486030257115,2.273329614345249,500-600,100-150,3-5,7-10,1-3,3-4,0.1497488081496693
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,2.776478582852758,2.779635212312483,200-300,<50,3-5,1-3,1-3,>=4,0.0009449891148892481
CCNC1=NC(=NC(=N1)Cl)NCC,3.277276669775476,2.8388001674779244,200-300,50-75,3-5,5-7,1-3,2-3,0.1312651760659934
CCNC(=NS(=O)(=O)c1cccc(Cl)c1)N1CC(C)(C)C=N1,2.5212446205478702,3.6006000007279004,300-400,50-75,3-5,3-5,1-3,2-3,0.32312284301374755
O=C(CCl)Nc1ccccc1,3.786639185355586,4.604902850257079,<200,<50,<3,1-3,1-3,1-2,0.24496072988835105
CC(CO)Nc1nc(SCc2cccc(F)c2F)nc2[nH]c(=O)cnc12,3.467191108259583,4.0956544705840825,300-400,100-150,5-7,7-10,3-5,2-3,0.1881408775026443
C1=CC=C(C=C1)N=NC2=CC=C(C=C2)N,3.5947294743458107,3.712242158377881,<200,50-75,<3,3-5,1-3,3-4,0.03517936098885742
CCOC(=O)C1CC(=O)C(=C(C2CC2)O)C(=O)C1,2.9241835588476492,2.3720389515434652,200-300,75-100,3-5,5-7,1-3,1-2,0.16529359888591957
COc1ccc(O)c(C(C)(C)C)c1,3.9896487531794453,2.9424769503830155,<200,<50,<3,1-3,1-3,3-4,0.3134881580772558
CC(C)N(CCC(C1=CC=CC=C1)(C2=CC=CC=N2)C(=O)N)C(C)C,1.9064768327000665,0.770201180338248,300-400,50-75,7-10,3-5,1-3,2-3,0.34016286570713333
CC1=C(N=C(N=C1OC(=O)N(C)C)N(C)C)C,2.762944427122092,4.065997881231354,200-300,50-75,<3,5-7,<1,1-2,0.39009055258560016
CON=C(C1=NOCCO1)c1ccccc1Oc1ncnc(Oc2ccccc2Cl)c1F,4.375519917701806,3.7518379385882503,400-500,75-100,7-10,7-10,<1,>=4,0.186709491542998
O=C(O)/C=C/c1ccc(C2c3ccc(O)cc3CCN2c2ccccc2)cc1,4.201763643461357,5.14439724347386,300-400,50-75,3-5,3-5,1-3,>=4,0.2821929221361
C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)O)O,4.404820823226728,3.693424609229328,200-300,50-75,<3,3-5,1-3,3-4,0.2129681950885494
CCn1c([C@@H](C)NS(=O)(=O)c2ccc(C#N)nc2)nc2cnc(C3CC3)cc21,1.1544768505658123,0.41135439880839647,300-400,100-150,5-7,7-10,1-3,2-3,0.2224659678623662
CN(C)C(=O)Nc1ccccc1,2.027081940481693,2.122623988140148,<200,<50,<3,1-3,1-3,0-1,0.028602088462843157
CC(CF)CN1C(C)Cc2cc(O)ccc2C1c1ccc(C=CC(=O)O)cc1,4.492743839466479,5.542948399503669,300-400,50-75,5-7,3-5,1-3,>=4,0.3143960639994382
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,2.583737877375439,2.8801992484742773,400-500,75-100,7-10,3-5,1-3,>=4,0.08875060321395947
CCCCOC(=O)c1ccccc1C(=O)O,2.5714311132067613,1.0551306388705257,200-300,50-75,5-7,3-5,1-3,2-3,0.4539295667835531
CCCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)n1ccnc1,2.9365785342878095,3.7548198047292756,300-400,<50,5-7,3-5,<1,>=4,0.2449540257372211
COCC(C)CN1C(C)Cc2cc(O)ccc2C1c1ccc(C=CC(=O)O)cc1,5.041653055116932,2.934393959619913,300-400,50-75,7-10,3-5,1-3,>=4,0.6308427811700017
CCCCOC(=O)c1ccccc1C(=O)OCCCC,4.802779146451104,4.6925650311110845,200-300,50-75,7-10,3-5,<1,>=4,0.032994414020498186
CCCOC(=O)c1cc(O)c(O)c(O)c1,5.074604209491069,4.847737547758402,200-300,75-100,3-5,5-7,3-5,1-2,0.06791627861425083
CC1=NC=CN1C2=CC=C(C=C2)SC3=CC=CC(=C3)C4(CCOCC4)C(=O)N.CS(=O)(=O)O,2.134856183653197,2.0916908367992866,400-500,100-150,5-7,7-10,1-3,3-4,0.012922258832659657
C1COCCO1,2.3050255070907038,2.2891842514700076,<200,<50,<3,1-3,<1,<0,0.004742341259477566
C=CC(O)=Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,3.159871527365204,3.6006000007279004,500-600,100-150,>=10,7-10,1-3,>=4,0.1319393407631045
COc1nc(C)nc(Cl)c1NC1=NCCN1,2.523855526549826,2.155580485727476,200-300,50-75,<3,5-7,1-3,0-1,0.11024921021070326
NNC(=O)CCCCC(=O)NN,3.6036321692388253,0.928677592965336,<200,100-150,5-7,3-5,3-5,<0,0.8007917906278075
N#Cc1cccnc1N1CCN(C(=O)c2cccc(Cc3n[nH]c(=O)c4ccccc34)c2)CC1,4.682348615788353,5.966859049472992,400-500,100-150,3-5,5-7,1-3,2-3,0.3845393934514634
CC(C)(C)C1=CC=C(C=C1)OC2CCCCC2OS(=O)OCC#C,4.548171890167041,4.128153220694453,300-400,<50,5-7,3-5,<1,>=4,0.12573951924545682
COc1cc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(O)=NC3(C#N)CC3)[C@H](C)C2)ccc1C1CC1,3.6142142000533695,4.168330503120788,400-500,75-100,5-7,5-7,1-3,3-4,0.16588385854670726
CCOP(=S)(OCC)OP(=S)(OCC)OCC,4.165261893138842,5.552859967556872,300-400,<50,>=10,7-10,<1,3-4,0.4154003797077203
