SMILES,predict,Clint,MW_range,PSA_range,NRB_range,HBA_range,HBD_range,LogP_range,variance
Fc1ccc(CN2CCN(C3=Nn4c(nnc4C(F)(F)F)CC3)CC2)cc1,4.0480902349736345,2.343142412490957,300-400,<50,<3,5-7,<1,2-3,0.46602618364792875
C=C(Cl)Cl,5.623923644079342,5.753274138748763,<200,<50,<3,<1,<1,2-3,0.03535634146034067
CN(C)C(=O)C(CCN1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C3=CC=CC=C3)C4=CC=CC=C4,3.505225470872208,3.5866069434349686,400-500,<50,7-10,3-5,1-3,>=4,0.022244608648988248
CC#Cc1cc(C)nc(Nc2ccccc2)n1,4.329763406934669,3.484318607371102,200-300,<50,<3,3-5,1-3,3-4,0.23109177197685193
COC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OC,2.3056829161282595,1.9853886174483968,300-400,100-150,<3,5-7,3-5,1-2,0.0875484444096428
C[C@@H]1C[C@@H]2[C@@H](CC[C@@]3(S(=O)(=O)c4ccc(C(F)(F)F)cc4)c4c(F)ccc(F)c4OC[C@@H]23)NS1(=O)=O,0.7984682049742664,0.7019681610657231,500-600,75-100,<3,5-7,1-3,>=4,0.026377081217107388
CN1CCN(c2cc(Cl)c3nc(Nc4ccc(Br)cn4)[nH]c3c2)CC1,3.1886778258959896,3.1738240641526563,400-500,50-75,3-5,5-7,1-3,3-4,0.004060090172132851
CC(CO)Nc1nc(SCc2ccco2)nc2[nH]c(=O)sc12,3.719052653068143,4.25503651548135,300-400,100-150,5-7,7-10,3-5,2-3,0.14650449157651035
C1=CC=C(C=C1)N=NC2=CC=C(C=C2)N,3.7950666597414218,3.7122421583778804,<200,50-75,<3,3-5,1-3,3-4,0.022639042540778993
Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)nc1O,2.640270142621818,1.965984476132442,200-300,100-150,3-5,7-10,1-3,0-1,0.18430756161497522
C[C@H](CO)NC1=NC(=NC2=C1SC(=N2)N)SCC3=C(C(=CC=C3)F)F,2.855358844596717,3.0111742796952568,300-400,75-100,5-7,7-10,3-5,3-4,0.04259020224248056
CO/N=C(\C1=CC=CC=C1OC2=C(C(=NC=N2)OC3=CC=CC=C3Cl)F)/C4=NOCCO4,4.800420749434887,3.7518379385882503,400-500,75-100,7-10,7-10,<1,>=4,0.286617009115328
CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21,2.1096231042645193,1.327946504879594,300-400,75-100,<3,3-5,<1,2-3,0.21366153125307666
CCN(C1=CC=CC(=C1)C2=CC=NC3=C(C=NN23)C#N)C(=O)C,3.632643171932145,2.1082045054813006,300-400,50-75,3-5,5-7,<1,1-2,0.4166862613407882
CC(C)N(C(=O)CCl)c1ccccc1,5.401662791070022,5.18367899998282,200-300,<50,3-5,1-3,<1,2-3,0.059583145547264016
Cc1ccc(-c2c(Cl)nc(C#N)n2S(=O)(=O)N(C)C)cc1,3.468124717250165,3.2749914729946883,300-400,75-100,3-5,5-7,<1,0-1,0.05279055908283524
CON=C(C1=NOCCO1)c1ccccc1Oc1ncnc(Oc2ccccc2Cl)c1F,4.422728150384708,3.7518379385882503,400-500,75-100,7-10,7-10,<1,>=4,0.18337945650147905
C[C@H](CF)CN1[C@H](c2ccc(/C=C/C(=O)O)cc2)c2ccc(O)cc2CC1(C)C,4.9707519805793945,3.6006000007279004,300-400,50-75,5-7,3-5,1-3,>=4,0.3745139233985754
CCC1=CC=CC2=C1OC(=C2)C(CNC(C)(C)C)O,4.331647195766272,3.7184368000437407,200-300,<50,3-5,3-5,1-3,3-4,0.1676133994972804
CC1=CC(=C(C=C1)OC)N,3.7932319664416676,3.925732183746517,<200,<50,<3,1-3,1-3,1-2,0.03621727878638798
COC1=C(C=C(C=C1)C(=CC(=O)N2CCOCC2)C3=CC=C(C=C3)Cl)OC,4.493098188520033,3.9636527532089056,300-400,<50,5-7,3-5,<1,2-3,0.14471729422697213
CC(C)C1(C(=O)NC(=N1)C2=C(C=CC=N2)C(=O)O)C,2.4373996707971965,0.6859522691495428,200-300,75-100,3-5,3-5,1-3,0-1,0.47873626259212393
CCCCCC(O)CC(=O)CCc1ccc(O)c(OC)c1,5.1977347476860665,5.920150591130186,200-300,50-75,>=10,3-5,1-3,3-4,0.19746334409039265
COC(=O)c1cccc(C)c1S(=O)(=O)NC(=O)Nc1nc(OCC(F)(F)F)nc(N(C)C)n1,2.999635480514273,3.6327328488112802,400-500,>=150,7-10,>=10,1-3,3-4,0.1730492549592374
CCc1cc2c(cc1CC)CC(NCC(O)c1ccc(O)c3[nH]c(=O)ccc13)C2,4.4951904652266075,2.6281924485456436,300-400,75-100,5-7,3-5,3-5,3-4,0.5103205793858958
CCN(CC)C(=S)SSC(=S)N(CC)CC,3.370937253655027,4.296070764077701,200-300,<50,3-5,3-5,<1,3-4,0.25287368536550653
O=C(c1ccc(O)cc1)c1ccc(O)cc1O,4.608860072285968,4.001584511406435,200-300,75-100,<3,3-5,3-5,2-3,0.16599118654976888
CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,1.5835147124370563,1.0436381581317689,200-300,50-75,<3,3-5,1-3,<0,0.14756851026532988
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,1.8337830531473607,3.2104082761500496,300-400,50-75,3-5,3-5,1-3,>=4,0.37628330352962464
CCOc1ncc(C)c2c1C(c1ccc(C#N)cc1OC)C(C(N)=O)=C(C)N2,3.4295349566759024,2.557794902195457,300-400,100-150,5-7,5-7,1-3,3-4,0.2382792513444716
COC(=O)c1c(Cl)c(Cl)c(C(=O)OC)c(Cl)c1Cl,4.278403427747602,4.597751394682993,300-400,50-75,<3,3-5,<1,>=4,0.08728977645187569
O=C(NC(Cc1ccccc1)C(O)C(=O)N1CC(O)C(O)C1)c1cc2cc(Cl)ccc2[nH]1,2.6005453000766385,1.84333733145567,400-500,100-150,5-7,5-7,5-7,0-1,0.20697333677366295
CC(C)C1=CC(=CC=C1)O,4.902780898089312,3.944133307106349,<200,<50,<3,1-3,1-3,3-4,0.26203434052223606
C1=CC=C(C=C1)OCCO,5.020910128048478,3.839829166306212,<200,<50,3-5,1-3,1-3,1-2,0.32283372307457575
CC(=O)Nc1ccc(O)cc1,3.7068863767512252,0.649946912270624,<200,<50,<3,1-3,1-3,0-1,0.8355762056108974
C(=C(Cl)Cl)Cl,0.6776680603877874,3.365100801984549,<200,<50,<3,<1,<1,2-3,0.734576159963132
C/C(=C\C(=O)N(C)C)/OP(=O)(OC)OC,3.092178204152876,1.7580465376935106,200-300,50-75,5-7,5-7,<1,0-1,0.36466822081308964
CCOC1=CC=CC=C1C(=O)N,4.478803318253805,1.4603785829915767,<200,50-75,3-5,1-3,1-3,1-2,0.8250486856274791
CN(C)C(=O)Nc1ccc(Cl)cc1,3.6473926802741192,2.180610638099671,<200,<50,<3,1-3,1-3,1-2,0.40092654352465873
CCC(C)c1ccc(O)cc1,4.621909395634622,3.9003153171265224,<200,<50,<3,1-3,1-3,3-4,0.1972387249132314
Cc1ccccc1O,4.923676090952237,4.261515311874514,<200,<50,<3,1-3,1-3,1-2,0.18099337514363487
C1=CC=C2C(=C1)C=CC3=CC4=CC=CC=C4C=C32,3.224943955476612,3.8604004147232507,200-300,<50,<3,<1,<1,>=4,0.1736940829930561
C1=CC(=CC(=C1)N(CC2=CN=CC=C2)C3=CC(=C(C=C3)OC(F)F)OC(F)F)C(=O)O,3.6751942021308768,3.0236230349030824,400-500,50-75,7-10,5-7,1-3,>=4,0.1780988370635492
C(Cl)(Cl)(Cl)Cl,3.207851312436565,2.475878375626544,<200,<50,<3,<1,<1,2-3,0.20007565614437234
C[C@H](Nc1c(C(=N)O)nnc2ccc(-c3ccc(OCCCN(C)C)nc3)cc12)C1CCOCC1,3.685204310295664,2.094827567388932,400-500,100-150,>=10,7-10,3-5,3-4,0.43470961063195684
CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],3.7286195563632316,2.885894806844962,200-300,50-75,7-10,5-7,<1,3-4,0.2303482802844813
CS(=O)(=O)c1cc(C(F)(F)F)ccc1C(=O)c1cnoc1C1CC1,2.85563593170797,3.969435055988471,300-400,75-100,3-5,5-7,<1,2-3,0.30444307350298444
CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,2.4153594759757557,2.630394674066566,200-300,<50,5-7,1-3,1-3,2-3,0.058777184494896675
Cc1cn2c(-c3cn[nH]c3)cnc2c(=Nc2cc(C(NC(C)(C)C)c3ccccn3)ns2)[nH]1,3.7895417310546624,3.434720483957125,400-500,100-150,5-7,7-10,3-5,>=4,0.09698595433922381
CC(O)=Nc1nc(C)c(-c2cc3c(c(NS(C)(=O)=O)c2)C(=O)N([C@@H](C)C2CC2)C3)s1,1.4477458950368074,2.267022161991698,400-500,100-150,5-7,5-7,1-3,3-4,0.22393893056876146
CC(C)CC1=C(C(=NC(=C1C(=O)OC)C(F)F)C(F)(F)F)C2=NCCS2,3.9439491963420297,4.668975156893465,300-400,50-75,5-7,5-7,<1,3-4,0.1981767869877977
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,3.3879263252991207,4.360494395961876,200-300,50-75,3-5,3-5,1-3,3-4,0.26583932970382607
CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc(S(C)=O)cc1,3.448887339264034,1.8064181702367141,300-400,50-75,3-5,1-3,1-3,3-4,0.4489484244078463
CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,3.087775411012539,2.6766060413572883,200-300,<50,<3,1-3,<1,3-4,0.1123880095605141
ClC=C(Cl)Cl,4.886411237196345,3.365100801984549,<200,<50,<3,<1,<1,2-3,0.4158311984194027
CCNc1nc(Cl)nc(NCC)n1,2.421881279348571,2.8388001674779244,200-300,50-75,3-5,5-7,1-3,2-3,0.1139595685941494
C(C(CCl)OP(=O)(OC(CCl)CCl)OC(CCl)CCl)Cl,3.3505091408861927,2.63587911300258,400-500,<50,>=10,3-5,<1,3-4,0.19533518869208483
COC(=O)CCCC(=O)OC,4.048101668179681,4.777450581970629,<200,50-75,3-5,3-5,<1,0-1,0.19935841223974518
CCCCC1(C(=O)NC(=O)NC1=O)CC,2.11131168791641,1.763732010547893,200-300,75-100,3-5,3-5,1-3,1-2,0.09500656173850396
CCOP(=O)(OCC)Oc1cc(C)nc(C(C)C)n1,4.863137264934142,4.489575995561223,200-300,50-75,7-10,5-7,<1,2-3,0.1021083052682723
NCCNCCN,3.3995577629625817,1.8076710230351158,<200,50-75,3-5,3-5,3-5,<0,0.4351223494498918
CC(C)CN1C(C)Cc2cc(O)ccc2C1c1ccc(C=CC(=O)O)cc1,3.3634121864516002,4.44220292070873,300-400,50-75,5-7,3-5,1-3,>=4,0.294873967526185
N#CSCSc1nc2ccccc2s1,4.209418825168543,4.334820764847144,200-300,<50,3-5,5-7,<1,3-4,0.03427705329150052
CCCOC(=O)c1cc(O)c(O)c(O)c1,5.487100449692037,4.847737547758402,200-300,75-100,3-5,5-7,3-5,1-2,0.1747618602898473
C1=CC=C2C(=C1)N=C(S2)SCSC#N,4.0992901492760465,4.334820764847144,200-300,<50,3-5,5-7,<1,3-4,0.0643793507692294
C1=CC=C(C=C1)NC(=O)CCl,4.317403438656487,4.604902850257079,<200,<50,<3,1-3,1-3,1-2,0.07858437180449862
C1CC2=CC=CC3=C2C1=CC=C3,4.029306149980185,2.589992962855732,<200,<50,<3,<1,<1,3-4,0.3934182752249949
CCOC(=O)c1ccc(N)cc1,4.449855785626233,5.819630602548275,<200,50-75,<3,3-5,1-3,1-2,0.37441083062452807
CCCCCCCCCCCCN1CCCC1=O,3.458672818557077,3.9039128064932873,200-300,<50,>=10,1-3,<1,>=4,0.12170078734915066
O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,4.191799582108807,3.9028862723145594,400-500,75-100,5-7,5-7,1-3,3-4,0.07897084320882371
CC(C)CN1[C@H](c2ccc(/C=C/C(=O)O)cc2)c2ccc(O)cc2CC1(C)C,4.556860506101809,2.7890647440831073,300-400,50-75,5-7,3-5,1-3,>=4,0.4832048826238656
Clc1ccccc1CN1CCc2sccc2C1,4.309129832727757,4.970271451552798,200-300,<50,<3,1-3,<1,>=4,0.18071480042315355
COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,4.333808071709127,3.4905428381232975,300-400,<50,3-5,1-3,<1,>=4,0.23049601485090376
C=CCOC(=O)c1ccccc1C(=O)OCC=C,4.122194223695557,3.086667844147708,200-300,50-75,5-7,3-5,<1,3-4,0.2830481967622464
CC(=O)[C@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C=C(C4=CC(=O)[C@@H]5C[C@@H]5[C@]34C)Cl)C)OC(=O)C,4.623677507322691,2.5134599304809226,400-500,50-75,<3,3-5,<1,3-4,0.576801607083985
CC(CF)CN1C(C)Cc2cc(O)ccc2C1c1ccc(C=CC(=O)O)cc1,3.334498280900637,5.542948399503669,300-400,50-75,5-7,3-5,1-3,>=4,0.6036522449412632
CCOC(=O)CC(C(=O)OCC)SP(=O)(OC)OC,3.865859053958949,4.964426385618068,300-400,75-100,7-10,7-10,<1,1-2,0.3002796533139002
CCOC(=O)C1=CC=CC=C1C(=O)OCC,4.602909424809346,4.6925650311110845,200-300,50-75,3-5,3-5,<1,2-3,0.024506239719758193
C=CC(O)=Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,3.342346840581037,3.6006000007279004,500-600,100-150,>=10,7-10,1-3,>=4,0.07059027440676004
CC12CCC3C(=CCc4cc(O)ccc43)C1CCC2=O,5.0244658551290495,3.249656482282344,200-300,<50,<3,1-3,1-3,3-4,0.48512196550737985
CC1=C(C(=CC=C1)C)O,4.980532752081713,3.974228231548844,<200,<50,<3,1-3,1-3,2-3,0.2750607667328518
CC1COC(O1)(CN2C=NC=N2)C3=C(C=C(C=C3)OC4=CC=C(C=C4)Cl)Cl,3.5169081898274968,4.367618078184806,400-500,50-75,5-7,5-7,<1,>=4,0.23253091821039615
C[Si](CN1C=NC=N1)(C2=CC=C(C=C2)F)C3=CC=C(C=C3)F,3.5378175060625976,2.9288327648106827,300-400,<50,3-5,3-5,<1,3-4,0.16645836964804517
C1=CC=C(C=C1)C(CCC2=CC=C(C=C2)Cl)(CN3C=NC=N3)C#N,3.1339452190604833,4.029117982204077,300-400,50-75,5-7,3-5,<1,3-4,0.24468428946166093
CCOc1ccc(NC(C)=O)cc1,3.9490975017707752,3.209997642178729,<200,<50,3-5,1-3,1-3,1-2,0.20202371143466524
C1=CC=C(C=C1)C2=NC(=NC(=N2)N)N,3.027128642078531,1.3868626995849844,<200,75-100,<3,5-7,1-3,1-2,0.4483461999645487
CCOC1=CC=C(C=C1)CC2=C(C=CC(=C2)[C@@]34[C@@H]([C@H]([C@@H]([C@@](O3)(CO4)CO)O)O)O)Cl,3.024844522899906,2.5216684127124465,400-500,100-150,5-7,7-10,3-5,1-2,0.13753690244432912
COC1=C(C=C(C=C1)OC(F)(F)F)CN[C@H]2CCCN[C@H]2C3=CC=CC=C3,3.7375340943721174,2.8180476535328345,300-400,<50,5-7,3-5,1-3,>=4,0.2513301294560301
COCCOC[C@H](CC1(CCCC1)C(=O)NC2CCC(CC2)C(=O)O)C(=O)OC3=CC4=C(CCC4)C=C3,3.9018487689698502,3.265128731014348,500-600,100-150,>=10,5-7,1-3,3-4,0.17403946644448223
CN(C)c1ccc(C(=N)c2ccc(N(C)C)cc2)cc1,4.454338274938133,3.136955669224982,200-300,<50,3-5,3-5,1-3,3-4,0.36009007434061885
NC(=O)Cn1c(=O)cc(CCN2CCN(c3nccc4sccc34)CC2)c2ccc(F)cc21,3.4705808389256423,2.942476950383015,400-500,75-100,5-7,7-10,1-3,2-3,0.14435059918066917
O=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,3.9623277387915823,3.840922478681181,300-400,50-75,<3,5-7,1-3,1-2,0.03318461087075838
CCC(=O)Nc1ccc(Cl)c(Cl)c1,4.287573531538712,3.3928489637277615,200-300,<50,<3,1-3,1-3,3-4,0.24456178086776376
C[C@H](CO)NC1=NC(=NC2=C1N=CC(=O)N2)SCC3=C(C(=CC=C3)F)F,3.787706365213376,4.0956544705840825,300-400,100-150,5-7,7-10,3-5,2-3,0.08417376673647657
CC(Nc1cc(F)cc(F)c1)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12,3.461668991082885,2.4138759891326176,400-500,75-100,5-7,5-7,1-3,3-4,0.28640112472230866
CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)C)cc3)CC21C,3.390439444869449,4.448174329147284,400-500,<50,<3,3-5,1-3,>=4,0.28911861403095307
C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,2.9499202016441224,3.2749914729946883,500-600,75-100,>=10,7-10,1-3,>=4,0.08885417020005236
Oc1ccccc1O,5.407263044408384,4.687891364891228,<200,<50,<3,1-3,1-3,0-1,0.1966312599183294
CCC1=C(C(=NC(=N1)N)N)C2=CC=C(C=C2)Cl,2.825087750233839,2.084755199163509,200-300,75-100,<3,3-5,1-3,2-3,0.20236065224755373
C=Cc1ccccc1,4.827685583148975,4.703924038629804,<200,<50,<3,<1,<1,2-3,0.03382867177170082
C1=CC(=C(C(=C1)Cl)C#N)Cl,3.4554217527905773,2.939251590002979,<200,<50,<3,1-3,<1,2-3,0.14108866435956785
CCC1=CC(=C(N=C1)C2=NC(C(=O)N2)(C)C(C)C)C(=O)O,2.7259568097461186,1.9432851782606186,200-300,75-100,3-5,3-5,1-3,1-2,0.21393351084466483
C[C@H](CO)NC1=NC(=NC2=C1SC(=O)N2)SCC3=CC=CO3,4.2303476451080755,4.25503651548135,300-400,100-150,5-7,7-10,3-5,2-3,0.006748394224687348
CC(C)(C)OC,2.729842418448219,2.549878826883233,<200,<50,<3,1-3,<1,0-1,0.049190799077053274
CCC1=CC=CC(=C1N(COCC)C(=O)CCl)C,4.56507223820958,5.377718266768763,200-300,<50,5-7,1-3,<1,3-4,0.22212663774930844
COc1nc(C)nc(Cl)c1NC1=NCCN1,2.1912382049530756,2.155580485727476,200-300,50-75,<3,5-7,1-3,0-1,0.009746592000743987
CN1CCN(c2cc(Cl)c3[nH]c(Nc4ccc(Br)cn4)nc3c2)CC1,3.0864239388036476,3.1738240641526563,400-500,50-75,3-5,5-7,1-3,3-4,0.023889732183967127
COC1CCC(n2nc(C)c(C(=O)NC(C)C(C)(C)C)c2NS(=O)(=O)c2ccc(C)cc2)CC1,3.281576660275876,2.3184072597381764,400-500,100-150,7-10,5-7,1-3,>=4,0.2632703206632049
CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,1.8467866436718272,1.3346668003452398,200-300,50-75,<3,3-5,1-3,1-2,0.13998156014436597
COC(=O)C1=C(C(=C(C(=C1Cl)Cl)C(=O)OC)Cl)Cl,3.704882202985365,4.597751394682993,300-400,50-75,<3,3-5,<1,>=4,0.2440546369904431
N#Cc1cc(Br)c(O)c(Br)c1,5.091290926848318,3.045163365618585,200-300,<50,<3,1-3,1-3,2-3,0.5592834021326328
CC1=CC(=CC(=C1)C(=O)N(C(C)(C)C)NC(=O)C2=C(C(=CC=C2)OC)C)C,3.916523625201754,3.742838616914527,300-400,50-75,3-5,3-5,1-3,3-4,0.047474626790098
C(C(F)(F)F)(Cl)Cl,0.7770513300516079,4.882654669320898,<200,<50,<3,<1,<1,2-3,1.1222153725418769
CCCc1ccc(N)cc1,4.6917299673381665,3.8070266456797297,<200,<50,<3,1-3,1-3,2-3,0.24182259844923562
CC(C)c1cccc(C(C)C)c1N1C(=O)c2ccc(O)cc2C1=O,4.365428284385533,4.792330848733125,300-400,50-75,3-5,3-5,1-3,>=4,0.11668848174058645
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,2.455613272435985,1.0586675377293866,300-400,50-75,<3,3-5,1-3,2-3,0.3818376614954633
