SMILES,predict,Clint,MW_range,PSA_range,NRB_range,HBA_range,HBD_range,LogP_range,variance
C1=CC=C2C3=C4C(=CC=C3)C5=CC=CC=C5C4=CC2=C1,3.285665969919762,2.7184285063678635,200-300,<50,<3,<1,<1,>=4,0.1638320981871956
C1CN(C(=N1)N[N+](=O)[O-])CC2=CN=C(C=C2)Cl,3.0332444989628566,2.0970174392014087,200-300,75-100,3-5,5-7,1-3,0-1,0.27040534773548736
C=CCOC(=O)C1=CC=CC=C1C(=O)OCC=C,3.9433741288633635,3.086667844147708,200-300,50-75,5-7,3-5,<1,3-4,0.2474377966438409
Clc1cccc(Cl)c1Cl,4.633232816307343,2.9322274153361185,<200,<50,<3,<1,<1,>=4,0.4912920985927974
O=[N+]([O-])c1ccccc1,4.259454252871194,3.0810767052953945,<200,<50,<3,1-3,<1,1-2,0.34034435043686384
CC1COC(O1)(CN2C=NC=N2)C3=C(C=C(C=C3)OC4=CC=C(C=C4)Cl)Cl,4.304621214506793,4.367618078184806,400-500,50-75,5-7,5-7,<1,>=4,0.018195040029540296
CCN(CC)C1=NC(=CC(=N1)OP(=S)(OC)OC)C,4.1141915543097625,4.847737547758402,300-400,50-75,7-10,7-10,<1,>=4,0.21186608245332486
C[C@@H]1COCCN1c1cc(C2([S@](C)(=N)=O)CC2)nc(-c2cc[nH]c3nccc2-3)n1,2.698750385449811,1.806418170236714,400-500,100-150,3-5,7-10,1-3,2-3,0.25772743955056876
CCCCCCCCC,1.944780976605064,2.399200311773536,<200,<50,5-7,<1,<1,>=4,0.1312474544105454
CN(C)C(=O)Nc1cccc(C(F)(F)F)c1,3.530598067294964,3.280747969380977,200-300,<50,<3,1-3,1-3,2-3,0.07216283902901913
COC(=O)C=C(C)OP(=O)(OC)OC,2.027725380065008,2.5617295641011073,200-300,50-75,5-7,5-7,<1,0-1,0.15423351159416318
COC1=C(C=CC(=C1C(=O)O)Cl)Cl,3.9997253943852167,0.974359502990924,200-300,<50,<3,1-3,1-3,2-3,0.8737999050123622
CN1CCN(c2cc(Cl)c3[nH]c(Nc4ccc(Br)cn4)nc3c2)CC1,3.63923760635464,3.1738240641526563,400-500,50-75,3-5,5-7,1-3,3-4,0.13442285117458488
CC1=CC(=C(C=C1)C(C)(C)C)O,4.97353889637765,4.528232984567794,<200,<50,<3,1-3,1-3,3-4,0.12861527412195678
CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,2.0548211948338695,2.600247446345537,300-400,75-100,3-5,3-5,1-3,1-2,0.15753248495258781
CCCCCCCCN(C)C,3.191629107594507,4.5043184018182485,<200,<50,7-10,1-3,<1,2-3,0.37913687857266826
CN(C)C1=CC=C(C=C1)N=NC2=CC=CC=C2C(=O)O,2.3805390820784393,3.3755967986580426,200-300,50-75,3-5,3-5,1-3,3-4,0.28739708499468797
c1ccc2c(c1)Cc1ccccc1-2,3.8063975892601376,3.457424710324947,<200,<50,<3,<1,<1,>=4,0.10079193043487601
CC(C)(C)C1=CC=C(C=C1)OC2CCCCC2OS(=O)OCC#C,4.549702240543043,4.128153220694453,300-400,<50,5-7,3-5,<1,>=4,0.1217537007836074
CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,3.7034292672451077,3.789925425497272,300-400,<50,5-7,5-7,<1,3-4,0.02498221292163864
CCC(C)c1ccc(O)cc1,4.877759705037267,3.9003153171265224,<200,<50,<3,1-3,1-3,3-4,0.2823099234842145
C(C(F)(F)F)(C(F)(F)F)F,1.8850580275406832,2.627824938988848,<200,<50,<3,<1,<1,1-2,0.21452930983188132
CC(C)(C)C1=NN=C(S1)N(C)C(=O)NC,2.709173517335032,2.669932366488085,200-300,50-75,<3,3-5,1-3,1-2,0.011333807252925508
CCS(=O)(=O)c1ccc2oc(-c3ccc4ccccc4c3)nc2c1,2.7438895720605228,2.0630085059282193,300-400,50-75,3-5,3-5,<1,3-4,0.19665515916718684
CC1=CC(=C(C=C1)OC)N,3.634928217524068,3.9257321837465176,<200,<50,<3,1-3,1-3,1-2,0.08399132111100985
CC(CN1C(C)Cc2c([nH]c3ccccc23)C1c1ccc(Cl)cc1)C(=O)O,2.789394434765754,4.086293909171261,300-400,50-75,3-5,1-3,1-3,>=4,0.3745763911630026
C[C@@]12CCN([C@@H]1N(C3=C2C=C(C=C3)OC(=O)NC)C)C,2.8355505621649533,1.643385516382693,200-300,<50,<3,3-5,1-3,1-2,0.34432651823264443
CC1=C(C(=CC=C1)C(=O)OC)S(=O)(=O)NC(=O)NC2=NC(=NC(=N2)OCC(F)(F)F)N(C)C,3.281016124035672,3.6327328488112807,400-500,>=150,7-10,>=10,1-3,3-4,0.10158442044130653
CC(=O)OC1(C(C)=O)CCC2C3C=C(Cl)C4=CC(=O)C5CC5C4(C)C3CCC21C,4.9954256159883235,2.5134599304809226,400-500,50-75,<3,3-5,<1,3-4,0.7168525917507476
C/C(=C\C(=O)N(C)C)/OP(=O)(OC)OC,2.4527381292846924,1.7580465376935106,200-300,50-75,5-7,5-7,<1,0-1,0.2006439777985019
CNS(=O)(=O)CC1=CC2=C(C=C1)NC=C2CCN(C)C,2.194895586906047,1.965984476132442,200-300,50-75,5-7,3-5,1-3,0-1,0.06611514574789715
CCS(=O)(=O)c1ccc(C(N=C(C)O)C(=O)Nc2cc(-c3cc(C#N)cc(F)c3OC)cs2)cc1,3.052676110852262,2.6730991333599206,500-600,100-150,7-10,7-10,1-3,>=4,0.10963114505294749
CC(C)N(C(=O)CCl)c1ccccc1,4.777705886247151,5.18367899998282,200-300,<50,3-5,1-3,<1,2-3,0.11725499690099044
CC(C)(C)C(O)C(Cc1ccc(Cl)cc1)n1cncn1,2.807087977613173,2.9531536328672403,200-300,50-75,3-5,3-5,1-3,3-4,0.04218734535535825
Cc1ccc(C)c(C)c1,5.322755477069872,3.207324403353169,<200,<50,<3,<1,<1,3-4,0.6109884019423377
COc1cc(Cl)c(OC)cc1Cl,4.461394019700389,2.8362668362238797,200-300,<50,<3,1-3,<1,3-4,0.4693766075019552
C=CC(=O)Nc1cc(Nc2ncc(C#N)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,3.5103267294997837,3.2749914729946883,500-600,100-150,>=10,7-10,1-3,>=4,0.06797059666903345
COc1ccc(C(CCCN)(c2ccccc2)c2ccccc2)cc1,3.5734585090724913,0.8207265198063668,300-400,<50,7-10,1-3,1-3,>=4,0.7950565442637052
COC(=O)NC1=NC2=CC=CC=C2N1,3.211909306133823,4.128153220694453,<200,50-75,<3,3-5,1-3,1-2,0.26463372506069227
C(CNCCN)N,3.149533416195454,1.8076710230351154,<200,50-75,3-5,3-5,3-5,<0,0.38756278538685746
Cc1cc2c(cc1O)CCN(CC(C)C)[C@@H]2c1ccc(/C=C/C(=O)O)cc1,3.693773100924395,3.789925425497272,300-400,50-75,5-7,3-5,1-3,>=4,0.027771150695354956
CC[C@@H]1C[C@@H]2[C@@H](CC[C@@]3(S(=O)(=O)c4ccc(C(F)(F)F)cc4)c4c(F)ccc(F)c4OC[C@@H]23)NS1(=O)=O,0.7580606199276975,0.567181382230949,500-600,75-100,3-5,5-7,1-3,>=4,0.055130607587891685
CCn1c([C@@H](C)NS(=O)(=O)c2ccc(C#N)nc2)nc2cnc(C3CC3)cc21,1.0083455439549025,0.41135439880839647,300-400,100-150,5-7,7-10,1-3,2-3,0.1724256915191922
CC(C)C1CCC(Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,2.818073425953154,5.552859967556872,300-400,50-75,5-7,3-5,1-3,>=4,0.7898734586384526
CCC1(CCC(=O)NC1=O)C2=CC=C(C=C2)N,3.9955560734715583,1.0436381581317689,200-300,50-75,<3,3-5,1-3,<0,0.8525863272820345
C[C@@H]1Cc2cc(O)ccc2[C@@H](c2c(F)cc(/C=C/C(=O)O)cc2F)N1CC(C)(C)F,4.692349656393063,5.295590652439659,400-500,50-75,5-7,3-5,1-3,>=4,0.17423080181622272
CC(=O)Nc1ccc(O)cc1,4.360702227332509,0.649946912270624,<200,<50,<3,1-3,1-3,0-1,1.0717571884605503
CC(C)(C)C(=O)C(N1C=NC=N1)OC2=CC=C(C=C2)Cl,3.844272158472124,3.640774151623198,200-300,50-75,3-5,5-7,<1,2-3,0.058775217754850395
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,1.752830505996296,1.474454769386837,200-300,75-100,5-7,3-5,1-3,2-3,0.08040174343837403
CCCCSP(=O)(SCCCC)SCCCC,3.1590091300538665,5.766105825364386,300-400,<50,>=10,3-5,<1,>=4,0.7529934978114274
CCN1CCC2(CC1)COC3=C2C=C4C(=C3)CCN4C(=O)C5=CC=C(C=C5)C6=C(C=C(C=C6)C7=NN=C(O7)C)C.Cl,3.3631467022265453,2.5518637282315644,500-600,50-75,3-5,5-7,<1,>=4,0.23431842992328197
C(=C(Cl)Cl)Cl,2.715332075307136,3.365100801984549,<200,<50,<3,<1,<1,2-3,0.1876691521067758
CC(C)C1(C(=O)NC(=N1)C2=NC3=CC=CC=C3C=C2C(=O)O)C,2.2224603395183933,1.981186982692312,300-400,75-100,3-5,3-5,1-3,1-2,0.06968566574917036
FC(F)(Cl)C(F)(Cl)Cl,5.247114371564784,0.49602543124307913,<200,<50,<3,<1,<1,3-4,1.3722310668496032
CC#C[C@@]1(CC[C@@H]2[C@@]1(C[C@@H](C3=C4CCC(=O)C=C4CC[C@@H]23)C5=CC=C(C=C5)N(C)C)C)O,3.303139016557345,4.448174329147284,400-500,<50,<3,3-5,1-3,>=4,0.33071429483055914
CCOC1=CC=C(C=C1)N,4.774730380206841,3.5866069434349686,<200,<50,<3,1-3,1-3,1-2,0.34315920237857883
Cc1cc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2C(=O)OC2COC2)n1,3.2810358903110517,2.1866286493522855,400-500,100-150,5-7,7-10,1-3,1-2,0.31609166544608824
CC(C)(C)c1ccc(O)c(C(C)(C)C)c1,4.2350152981516125,2.003051197665122,200-300,<50,<3,1-3,1-3,>=4,0.6446459995281009
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,3.3439492184610313,2.986957674107695,400-500,<50,5-7,5-7,1-3,>=4,0.10310791776739417
C1=CC(=CC=C1[C@H]([C@@H](CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-],1.9234184040897973,1.0436381581317689,300-400,100-150,5-7,5-7,3-5,1-2,0.25410212283301215
COC(=O)N1CCN(C2CCC(N=c3nc[nH]n4ccc([C@H](C)CC(=N)O)c34)CC2)CC1,2.4982789461632433,2.155580485727476,400-500,100-150,5-7,7-10,3-5,1-2,0.09897972441232537
Cc1ccc(C(=O)c2ccccc2)cc1,5.198326432758382,5.707865461243779,<200,<50,<3,1-3,<1,3-4,0.14716737435201172
CN(C)CC/C=C/1\C2=CC=CC=C2SC3=C1C=C(C=C3)Cl,3.7275039090615754,3.6006000007279004,300-400,<50,3-5,1-3,<1,>=4,0.0366529626591902
COC(=O)C1=CC=CC=C1C(=O)OC,4.476889757204324,4.054149419800121,<200,50-75,<3,3-5,<1,1-2,0.12209778252588377
COc1cc(N2CCN(C(=O)C3CCCCC3C(=O)NC3(C#N)CC3)C(C)C2)ccc1C1CC1,4.472899014364783,4.168330503120788,400-500,75-100,5-7,5-7,1-3,3-4,0.08796685946376824
C1=CC=C(C=C1)C2=NC(=NC(=N2)N)N,2.2032567213915546,1.3868626995849846,<200,75-100,<3,5-7,1-3,1-2,0.23579462594472317
CC(C)(C=NOC(=O)NC)SC,2.57722340524166,1.0636861018882966,<200,50-75,3-5,3-5,1-3,1-2,0.4371467119612845
COC(=O)NC(=S)NC1=CC=CC=C1NC(=S)NC(=O)OC,2.5721443244637694,1.9853886174483968,300-400,100-150,<3,5-7,3-5,1-2,0.16946944583261764
C1CC1C#C[C@]2(C3=C(C=CC(=C3)Cl)NC(=O)O2)C(F)(F)F,1.889495385964444,3.120247839228025,300-400,<50,<3,1-3,1-3,3-4,0.3554715083602061
CCOC1=CC2=CC=CC=C2OC1=O,4.144199486718579,4.206955728268953,<200,<50,<3,3-5,<1,1-2,0.01812554245476004
C1=CC=C2C(=C1)C=CC3=CC4=CC=CC=C4C=C32,3.4017233150123536,3.8604004147232507,200-300,<50,<3,<1,<1,>=4,0.13247720128622714
C[C@H](CO)NC1=NC(=NC2=C1SC(=N2)N)SCC3=C(C(=CC=C3)F)F,3.5740347982391576,3.0111742796952568,300-400,75-100,5-7,7-10,3-5,3-4,0.16256792906863976
CCO,1.458301160117151,3.9480677960588535,<200,<50,<3,1-3,1-3,<0,0.7191056976537025
CC(C)N1CCC(N(C(=O)Cc2ccccc2)c2ccc(Cl)cc2)CC1,3.917377727963021,4.4907177751379725,300-400,<50,5-7,1-3,<1,>=4,0.16559467408101453
CC1=C[C@@H]2[C@H](CC[C@]3([C@H]2CC(=C)[C@@]3(C(=O)C)OC(=O)C)C)[C@@]4(C1=CC(=O)CC4)C,3.5076023914759333,4.6665852717761345,300-400,50-75,<3,3-5,<1,3-4,0.334742694626778
CC1=C(C=C(C=C1)N)O,4.820130106774925,3.730712137715869,<200,<50,<3,1-3,1-3,0-1,0.3146506412961007
Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,3.112234454554431,1.6220079968531347,400-500,100-150,7-10,5-7,3-5,1-2,0.4304139677419906
CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)C)cc3)CC21C,3.5601189995741733,4.448174329147284,400-500,<50,<3,3-5,1-3,>=4,0.25649217003272334
C1=CC=C(C=C1)OCCO,4.985451485272283,3.839829166306212,<200,<50,3-5,1-3,1-3,1-2,0.33088383667578347
C=CCc1ccc2c(c1)OCO2,4.305447308498513,3.6089028025919774,<200,<50,<3,1-3,<1,2-3,0.20117914491906663
O=C1Nc2ccc(Cl)cc2C(C#CC2CC2)(C(F)(F)F)O1,2.9420728945729935,3.120247839228025,300-400,<50,<3,1-3,1-3,3-4,0.05146129602307283
CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,2.9145981125934086,1.33466680034524,200-300,50-75,<3,3-5,1-3,1-2,0.45632293088762854
CCOC1=CC=C(C=C1)CC2=C(C=CC(=C2)[C@@]34[C@@H]([C@H]([C@@H]([C@@](O3)(CO4)CO)O)O)O)Cl,2.831363178965172,2.5216684127124465,400-500,100-150,5-7,7-10,3-5,1-2,0.08944744769689376
CN(C)NC(=O)CCC(=O)O,2.1644894322079047,1.9208043332511078,<200,50-75,3-5,3-5,1-3,<0,0.07038223605517142
COC1=NN(C(=O)S1)CSP(=S)(OC)OC,3.5701077845978233,2.396424482625675,300-400,50-75,5-7,7-10,<1,2-3,0.3389885371204504
CCOP(=O)(NC(C)C)OC1=CC(=C(C=C1)SC)C,4.641323016501012,5.069070685216515,300-400,<50,7-10,3-5,1-3,3-4,0.12354402267707495
C1=CC=C(C=C1)NC(=O)CCl,3.1544548779670856,4.604902850257079,<200,<50,<3,1-3,1-3,1-2,0.4189249650819147
Fc1ccc(CN2CCN(C3=Nn4c(nnc4C(F)(F)F)CC3)CC2)cc1,4.070172059039726,2.343142412490957,300-400,<50,<3,5-7,<1,2-3,0.4988085392912139
COC(=O)NS(=O)(=O)C1=CC=C(C=C1)N,1.6467075034705982,1.7191421803255609,200-300,75-100,<3,5-7,1-3,<0,0.020920912057449562
COCCOC[C@H](CC1(CCCC1)C(=O)NC2CCC(CC2)C(=O)O)C(=O)OC3=CC4=C(CCC4)C=C3,4.2359419275094865,3.2651287310143484,500-600,100-150,>=10,5-7,1-3,3-4,0.2803946726890767
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,3.0144849404363527,2.232420674799882,300-400,<50,3-5,3-5,<1,3-4,0.22587934998889309
O=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,3.7454411223727235,3.840922478681181,300-400,50-75,<3,5-7,1-3,1-2,0.02757735859655991
CC(O)=Nc1nc(C)c(-c2cc3c(c(S(C)(=O)=O)c2)C(=O)N([C@@H](C)C2CC2)C3)s1,1.5031337138610923,0.7019681610657231,400-500,75-100,5-7,5-7,1-3,3-4,0.2313962704223971
CCCCc1ccc(N)cc1,4.344628837470503,4.221997544129426,<200,<50,3-5,1-3,1-3,3-4,0.03541892660910241
COc1ccc(C)cc1N,4.223122816330211,3.9257321837465176,<200,<50,<3,1-3,1-3,1-2,0.08589371197790437
C1C(O1)CN2C(=O)N(C(=O)N(C2=O)CC3CO3)CC4CO4,3.943408890244203,6.128993563575989,200-300,100-150,5-7,7-10,<1,<0,0.6312504829204778
CCC(C)(NC(=O)c1cc(Cl)c(C)c(Cl)c1)C(=O)CCl,3.418230199741303,2.455343930372117,300-400,<50,5-7,1-3,1-3,3-4,0.2781051816263924
CCCCOC(=O)c1ccc(O)cc1,4.852042758375048,4.615031304941204,<200,<50,3-5,3-5,1-3,3-4,0.06845472347210504
CCOC(=O)c1ccccc1C(=O)OCC,4.970810127981732,4.6925650311110845,200-300,50-75,3-5,3-5,<1,2-3,0.0803640114762041
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,2.8459479638123955,2.020069783139841,200-300,50-75,7-10,3-5,1-3,2-3,0.2385338837448434
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,2.98183463188694,3.613714458122686,200-300,50-75,5-7,5-7,<1,2-3,0.18250239870641258
Nc1c(Cl)c(F)nc(OCC(=O)O)c1Cl,3.4504478654184014,1.71502983531521,200-300,75-100,3-5,3-5,1-3,1-2,0.5012313102935283
CN(C)C1=CC=C(C=C1)C(=C2C=CC(=[N+](C)C)C=C2)C3=CC=C(C=C3)N(C)C.[Cl-],3.6700259658430934,3.0989053054127274,400-500,<50,3-5,1-3,<1,>=4,0.16495366073049025
CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O,2.530774191690283,2.669227276553883,300-400,50-75,5-7,3-5,1-3,3-4,0.0399886482314794
CC(C)(C1=CC=CC=C1)C2=CC=C(C=C2)O,4.534578313494952,4.251418963806454,200-300,<50,<3,1-3,1-3,3-4,0.08178336827455338
CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,2.968848359361567,2.6766060413572883,200-300,<50,<3,1-3,<1,3-4,0.08440675239947379
CCOC1=NC=C(C2=C1[C@@H](C(=C(N2)C)C(=O)N)C3=C(C=C(C=C3)C#N)OC)C,2.6119617822264156,2.557794902195457,300-400,100-150,5-7,5-7,1-3,3-4,0.015644724084614578
COc1ccc2c(c1)C[C@@H](C)N(CC(C)C)[C@@H]2c1ccc(/C=C/C(=O)O)cc1,3.648665438114935,4.966201228338529,300-400,<50,5-7,3-5,1-3,>=4,0.3805366655393821
CCC(=NOCC=CCl)C1C(=O)CC(C2CCOCC2)CC1=O,2.8644157993781265,2.2534852543804322,300-400,50-75,5-7,5-7,<1,3-4,0.17645173223729002
CN1CCN(C(=O)c2cc3cc(Cl)ccc3[nH]2)CC1,3.7679392333287547,3.286471518089347,200-300,<50,<3,1-3,1-3,2-3,0.13905969028057744
B([C@H](CC(C)C)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O,2.749244528699097,3.0196562688825606,300-400,100-150,7-10,5-7,3-5,1-2,0.07810154585224124
CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,2.6385513417870667,1.0436381581317689,200-300,50-75,<3,3-5,1-3,<0,0.46065006297095606
C1=CC=C(C(=C1)C2=CC=C(C=C2)Cl)NC(=O)C3=C(N=CC=C3)Cl,2.659744537770203,3.805895618021553,300-400,<50,3-5,1-3,1-3,2-3,0.33103655590956776
CC(C)OC1=CC=CC(=C1)NC(=O)C2=CC=CC=C2C(F)(F)F,3.705568455358156,3.6123420602266383,300-400,<50,3-5,1-3,1-3,3-4,0.026926070477056363
C=CC(=O)Nc1cc(Nc2ncc(C)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,3.4249653876779247,2.7244535934877994,500-600,75-100,>=10,7-10,1-3,>=4,0.20232499512357188
CNC1=C(C(=O)N(N=C1)C2=CC=CC(=C2)C(F)(F)F)Cl,3.0122542481002115,3.3747263277487556,300-400,<50,<3,3-5,1-3,2-3,0.10469083084048442
CN1C2=C(C(=O)N(C1=O)C)NC=N2,2.629157589811909,1.0924268113183644,<200,50-75,<3,5-7,1-3,<0,0.44384555669674125
Nc1ccc(Cl)cc1N,3.7892680668567356,4.399373798805933,<200,50-75,<3,1-3,1-3,1-2,0.17621350598985347
COc1nn(CSP(=S)(OC)OC)c(=O)s1,3.50383487122904,2.396424482625675,300-400,50-75,5-7,7-10,<1,2-3,0.31984729355342956
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,3.814175959419803,2.779635212312483,200-300,<50,3-5,1-3,1-3,>=4,0.2988007530345953
CC1=C(C(=C(C=C1)C)O)C,5.96919242867512,5.600995681169267,<200,<50,<3,1-3,1-3,2-3,0.10634425538796566
CC(C)N1CCC(CC1)N(C2=CC=C(C=C2)Cl)C(=O)CC3=CC=CC=C3,4.356497463442309,4.4907177751379725,300-400,<50,5-7,1-3,<1,>=4,0.038766119477981385
CCNC(=O)OC1CCN(c2nncc3cc(OC)c(OC)cc23)CC1,3.7931511175752437,5.107673985224389,300-400,75-100,5-7,7-10,1-3,1-2,0.3796664595696342
Fc1cccc(CN2CCN(c3ccc4nnc(C(F)(F)F)n4n3)CC2)c1F,4.704778213234669,4.042605554484023,300-400,<50,3-5,5-7,<1,2-3,0.19125171205372352
NNC(=O)CCCCC(=O)NN,2.258598884475502,0.928677592965336,<200,100-150,5-7,3-5,3-5,<0,0.38411390222289243
C=Cc1ccccc1,5.047262332373081,4.703924038629804,<200,<50,<3,<1,<1,2-3,0.099164523971584
CCC(C)N(C)C(=O)C1=CC2=CC=CC=C2C(=N1)C3=CC=CC=C3Cl,4.014250880406302,4.683666307544404,300-400,<50,3-5,1-3,<1,>=4,0.19334360128503517
CC1(C(=O)N(C(=O)O1)C2=CC(=CC(=C2)Cl)Cl)C=C,4.364425443858725,3.8641441279108752,200-300,<50,<3,3-5,<1,3-4,0.14449351980802036
Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,5.295399974338268,4.896058916611654,200-300,<50,5-7,1-3,1-3,>=4,0.11533949639004956
CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC,2.6704861452475286,1.9315549907495728,300-400,100-150,5-7,7-10,1-3,2-3,0.21342144910393532
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C(C(=O)CO)CCC12,2.914423794492433,3.459026885085924,300-400,50-75,<3,3-5,1-3,1-2,0.15729473588092724
CC(=O)N1CCN(CCOc2ccc(C3CCN(c4ccc5nnc(C(F)(F)F)n5n4)CC3)cc2)CC1,4.048246488473997,3.4509902175913845,500-600,75-100,5-7,7-10,<1,3-4,0.17250226633736057
N#CSCSc1nc2ccccc2s1,3.7241617045331914,4.334820764847144,200-300,<50,3-5,5-7,<1,3-4,0.1763733207990107
COC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],3.8056696450496115,4.101565892209391,300-400,100-150,3-5,7-10,<1,2-3,0.08546209679866867
Cc1ccc(-c2c(Cl)nc(C#N)n2S(=O)(=O)N(C)C)cc1,2.4411816741447416,3.2749914729946883,300-400,75-100,3-5,5-7,<1,0-1,0.24082472969829116
