SMILES,predict,Clint,MW_range,PSA_range,NRB_range,HBA_range,HBD_range,LogP_range,variance
CC(C)CN1[C@H](c2ccc(/C=C/C(=O)O)cc2)c2ccc(O)cc2CC1(C)C,3.6965694952266084,2.7890647440831073,300-400,50-75,5-7,3-5,1-3,>=4,0.24549919041363544
Cc1cn2c(-c3cn[nH]c3)cnc2c(=Nc2cc(C(NC(C)(C)C)c3ccccn3)ns2)[nH]1,3.696568782083006,3.4347204839571255,400-500,100-150,5-7,7-10,3-5,>=4,0.0708354916270041
Nc1nc2nc[nH]c2c(=S)[nH]1,3.6965698517984094,1.9465596523680775,<200,75-100,<3,3-5,3-5,<0,0.47341469742654346
COP(=O)(OC)OC(C)=CC(=O)N(C)C,3.6965691386548074,1.758046537693511,200-300,50-75,5-7,5-7,<1,0-1,0.5244112810813037
CCOP(=S)(Oc1ccc([N+](=O)[O-])cc1)c1ccccc1,3.6965691386548074,3.080141802002717,300-400,50-75,5-7,5-7,<1,>=4,0.16675660585383753
CCc1cccc2cc(C(O)CNC(C)(C)C)oc12,3.6965698517984094,3.71843680004374,200-300,<50,3-5,3-5,1-3,3-4,0.005915471058725859
CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,3.6965698517984094,1.0436381581317689,200-300,50-75,<3,3-5,1-3,<0,0.7176740201053206
CC(C)N(CC1=CC=CC=C1)C(=O)C(C)(C)C,3.6965694952266084,3.2600629802291206,200-300,<50,3-5,1-3,<1,3-4,0.11808422590309443
CCCCCCCCCC[N+](C)(C)Cc1ccccc1.[Cl-],3.6965694952266084,5.084785784393688,300-400,<50,>=10,<1,<1,3-4,0.37554180810635623
CCC(C)c1ccc(O)cc1,3.6965691386548074,3.900315317126523,<200,<50,<3,1-3,1-3,3-4,0.05511764186540194
CC1=CC(=NC(=N1)NC2=CC=CC=C2)C,3.6965694952266084,4.724457218962176,<200,<50,<3,3-5,1-3,2-3,0.27806532549303825
Cn1nc(CO)nc1NCCCOc1cccc(CN2CCCCC2)c1,3.6965694952266084,3.3668578030321905,300-400,75-100,7-10,7-10,1-3,1-2,0.08919397215457654
CN(C)C(=O)Nc1ccc(Cl)cc1,3.6965691386548074,2.180610638099671,<200,<50,<3,1-3,1-3,1-2,0.41009877261579764
CC1COC(Cn2cncn2)(c2ccc(Oc3ccc(Cl)cc3)cc2Cl)O1,3.6965691386548074,4.367618078184806,400-500,50-75,5-7,5-7,<1,>=4,0.18153290236217529
CC1(C)CON(Cc2ccccc2Cl)C1=O,3.6965691386548074,2.166717648208842,200-300,<50,<3,1-3,<1,2-3,0.4138571196286653
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,3.6965694952266084,4.402494604306242,200-300,50-75,3-5,3-5,1-3,0-1,0.19096764237689742
CC(C)(C)CC(C)(C)c1ccc(O)c(-n2nc3ccccc3n2)c1,3.6965691386548074,2.7685205208186097,300-400,50-75,3-5,3-5,1-3,>=4,0.25105673998532374
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,3.6965698517984094,3.4630211273793248,200-300,<50,<3,1-3,1-3,2-3,0.06317985960379412
C1[C@@H]([C@H](C(=O)O1)CC2=CC(=CC=C2)O)CC3=CC(=CC=C3)O,3.6965691386548074,5.871153098958999,200-300,50-75,3-5,3-5,1-3,2-3,0.5882708614676317
FC(F)(Cl)Cl,3.696568425511205,0.4960254312430792,<200,<50,<3,<1,<1,2-3,0.8658144356674693
CN1CCN(c2ccc3nc(Nc4ccc(Br)cn4)[nH]c3c2)CC1,3.6965691386548074,3.5795362960314794,300-400,50-75,3-5,5-7,1-3,3-4,0.031659854209722164
C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=C(C=C2Cl)O)Cl,3.6965691386548074,0.016652946765891796,300-400,50-75,3-5,3-5,3-5,3-4,0.9954950040321084
CCc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(C(=O)O)c1,3.6965694952266084,1.9432851782606186,200-300,75-100,3-5,3-5,1-3,1-2,0.47430041532863737
C1=CC=C2C(=C1)C=CC3=CC4=CC=CC=C4C=C32,3.6965694952266084,3.8604004147232507,200-300,<50,<3,<1,<1,>=4,0.044319721798114574
CC(=O)N1CCN(C2CCC(N=c3nc[nH]n4ccc(C5CCOCC5)c34)CC2)CC1,3.696568782083006,1.3994968237976466,400-500,75-100,3-5,5-7,1-3,2-3,0.6214064503467788
CC(C)(C)C(O)C(Cc1ccc(Cl)cc1)n1cncn1,3.6965694952266084,2.9531536328672403,200-300,50-75,3-5,3-5,1-3,3-4,0.2011096824781472
C1COCCN1C=O,3.696568782083006,0.7039836928957144,<200,<50,<3,1-3,<1,<0,0.8095574328549434
CC(C)Oc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1,3.6965691386548074,3.6123420602266383,300-400,<50,3-5,1-3,1-3,3-4,0.022785202544632843
CC1CC2=CC=CC=C2N1NC(=O)C3=CC(=C(C=C3)Cl)S(=O)(=O)N,3.696568782083006,2.600247446345537,300-400,75-100,3-5,3-5,1-3,1-2,0.2965780620075065
CC12CC1(C(=O)N(C2=O)C3=CC(=CC(=C3)Cl)Cl)C,3.6965691386548074,2.6766060413572883,200-300,<50,<3,1-3,<1,3-4,0.27592154677185815
CC1=C(C=CC=C1[N+](=O)[O-])[N+](=O)[O-],3.6965691386548074,4.490147048307164,<200,75-100,<3,3-5,<1,2-3,0.21467957507033691
C[C@]12C[C@@H]([C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C)O,3.6965694952266084,2.7638794249233287,300-400,75-100,<3,5-7,3-5,1-2,0.25231235084749964
CCCC(C)C1(C(=O)NC(=O)NC1=O)CC,3.6965694952266084,1.0436381581317689,200-300,75-100,3-5,3-5,1-3,2-3,0.7176739236451221
CO/C=C(\C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)/C(=O)OC,3.696568425511205,4.4237667316091045,400-500,100-150,7-10,7-10,<1,2-3,0.19672249119605048
CC1=CC(=C(C=C1)C(C)(C)C)O,3.6965698517984094,4.528232984567794,<200,<50,<3,1-3,1-3,3-4,0.2249824318103946
CCOC1=CC=C(C=C1)N,3.6965694952266084,3.5866069434349686,<200,<50,<3,1-3,1-3,1-2,0.029747191303019723
CC(C)(C)CC(C)(C)C1=CC=C(C=C1)O,3.6965698517984094,4.243413982861241,200-300,<50,<3,1-3,1-3,>=4,0.14793288000885024
CC1=NC2=NC(=NN2C=C1)S(=O)(=O)NC3=C(C=CC=C3F)F,3.6965691386548074,3.002493380670819,300-400,75-100,3-5,5-7,1-3,1-2,0.18776214279439668
C#CCN1C(=O)COc2cc(F)c(N3C(=O)C4=C(CCCC4)C3=O)cc21,3.696568782083006,3.100510435676909,300-400,50-75,<3,3-5,<1,2-3,0.161246364052201
C1=CC=C(C=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)O,3.6965691386548074,2.232420674799882,200-300,50-75,<3,3-5,1-3,2-3,0.39608306410388566
COc1cc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(O)=NC3(C#N)CC3)[C@H](C)C2)ccc1C1CC1,3.6965691386548074,4.168330503120788,400-500,75-100,5-7,5-7,1-3,3-4,0.12762140682888434
CC1=NN(C(=N1)C2=CN3CCOC4=C(C3=N2)C=CC(=C4)C5=CN(N=C5)C(C)(C)C(=O)N)C(C)C,3.6965691386548074,1.5093646169833679,400-500,100-150,5-7,7-10,1-3,>=4,0.5916849897069837
COC(=O)C1=CC=C(C=C1)O,3.6965691386548074,5.614995886547655,<200,<50,<3,3-5,1-3,1-2,0.518974928651458
c1ccc2cc3c(ccc4ccccc43)cc2c1,3.6965691386548074,3.8604004147232507,200-300,<50,<3,<1,<1,>=4,0.044319818258313104
CC(C)(C)C1=NN=C(S1)N(C)C(=O)NC,3.6965691386548074,2.669932366488085,200-300,50-75,<3,3-5,1-3,1-2,0.2777269166891052
CCCOC(=O)C1=CC(=C(C(=C1)O)O)O,3.6965694952266084,4.847737547758402,200-300,75-100,3-5,5-7,3-5,1-2,0.3114152565818448
CCN1CCC2(CC1)COC3=C2C=C4C(=C3)CCN4C(=O)C5=CC=C(C=C5)C6=C(C=C(C=C6)C7=NN=C(O7)C)C.Cl,3.6965691386548074,2.5518637282315644,500-600,50-75,3-5,5-7,<1,>=4,0.30966697548074534
O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,3.6965698517984094,3.6677707242370072,300-400,75-100,<3,3-5,1-3,2-3,0.007790771885254023
CCCCCCCCN(C)C,3.696568782083006,4.5043184018182485,<200,<50,7-10,1-3,<1,2-3,0.21851332177826474
CC(C)C1CCC(C1(CN2C=NC=N2)O)CC3=CC=C(C=C3)Cl,3.6965691386548074,5.552859967556872,300-400,50-75,5-7,3-5,1-3,>=4,0.5021658510255576
CC(C)CN1C(C)Cc2cc(O)ccc2C1(C)c1ccc(C=CC(=O)O)cc1,3.6965698517984094,3.845827645824779,300-400,50-75,5-7,3-5,1-3,>=4,0.04037738375499113
C1=CC=C(C=C1)N(C2=CC=CC=C2)N=O,3.6965694952266084,3.0949963717650415,<200,<50,3-5,1-3,<1,3-4,0.16273822764930462
CC(C)(C1=CC=CC=C1)C2=CC=C(C=C2)O,3.6965698517984094,4.251418963806454,200-300,<50,<3,1-3,1-3,3-4,0.15009839632030786
CC1=C(N=CN1)CSCCNC(=NC)NC#N,3.6965691386548074,2.6994482165547997,200-300,75-100,5-7,3-5,3-5,0-1,0.26974225623788634
C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,3.696568782083006,4.985693299246046,200-300,50-75,3-5,3-5,1-3,0-1,0.34873539219173866
C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,3.696568782083006,3.6006000007279,500-600,75-100,>=10,7-10,1-3,>=4,0.02596158102530551
CC(Nc1cc(F)cc(F)c1)c1cc(C(=O)N(C)C)cn2c(=O)cc(N3CCOCC3)nc12,3.696568782083006,3.3668578030321905,400-500,75-100,5-7,7-10,1-3,2-3,0.08919377923417936
CC(c1ccc(O)cc1)(c1ccc(O)cc1)c1ccc(O)cc1,3.6965691386548074,4.374050408992255,300-400,50-75,3-5,3-5,3-5,3-4,0.18327298361652844
C[C@@H](Nc1cc(F)cc(Cl)c1)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12,3.6965691386548074,3.4509902175913854,400-500,75-100,5-7,5-7,1-3,>=4,0.06643428172442792
CN(C)c1nc(=O)n(C2CCCCC2)c(=O)n1C,3.6965691386548074,2.8439957281910964,200-300,50-75,<3,5-7,<1,1-2,0.23063910329207324
C[C@H]1C[C@@H](C(=O)[C@@H](C1)[C@@H](CC2CC(=O)NC(=O)C2)O)C,3.696568782083006,1.6914016046041185,200-300,75-100,3-5,3-5,1-3,0-1,0.542440045735056
C[C@H]1C[C@@H]2[C@H]([C@H]([C@]3(O2)CC[C@H]4[C@@H]5CC=C6C[C@H](CC[C@@]6([C@H]5CC4=C3C)C)O)C)NC1,3.6965691386548074,4.32813021826007,400-500,<50,<3,3-5,1-3,>=4,0.17085060275936378
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,3.696568782083006,2.630394674066566,300-400,<50,5-7,3-5,1-3,>=4,0.2884226005739412
CCC(C)=O,3.6965698517984094,4.870630406879055,<200,<50,<3,1-3,<1,0-1,0.31760816172664297
C(CCC(=O)NN)CC(=O)NN,3.6965691386548074,0.928677592965336,<200,100-150,5-7,3-5,3-5,<0,0.7487730866017929
CCOC(=O)COc1cc(-c2nn(C)c(OC(F)F)c2Cl)c(F)cc1Cl,3.696568782083006,5.210424947008923,400-500,50-75,7-10,5-7,<1,3-4,0.4095300464528758
O=C(C=Cc1cccc(S(=O)(=O)Nc2ccccc2)c1)NO,3.696568782083006,1.0228141710742014,300-400,75-100,5-7,3-5,3-5,2-3,0.7233070587677738
COc1ccc2c(c1)CC(C)N(CC(C)C)C2c1ccc(C=CC(=O)O)cc1,3.696568782083006,4.966201228338529,300-400,<50,5-7,3-5,1-3,>=4,0.34346237558080533
C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,3.6965702083702103,1.951993394257078,200-300,<50,<3,1-3,1-3,2-3,0.47194485201262465
COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O,3.6965691386548074,4.120746704603301,300-400,50-75,5-7,5-7,<1,2-3,0.11474898495106053
COC1=C(C=CC(=C1)CC=C)O,3.6965694952266084,5.578179492765007,<200,<50,3-5,1-3,1-3,2-3,0.5090152205680686
COC1=CC=CC(=C1OC)[C@@H](C2CCN(CC2)CCC3=CC=C(C=C3)F)O,3.6965691386548074,2.7014991363254537,300-400,<50,7-10,3-5,1-3,3-4,0.2691874391499709
O=c1[nH]c2ccc(S(=O)CCN3CCC(Cc4ccc(F)cc4)CC3)cc2o1,3.6965691386548074,2.6748541246582795,400-500,50-75,5-7,3-5,1-3,>=4,0.2763954772176622
CN(C)C(=O)NC1=CC=CC=C1,3.6965691386548074,2.122623988140148,<200,<50,<3,1-3,1-3,0-1,0.4257853853877133
O=C(c1ccc(O)cc1O)c1ccc(O)cc1O,3.6965691386548074,3.909029730045853,200-300,75-100,<3,5-7,3-5,2-3,0.05747507450025036
CCCCC(C#N)(Cn1cncn1)c1ccc(Cl)cc1,3.6965694952266084,3.754819804729276,200-300,50-75,5-7,3-5,<1,2-3,0.01575793824355121
CC(C)OC(=O)NC1=CC(=CC=C1)Cl,3.6965698517984094,5.296865463046069,200-300,<50,<3,1-3,1-3,3-4,0.43291374121045323
C1CN(CCC1CC2=CC=C(C=C2)F)CCS(=O)C3=CC4=C(C=C3)NC(=O)O4,3.6965694952266084,2.6748541246582795,400-500,50-75,5-7,3-5,1-3,>=4,0.2763955736778608
C1CCC2(C1)CC(=O)N(C(=O)C2)CCCCN3CCN(CC3)C4=NC=CC=N4,3.696568782083006,3.0199046532857357,300-400,50-75,5-7,5-7,<1,2-3,0.18305192958202998
CC1=C(N=C(N=C1OC(=O)N(C)C)N(C)C)C,3.6965705649420117,4.065997881231354,200-300,50-75,<3,5-7,<1,1-2,0.09993788677297444
Nc1cc(Cl)cc(Cl)c1,3.6965694952266084,5.393919458287381,<200,<50,<3,1-3,1-3,2-3,0.459168991958415
COC(=O)C=C(C)OP(=O)(OC)OC,3.6965691386548074,2.5617295641011073,200-300,50-75,5-7,5-7,<1,0-1,0.3069980586341121
C1CC1CN2CC[C@]34[C@@H]5C(=O)CC[C@]3([C@H]2CC6=C4C(=C(C=C6)O)O5)O,3.6965691386548074,3.8409224786811804,300-400,50-75,<3,5-7,1-3,1-2,0.03905062542683592
COc1nn(CSP(=S)(OC)OC)c(=O)s1,3.6965691386548074,2.396424482625675,300-400,50-75,5-7,7-10,<1,2-3,0.3517165723634815
C1=CC=C(C=C1)OCCO,3.6965694952266084,3.8398291663062114,<200,<50,3-5,1-3,1-3,1-2,0.038754764892029635
CN1CCN(c2cc(Cl)c3[nH]c(Nc4ccc(Br)cn4)nc3c2)CC1,3.6965694952266084,3.1738240641526567,400-500,50-75,3-5,5-7,1-3,3-4,0.1414136729966155
CCOC1=CC=CC=C1C(=O)N,3.6965691386548074,1.4603785829915767,<200,50-75,3-5,1-3,1-3,1-2,0.6049367458784044
COC(=O)c1ccccc1C(=O)OC,3.6965691386548074,4.054149419800121,<200,50-75,<3,3-5,<1,1-2,0.09673301370427013
CCOC1Oc2ccc(OS(C)(=O)=O)cc2C1(C)C,3.6965691386548074,3.8260609395371987,200-300,50-75,3-5,5-7,<1,2-3,0.035030265397259466
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,3.696568425511205,3.3580417635815003,400-500,50-75,3-5,5-7,<1,3-4,0.09157860753065229
CC1=CC2=C(C=C1)N=CC=C2,3.6965694952266084,5.834624169952441,<200,<50,<3,1-3,<1,2-3,0.5783889186738607
CCN(CC)C(=O)C1=CC=CC(=C1)C,3.6965698517984094,2.3665647486203745,<200,<50,3-5,1-3,<1,2-3,0.3597944535990427
CC(=O)OC1(C(C)=O)CCC2C3C=C(Cl)C4=CC(=O)C5CC5C4(C)C3CCC21C,3.6965691386548074,2.5134599304809226,400-500,50-75,<3,3-5,<1,3-4,0.320056013383535
C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CC(N(C)C)C1,3.696568425511205,2.655377710446548,500-600,75-100,7-10,7-10,1-3,>=4,0.28166406544151346
Cc1c(O)ccc2c1CCN(CC(C)C)C2c1ccc(C=CC(=O)O)cc1,3.696568782083006,3.1738240641526567,300-400,50-75,5-7,3-5,1-3,>=4,0.14141348007621832
B([C@H](CC(C)C)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O,3.696568782083006,3.0196562688825606,300-400,100-150,7-10,5-7,3-5,1-2,0.18311912280588255
C1=CC(=CC=C1C(=O)C2=C(C=C(C=C2)O)O)O,3.6965694952266084,4.001584511406435,200-300,75-100,<3,3-5,3-5,2-3,0.08251300000555985
CCOCN(C(=O)CCl)c1c(C)cccc1CC,3.6965702083702103,5.377718266768763,200-300,<50,5-7,1-3,<1,3-4,0.45478603476428253
CC1=CC(=C(C=C1)C)OCCCC(C)(C)C(=O)O,3.6965691386548074,4.896058916611654,200-300,<50,5-7,1-3,1-3,>=4,0.32448730326401665
CC1=CC(=C(C=C1)C)C,3.6965694952266084,3.207324403353169,<200,<50,<3,<1,<1,3-4,0.1323511241317805
Nc1nc(N)nc(-c2ccccc2)n1,3.6965691386548074,1.3868626995849844,<200,75-100,<3,5-7,1-3,1-2,0.6248243440822927
CC(C)C1=C(C(=CC=C1)C(C)C)O,3.696568782083006,5.610350895842208,<200,<50,<3,1-3,1-3,3-4,0.5177184570813194
CC1Cc2cc(O)ccc2C(c2c(F)cc(C=CC(=O)O)cc2F)N1CC(C)(C)F,3.696568425511205,5.295590652439659,400-500,50-75,5-7,3-5,1-3,>=4,0.4325692638740465
COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)O)C(=O)OC2,3.6965694952266084,3.6540342763286606,300-400,75-100,5-7,5-7,1-3,3-4,0.011506674527439163
O=NN(c1ccccc1)c1ccccc1,3.696568782083006,3.0949963717650415,<200,<50,3-5,1-3,<1,3-4,0.16273803472890744
CCCCOCCO,3.6965694952266084,2.479722041235527,<200,<50,5-7,1-3,1-3,0-1,0.3291829210098161
C1=CC=C(C(=C1)C(C2=CC=C(C=C2)Cl)(C3=CN=CN=C3)O)Cl,3.6965694952266084,2.364414485253622,300-400,<50,3-5,3-5,1-3,3-4,0.36037604876640716
Fc1ccc(CN2CCN(C3=Nn4c(nnc4C(F)(F)F)CC3)CC2)cc1,3.6965691386548074,2.343142412490957,300-400,<50,<3,5-7,<1,2-3,0.36613049699049155
Cc1nn(C)c2cc(N3CCN(C(=O)C4CCCCC4C(=O)NC4(C#N)CC4)C(C)C3)ccc12,3.696568425511205,2.988368376495352,400-500,75-100,3-5,5-7,1-3,2-3,0.1915830616481218
O=C(Nc1ccccc1)c1ccccc1I,3.696568782083006,4.0154460053139305,300-400,<50,<3,1-3,1-3,2-3,0.08626301961052898
CCCCC1=NC2(CCCC2)C(=O)N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5,3.6965691386548074,3.57455692710984,400-500,75-100,7-10,5-7,1-3,3-4,0.03300687860545452
CC1=NC=CN1C2=CC=C(C=C2)SC3=CC=CC(=C3)C4(CCOCC4)C(=O)N.CS(=O)(=O)O,3.6965691386548074,2.0916908367992866,400-500,100-150,5-7,7-10,1-3,3-4,0.43415345574938913
C1=CC=C(C=C1)C2=NC(=NC(=N2)N)N,3.6965694952266084,1.3868626995849844,<200,75-100,<3,5-7,1-3,1-2,0.6248244405424912
C[C@H](CO)CN1[C@H](C)Cc2c([nH]c3ccccc23)[C@H]1c1ccc(/C=C/C(=O)O)cc1,3.6965694952266084,4.206955728268953,400-500,75-100,5-7,3-5,3-5,>=4,0.13807024905630222
C1C[C@H](C2=C(C=CC=N2)[C@H]([C@@H]1C3=C(C(=CC=C3)F)F)N)OC(=O)N4CCC(CC4)N5C6=C(NC5=O)N=CC=C6,3.696568782083006,2.273329614345249,500-600,100-150,3-5,7-10,1-3,3-4,0.3850162360079429
COC[C@H](C)CN1[C@H](c2c(F)cc(/C=C/C(=O)O)cc2F)c2ccc(O)cc2C[C@H]1C,3.6965694952266084,4.749214251321958,400-500,50-75,7-10,3-5,1-3,>=4,0.28476262530740554
CS(=O)(=O)C1=C(C=C(C=C1)[C@@H](C[C@H]2CCC(=O)C2)C(=O)NC3=NC=CN=C3)Cl,3.6965691386548074,2.828928766584521,400-500,100-150,5-7,5-7,1-3,1-2,0.23471503443375236
CN1C(=O)CN=C(C2=C1C=CC(=C2)[N+](=O)[O-])C3=CC=CC=C3F,3.6965691386548074,1.3279465048795942,300-400,75-100,<3,3-5,<1,2-3,0.6407624183284056
CCN(CC)C1=NC(=CC(=N1)OP(=S)(OC)OC)C,3.696568782083006,4.847737547758402,300-400,50-75,7-10,7-10,<1,>=4,0.311415449502242
ClC(Cl)(Cl)Cl,3.696568782083006,2.475878375626544,<200,<50,<3,<1,<1,2-3,0.330222520767129
CC1=C(C(=CC=C1)C(=O)OC)S(=O)(=O)NC(=O)NC2=NC(=NC(=N2)OCC(F)(F)F)N(C)C,3.6965694952266084,3.6327328488112802,400-500,>=150,7-10,>=10,1-3,3-4,0.0172691602924803
C[C@H]1Cn2c(nnc2C(C)(F)F)CN1C(=O)c1cccc(C(F)(F)c2nnc(O)c3ccccc23)c1,3.696568782083006,1.3994968237976466,500-600,75-100,3-5,7-10,1-3,3-4,0.6214064503467788
CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,3.6965694952266084,5.998935073111827,300-400,50-75,7-10,5-7,1-3,>=4,0.622838486184041
C[C@@H](Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc4nccs4)c3)c12)C(=O)N1CCOCC1,3.696568782083006,4.44220292070873,500-600,100-150,7-10,>=10,1-3,3-4,0.2017097730306406
CCNc1ccccc1,3.6965691386548074,4.033634082553319,<200,<50,<3,1-3,1-3,2-3,0.09118318194988398
COc1nc(NC(C)C)nc(NC(C)C)n1,3.6965694952266084,3.0813102946129733,200-300,50-75,5-7,5-7,1-3,2-3,0.1664406003989102
CC(C)(C)OC,3.696568782083006,2.549878826883233,<200,<50,<3,1-3,<1,0-1,0.3102038367317347
CCC1=C(C(=O)C=CO1)O,3.6965702083702103,5.33314527235854,<200,50-75,<3,3-5,1-3,0-1,0.4427280989482628
CCCCCC1=CC=C(C=C1)N,3.6965694952266084,3.856642633463877,<200,<50,3-5,1-3,1-3,3-4,0.04330316264978463
CCOP(=S)(OCC)OC1=NN(C=N1)C2=CC=CC=C2,3.6965691386548074,4.354627945207949,300-400,50-75,7-10,7-10,<1,3-4,0.17801879720166172
C1COCCO1,3.696568782083006,2.2891842514700076,<200,<50,<3,1-3,<1,<0,0.38072722201267095
CN=C1C=NN(c2cccc(C(F)(F)F)c2)C(=O)C1Cl,3.696568782083006,3.3747263277487556,300-400,<50,<3,3-5,<1,2-3,0.08706517721283198
CC1=CC=C(C=C1)C(=O)C2=CC=CC=C2,3.6965694952266084,5.707865461243779,<200,<50,<3,1-3,<1,3-4,0.5440980123985573
CN(C)C(=O)NC1=CC=CC(=C1)C(F)(F)F,3.6965694952266084,3.280747969380977,200-300,<50,<3,1-3,1-3,2-3,0.11248849972744973
CCCOC(=O)c1cc(O)c(O)c(O)c1,3.6965694952266084,4.847737547758402,200-300,75-100,3-5,5-7,3-5,1-2,0.3114152565818448
CCC1(C(=O)NC(=O)NC1=O)C2=CCCCCC2,3.6965694952266084,4.3146133186036115,200-300,75-100,<3,3-5,1-3,2-3,0.1671938996330496
