SMILES,predict,Clint,MW_range,PSA_range,NRB_range,HBA_range,HBD_range,LogP_range,variance
CN(C)C(=O)Nc1ccc(Cl)cc1,3.7072038926222275,2.180610638099671,<200,<50,<3,1-3,1-3,1-2,0.4727181660057751
CC1COC(Cn2cncn2)(c2ccc(Oc3ccc(Cl)cc3)cc2Cl)O1,3.8410887593507788,4.367618078184806,400-500,50-75,5-7,5-7,<1,>=4,0.16304275759775663
CC1(C)CON(Cc2ccccc2Cl)C1=O,2.68889241506358,2.166717648208842,200-300,<50,<3,1-3,<1,2-3,0.1616943461467507
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,4.375772453942376,4.402494604306242,200-300,50-75,3-5,3-5,1-3,0-1,0.008274663781144678
CC(C)(C)CC(C)(C)c1ccc(O)c(-n2nc3ccccc3n2)c1,4.786626606596075,2.7685205208186097,300-400,50-75,3-5,3-5,1-3,>=4,0.6249178717694385
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,3.951861355076472,3.4630211273793248,200-300,<50,<3,1-3,1-3,2-3,0.15137211907772546
C1[C@@H]([C@H](C(=O)O1)CC2=CC(=CC=C2)O)CC3=CC(=CC=C3)O,4.031664263590553,5.871153098958999,200-300,50-75,3-5,3-5,1-3,2-3,0.569608038072608
FC(F)(Cl)Cl,2.4940822641140965,0.4960254312430792,<200,<50,<3,<1,<1,2-3,0.618709508123363
CN1CCN(c2ccc3nc(Nc4ccc(Br)cn4)[nH]c3c2)CC1,2.829712603323274,3.5795362960314794,300-400,50-75,3-5,5-7,1-3,3-4,0.2321871132304702
C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=C(C=C2Cl)O)Cl,2.73987112889319,0.016652946765891796,300-400,50-75,3-5,3-5,3-5,3-4,0.8432597883392365
CCc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(C(=O)O)c1,1.1801427222800693,1.9432851782606186,200-300,75-100,3-5,3-5,1-3,1-2,0.23631134300085294
C1=CC=C2C(=C1)C=CC3=CC4=CC=CC=C4C=C32,3.0178343587138676,3.8604004147232507,200-300,<50,<3,<1,<1,>=4,0.26090530634503706
CC(=O)N1CCN(C2CCC(N=c3nc[nH]n4ccc(C5CCOCC5)c34)CC2)CC1,1.894722328240033,1.3994968237976466,400-500,75-100,3-5,5-7,1-3,2-3,0.15334935584561152
CC(C)(C)C(O)C(Cc1ccc(Cl)cc1)n1cncn1,2.137976145799298,2.9531536328672403,200-300,50-75,3-5,3-5,1-3,3-4,0.25242428231249614
C1COCCN1C=O,0.8995294508337127,0.7039836928957144,<200,<50,<3,1-3,<1,<0,0.06055184102825732
CC(C)Oc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1,3.911430391694817,3.6123420602266383,300-400,<50,3-5,1-3,1-3,3-4,0.0926143798333388
CC1CC2=CC=CC=C2N1NC(=O)C3=CC(=C(C=C3)Cl)S(=O)(=O)N,2.5627665507266824,2.600247446345537,300-400,75-100,3-5,3-5,1-3,1-2,0.01160616960982192
CC12CC1(C(=O)N(C2=O)C3=CC(=CC(=C3)Cl)Cl)C,3.0550219449928346,2.6766060413572883,200-300,<50,<3,1-3,<1,3-4,0.11717860761146869
CC1=C(C=CC=C1[N+](=O)[O-])[N+](=O)[O-],3.4699360241737107,4.490147048307164,<200,75-100,<3,3-5,<1,2-3,0.3159140673774762
C[C@]12C[C@@H]([C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C)O,3.2918540827004232,2.7638794249233287,300-400,75-100,<3,5-7,3-5,1-2,0.16349031491035393
CCCC(C)C1(C(=O)NC(=O)NC1=O)CC,1.5973537478605975,1.0436381581317689,200-300,75-100,3-5,3-5,1-3,2-3,0.17146113890518996
CO/C=C(\C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)/C(=O)OC,4.209908801805136,4.4237667316091045,400-500,100-150,7-10,7-10,<1,2-3,0.06622230778449324
CC1=CC(=C(C=C1)C(C)(C)C)O,4.212019706867571,4.528232984567794,<200,<50,<3,1-3,1-3,3-4,0.09791721551126222
CCOC1=CC=C(C=C1)N,4.2958404664363,3.5866069434349686,<200,<50,<3,1-3,1-3,1-2,0.2196181394551357
CC(C)(C)CC(C)(C)C1=CC=C(C=C1)O,4.0857112777685165,4.243413982861241,200-300,<50,<3,1-3,1-3,>=4,0.048833527401440965
CC1=NC2=NC(=NN2C=C1)S(=O)(=O)NC3=C(C=CC=C3F)F,3.0475011325643075,3.002493380670819,300-400,75-100,3-5,5-7,1-3,1-2,0.013936902883660954
C#CCN1C(=O)COc2cc(F)c(N3C(=O)C4=C(CCCC4)C3=O)cc21,3.495483680577993,3.100510435676909,300-400,50-75,<3,3-5,<1,2-3,0.12230568122704327
C1=CC=C(C=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)O,1.893680247151356,2.232420674799882,200-300,50-75,<3,3-5,1-3,2-3,0.10489287387825093
COc1cc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(O)=NC3(C#N)CC3)[C@H](C)C2)ccc1C1CC1,3.500399379427779,4.168330503120788,400-500,75-100,5-7,5-7,1-3,3-4,0.20682861978784567
CC1=NN(C(=N1)C2=CN3CCOC4=C(C3=N2)C=CC(=C4)C5=CN(N=C5)C(C)(C)C(=O)N)C(C)C,2.5280439453086294,1.5093646169833679,400-500,100-150,5-7,7-10,1-3,>=4,0.3154397691770996
COC(=O)C1=CC=C(C=C1)O,4.30578596711222,5.614995886547655,<200,<50,<3,3-5,1-3,1-2,0.40540419669654915
c1ccc2cc3c(ccc4ccccc43)cc2c1,2.674783225466368,3.8604004147232507,200-300,<50,<3,<1,<1,>=4,0.367133014396635
CC(C)(C)C1=NN=C(S1)N(C)C(=O)NC,2.1616125773497545,2.669932366488085,200-300,50-75,<3,3-5,1-3,1-2,0.15740407456540573
CCCOC(=O)C1=CC(=C(C(=C1)O)O)O,3.705393221016308,4.847737547758402,200-300,75-100,3-5,5-7,3-5,1-2,0.35373332974244814
CCN1CCC2(CC1)COC3=C2C=C4C(=C3)CCN4C(=O)C5=CC=C(C=C5)C6=C(C=C(C=C6)C7=NN=C(O7)C)C.Cl,3.37920989510513,2.5518637282315644,500-600,50-75,3-5,5-7,<1,>=4,0.2561923822850228
O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,2.9382783761720392,3.6677707242370072,300-400,75-100,<3,3-5,1-3,2-3,0.22589139829546057
CCCCCCCCN(C)C,3.190425451022216,4.5043184018182485,<200,<50,7-10,1-3,<1,2-3,0.40685432363086566
CC(C)C1CCC(C1(CN2C=NC=N2)O)CC3=CC=C(C=C3)Cl,2.6911871328894756,5.552859967556872,300-400,50-75,5-7,3-5,1-3,>=4,0.8861330482791879
CC(C)CN1C(C)Cc2cc(O)ccc2C1(C)c1ccc(C=CC(=O)O)cc1,4.2100806694132595,3.845827645824779,300-400,50-75,5-7,3-5,1-3,>=4,0.11279299234599147
C1=CC=C(C=C1)N(C2=CC=CC=C2)N=O,3.742003160977514,3.0949963717650415,<200,<50,3-5,1-3,<1,3-4,0.20034928222282794
CC(C)(C1=CC=CC=C1)C2=CC=C(C=C2)O,4.434119724041449,4.251418963806454,200-300,<50,<3,1-3,1-3,3-4,0.0565743154244177
CC1=C(N=CN1)CSCCNC(=NC)NC#N,2.4277886131418986,2.6994482165547997,200-300,75-100,5-7,3-5,3-5,0-1,0.08412092030589104
C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,1.8284085309610736,4.985693299246046,200-300,50-75,3-5,3-5,1-3,0-1,0.9776709420142324
C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,3.172571544369988,3.6006000007279,500-600,75-100,>=10,7-10,1-3,>=4,0.13254141290639743
CC(Nc1cc(F)cc(F)c1)c1cc(C(=O)N(C)C)cn2c(=O)cc(N3CCOCC3)nc12,2.7286701389056436,3.3668578030321905,400-500,75-100,5-7,7-10,1-3,2-3,0.19761839066147482
CC(c1ccc(O)cc1)(c1ccc(O)cc1)c1ccc(O)cc1,4.461175679164329,4.374050408992255,300-400,50-75,3-5,3-5,3-5,3-4,0.026978828713206605
C[C@@H](Nc1cc(F)cc(Cl)c1)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12,2.7467604526619924,3.4509902175913854,400-500,75-100,5-7,5-7,1-3,>=4,0.21806869769525886
CN(C)c1nc(=O)n(C2CCCCC2)c(=O)n1C,3.1378681938291937,2.8439957281910964,200-300,50-75,<3,5-7,<1,1-2,0.09099925771615147
C[C@H]1C[C@@H](C(=O)[C@@H](C1)[C@@H](CC2CC(=O)NC(=O)C2)O)C,2.812323488013763,1.6914016046041185,200-300,75-100,3-5,3-5,1-3,0-1,0.34709974997686394
C[C@H]1C[C@@H]2[C@H]([C@H]([C@]3(O2)CC[C@H]4[C@@H]5CC=C6C[C@H](CC[C@@]6([C@H]5CC4=C3C)C)O)C)NC1,2.382106595131536,4.32813021826007,400-500,<50,<3,3-5,1-3,>=4,0.6025971328013895
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,2.9952637202768604,2.630394674066566,300-400,<50,5-7,3-5,1-3,>=4,0.11298374720694683
CCC(C)=O,3.365286122844483,4.870630406879055,<200,<50,<3,1-3,<1,0-1,0.46613830307972526
C(CCC(=O)NN)CC(=O)NN,0.9892035148031864,0.928677592965336,<200,100-150,5-7,3-5,3-5,<0,0.01874219126950475
CCOC(=O)COc1cc(-c2nn(C)c(OC(F)F)c2Cl)c(F)cc1Cl,4.250129387824149,5.210424947008923,400-500,50-75,7-10,5-7,<1,3-4,0.29736090750858807
O=C(C=Cc1cccc(S(=O)(=O)Nc2ccccc2)c1)NO,3.7789311629852897,1.0228141710742014,300-400,75-100,5-7,3-5,3-5,2-3,0.8534470893630642
COc1ccc2c(c1)CC(C)N(CC(C)C)C2c1ccc(C=CC(=O)O)cc1,3.6005468486246808,4.966201228338529,300-400,<50,5-7,3-5,1-3,>=4,0.42288254049569174
C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,3.062575562027062,1.951993394257078,200-300,<50,<3,1-3,1-3,2-3,0.3438979990194813
COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O,3.902742876333133,4.120746704603301,300-400,50-75,5-7,5-7,<1,2-3,0.06750610850454851
COC1=C(C=CC(=C1)CC=C)O,4.602482944504308,5.578179492765007,<200,<50,3-5,1-3,1-3,2-3,0.3021299101810933
COC1=CC=CC(=C1OC)[C@@H](C2CCN(CC2)CCC3=CC=C(C=C3)F)O,4.168698372466305,2.7014991363254537,300-400,<50,7-10,3-5,1-3,3-4,0.45432647499185536
O=c1[nH]c2ccc(S(=O)CCN3CCC(Cc4ccc(F)cc4)CC3)cc2o1,3.97148991958271,2.6748541246582795,400-500,50-75,5-7,3-5,1-3,>=4,0.40151054849630896
CN(C)C(=O)NC1=CC=CC=C1,3.018276151175414,2.122623988140148,<200,<50,<3,1-3,1-3,0-1,0.27734371721795176
O=C(c1ccc(O)cc1O)c1ccc(O)cc1O,3.3257462323937443,3.909029730045853,200-300,75-100,<3,5-7,3-5,2-3,0.18061700748034096
CCCCC(C#N)(Cn1cncn1)c1ccc(Cl)cc1,3.4373425089799485,3.754819804729276,200-300,50-75,5-7,3-5,<1,2-3,0.09830862579176793
CC(C)OC(=O)NC1=CC(=CC=C1)Cl,4.112648137909835,5.296865463046069,200-300,<50,<3,1-3,1-3,3-4,0.3666995386179299
C1CN(CCC1CC2=CC=C(C=C2)F)CCS(=O)C3=CC4=C(C=C3)NC(=O)O4,3.508792366481765,2.6748541246582795,400-500,50-75,5-7,3-5,1-3,>=4,0.25823365527720127
C1CCC2(C1)CC(=O)N(C(=O)C2)CCCCN3CCN(CC3)C4=NC=CC=N4,3.1511554854249004,3.0199046532857357,300-400,50-75,5-7,5-7,<1,2-3,0.040642556536752375
CC1=C(N=C(N=C1OC(=O)N(C)C)N(C)C)C,2.718492153415416,4.065997881231354,200-300,50-75,<3,5-7,<1,1-2,0.4172627086149721
Nc1cc(Cl)cc(Cl)c1,2.6583359945694283,5.393919458287381,<200,<50,<3,1-3,1-3,2-3,0.8470887671575055
COC(=O)C=C(C)OP(=O)(OC)OC,2.261578729785804,2.5617295641011073,200-300,50-75,5-7,5-7,<1,0-1,0.09294338980097794
C1CC1CN2CC[C@]34[C@@H]5C(=O)CC[C@]3([C@H]2CC6=C4C(=C(C=C6)O)O5)O,3.9600667853630864,3.8409224786811804,300-400,50-75,<3,5-7,1-3,1-2,0.03689370300690532
COc1nn(CSP(=S)(OC)OC)c(=O)s1,3.983609795101658,2.396424482625675,300-400,50-75,5-7,7-10,<1,2-3,0.49148083669451553
C1=CC=C(C=C1)OCCO,3.9740358422424715,3.8398291663062114,<200,<50,3-5,1-3,1-3,1-2,0.041557850151880696
CN1CCN(c2cc(Cl)c3[nH]c(Nc4ccc(Br)cn4)nc3c2)CC1,2.836497451554358,3.1738240641526567,400-500,50-75,3-5,5-7,1-3,3-4,0.10445507811593192
CCOC1=CC=CC=C1C(=O)N,5.1856504200333084,1.4603785829915767,<200,50-75,3-5,1-3,1-3,1-2,1.1535513244686042
COC(=O)c1ccccc1C(=O)OC,4.450125519048642,4.054149419800121,<200,50-75,<3,3-5,<1,1-2,0.12261622070210455
CCOC1Oc2ccc(OS(C)(=O)=O)cc2C1(C)C,2.4896260080300117,3.8260609395371987,200-300,50-75,3-5,5-7,<1,2-3,0.41383457442677735
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,3.467253177942332,3.3580417635815003,400-500,50-75,3-5,5-7,<1,3-4,0.03381792717254946
CC1=CC2=C(C=C1)N=CC=C2,3.8497612986968175,5.834624169952441,<200,<50,<3,1-3,<1,2-3,0.6146239238862375
CCN(CC)C(=O)C1=CC=CC(=C1)C,3.1637278505594275,2.3665647486203745,<200,<50,3-5,1-3,<1,2-3,0.24684602689008928
CC(=O)OC1(C(C)=O)CCC2C3C=C(Cl)C4=CC(=O)C5CC5C4(C)C3CCC21C,4.639047956418577,2.5134599304809226,400-500,50-75,<3,3-5,<1,3-4,0.6582002575527803
C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CC(N(C)C)C1,2.7081747483509626,2.655377710446548,500-600,75-100,7-10,7-10,1-3,>=4,0.01634889899766915
Cc1c(O)ccc2c1CCN(CC(C)C)C2c1ccc(C=CC(=O)O)cc1,2.956518450084845,3.1738240641526567,300-400,50-75,5-7,3-5,1-3,>=4,0.06728990255955368
B([C@H](CC(C)C)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O,2.6676956477761613,3.0196562688825606,300-400,100-150,7-10,5-7,3-5,1-2,0.10898658095257042
C1=CC(=CC=C1C(=O)C2=C(C=C(C=C2)O)O)O,4.080115953065859,4.001584511406435,200-300,75-100,<3,3-5,3-5,2-3,0.02431770149976393
CCOCN(C(=O)CCl)c1c(C)cccc1CC,4.753190155664543,5.377718266768763,200-300,<50,5-7,1-3,<1,3-4,0.19338863343305568
CC1=CC(=C(C=C1)C)OCCCC(C)(C)C(=O)O,3.558435362344503,4.896058916611654,200-300,<50,5-7,1-3,1-3,>=4,0.4142026381330058
CC1=CC(=C(C=C1)C)C,3.456267200750841,3.207324403353169,<200,<50,<3,<1,<1,3-4,0.07708653387373912
Nc1nc(N)nc(-c2ccccc2)n1,3.1058394883683533,1.3868626995849844,<200,75-100,<3,5-7,1-3,1-2,0.5322908067311679
CC(C)C1=C(C(=CC=C1)C(C)C)O,4.00523088283237,5.610350895842208,<200,<50,<3,1-3,1-3,3-4,0.49703441733501064
CC1Cc2cc(O)ccc2C(c2c(F)cc(C=CC(=O)O)cc2F)N1CC(C)(C)F,3.414158923616873,5.295590652439659,400-500,50-75,5-7,3-5,1-3,>=4,0.5825958903456174
COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)O)C(=O)OC2,3.484903482096139,3.6540342763286606,300-400,75-100,5-7,5-7,1-3,3-4,0.05237229931931182
O=NN(c1ccccc1)c1ccccc1,3.387651375924064,3.0949963717650415,<200,<50,3-5,1-3,<1,3-4,0.09062226393875462
CCCCOCCO,1.7068501731102,2.479722041235527,<200,<50,5-7,1-3,1-3,0-1,0.23932411005702087
C1=CC=C(C(=C1)C(C2=CC=C(C=C2)Cl)(C3=CN=CN=C3)O)Cl,3.386161262367321,2.364414485253622,300-400,<50,3-5,3-5,1-3,3-4,0.31638962190394154
Fc1ccc(CN2CCN(C3=Nn4c(nnc4C(F)(F)F)CC3)CC2)cc1,4.353545194149815,2.343142412490957,300-400,<50,<3,5-7,<1,2-3,0.6225325004307767
Cc1nn(C)c2cc(N3CCN(C(=O)C4CCCCC4C(=O)NC4(C#N)CC4)C(C)C3)ccc12,3.2034606463545536,2.988368376495352,400-500,75-100,3-5,5-7,1-3,2-3,0.06660452810769224
O=C(Nc1ccccc1)c1ccccc1I,3.5256646309656006,4.0154460053139305,300-400,<50,<3,1-3,1-3,2-3,0.1516635504184389
CCCCC1=NC2(CCCC2)C(=O)N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5,3.6671879788170383,3.57455692710984,400-500,75-100,7-10,5-7,1-3,3-4,0.028683724854992775
CC1=NC=CN1C2=CC=C(C=C2)SC3=CC=CC(=C3)C4(CCOCC4)C(=O)N.CS(=O)(=O)O,2.10947447030891,2.0916908367992866,400-500,100-150,5-7,7-10,1-3,3-4,0.005506801888900831
C1=CC=C(C=C1)C2=NC(=NC(=N2)N)N,2.2852328116404137,1.3868626995849844,<200,75-100,<3,5-7,1-3,1-2,0.2781853453807268
C[C@H](CO)CN1[C@H](C)Cc2c([nH]c3ccccc23)[C@H]1c1ccc(/C=C/C(=O)O)cc1,4.140065656839018,4.206955728268953,400-500,75-100,5-7,3-5,3-5,>=4,0.020712885895885675
C1C[C@H](C2=C(C=CC=N2)[C@H]([C@@H]1C3=C(C(=CC=C3)F)F)N)OC(=O)N4CCC(CC4)N5C6=C(NC5=O)N=CC=C6,2.403871559583987,2.273329614345249,500-600,100-150,3-5,7-10,1-3,3-4,0.04042304573092212
COC[C@H](C)CN1[C@H](c2c(F)cc(/C=C/C(=O)O)cc2F)c2ccc(O)cc2C[C@H]1C,5.369633624814586,4.749214251321958,400-500,50-75,7-10,3-5,1-3,>=4,0.19211633978011503
CS(=O)(=O)C1=C(C=C(C=C1)[C@@H](C[C@H]2CCC(=O)C2)C(=O)NC3=NC=CN=C3)Cl,2.444341924149662,2.828928766584521,400-500,100-150,5-7,5-7,1-3,1-2,0.11908947343188489
CN1C(=O)CN=C(C2=C1C=CC(=C2)[N+](=O)[O-])C3=CC=CC=C3F,3.031813399603683,1.3279465048795942,300-400,75-100,<3,3-5,<1,2-3,0.5276119432637159
CCN(CC)C1=NC(=CC(=N1)OP(=S)(OC)OC)C,4.751675438653525,4.847737547758402,300-400,50-75,7-10,7-10,<1,>=4,0.029746171027662666
ClC(Cl)(Cl)Cl,3.761647058071199,2.475878375626544,<200,<50,<3,<1,<1,2-3,0.3981454861484968
CC1=C(C(=CC=C1)C(=O)OC)S(=O)(=O)NC(=O)NC2=NC(=NC(=N2)OCC(F)(F)F)N(C)C,3.1105501584325137,3.6327328488112802,400-500,>=150,7-10,>=10,1-3,3-4,0.16169679971041998
C[C@H]1Cn2c(nnc2C(C)(F)F)CN1C(=O)c1cccc(C(F)(F)c2nnc(O)c3ccccc23)c1,2.536506463863828,1.3994968237976466,500-600,75-100,3-5,7-10,1-3,3-4,0.3520814140837211
CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,4.434019170793542,5.998935073111827,300-400,50-75,7-10,5-7,1-3,>=4,0.4845849888997016
C[C@@H](Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc4nccs4)c3)c12)C(=O)N1CCOCC1,3.067094396462238,4.44220292070873,500-600,100-150,7-10,>=10,1-3,3-4,0.4258100693914108
CCNc1ccccc1,2.993180271243109,4.033634082553319,<200,<50,<3,1-3,1-3,2-3,0.32218235999615047
COc1nc(NC(C)C)nc(NC(C)C)n1,3.9528718795607527,3.0813102946129733,200-300,50-75,5-7,5-7,1-3,2-3,0.26988393455626475
CC(C)(C)OC,3.351040009675653,2.549878826883233,<200,<50,<3,1-3,<1,0-1,0.24808405505702066
CCC1=C(C(=O)C=CO1)O,4.265228064169378,5.33314527235854,<200,50-75,<3,3-5,1-3,0-1,0.3306865549193537
CCCCCC1=CC=C(C=C1)N,3.9075216516113014,3.856642633463877,<200,<50,3-5,1-3,1-3,3-4,0.015754973419129382
CCOP(=S)(OCC)OC1=NN(C=N1)C2=CC=CC=C2,3.354144680347718,4.354627945207949,300-400,50-75,7-10,7-10,<1,3-4,0.3098052560386251
C1COCCO1,1.752586033462527,2.2891842514700076,<200,<50,<3,1-3,<1,<0,0.16616064871699937
CN=C1C=NN(c2cccc(C(F)(F)F)c2)C(=O)C1Cl,2.7765156563191016,3.3747263277487556,300-400,<50,<3,3-5,<1,2-3,0.18523929058742675
CC1=CC=C(C=C1)C(=O)C2=CC=CC=C2,4.561897942104584,5.707865461243779,<200,<50,<3,1-3,<1,3-4,0.3548552715956365
CN(C)C(=O)NC1=CC=CC(=C1)C(F)(F)F,3.339520244497935,3.280747969380977,200-300,<50,<3,1-3,1-3,2-3,0.0181991647237851
CCCOC(=O)c1cc(O)c(O)c(O)c1,4.623631218026779,4.847737547758402,200-300,75-100,3-5,5-7,3-5,1-2,0.06939578231933863
CCC1(C(=O)NC(=O)NC1=O)C2=CCCCCC2,2.857356188774346,4.3146133186036115,200-300,75-100,<3,3-5,1-3,2-3,0.45124784599364376
