SMILES,predict,Clint,MW_range,PSA_range,NRB_range,HBA_range,HBD_range,LogP_range,variance
Cc1ccc(-c2c(Cl)nc(C#N)n2S(=O)(=O)N(C)C)cc1,3.1441520728262655,3.274991472994688,300-400,75-100,3-5,5-7,<1,0-1,0.041613576676004745
C1=CC=C(C(=C1)CC2=CC=CC=C2O)O,3.1441524427618988,5.363398162503038,200-300,<50,<3,1-3,1-3,3-4,0.7058328898058628
CCCCOC(=O)C1=CC=CC=C1C(=O)O,3.1441520728262655,1.0551306388705257,200-300,50-75,5-7,3-5,1-3,2-3,0.6644149507551413
CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21,3.1441520728262655,4.244144362112037,300-400,<50,<3,1-3,<1,2-3,0.34985343416649956
CN1CCN(c2cc(Cl)c3[nH]c(Nc4ccc(Br)cn4)nc3c2)CC1,3.1441513329549986,3.1738240641526563,400-500,50-75,3-5,5-7,1-3,3-4,0.009437436072702343
FC(F)(F)C(Cl)Cl,3.1441520728262655,4.882654669320898,<200,<50,<3,<1,<1,2-3,0.5529321519934867
COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O,3.1441520728262655,4.120746704603301,300-400,50-75,5-7,5-7,<1,2-3,0.31060670974121835
CC1=C(C=C(C=C1)N)O,3.1441513329549986,3.7307121377158694,<200,<50,<3,1-3,1-3,0-1,0.18655613670374008
Oc1c(Cl)cc(Cl)cc1Cl,3.144151702890632,3.8863167732990154,<200,<50,<3,1-3,1-3,3-4,0.23604619880507155
CCS(=O)(=O)c1ccc(C(NC(C)=O)C(=O)Nc2cc(-c3cc(C#N)cc(F)c3OC)cs2)cc1,3.144151702890632,2.6730991333599206,500-600,100-150,7-10,7-10,1-3,>=4,0.14981864939278616
COCC(C)CN1C(c2c(F)cc(C=CC(=O)O)cc2F)c2ccc(O)cc2CC1(C)C,3.1441513329549986,5.415648744666953,400-500,50-75,7-10,3-5,1-3,>=4,0.7224515825503997
C1=CC=C(C=C1)N(C2=CC=CC=C2)N=O,3.144151702890632,3.0949963717650415,<200,<50,3-5,1-3,<1,3-4,0.015633892682143602
Cc1ncc([N+](=O)[O-])n1CCO,3.144151702890632,2.155580485727476,<200,75-100,3-5,5-7,1-3,<0,0.31441587237602486
CCOCN(C(=O)CCl)c1c(C)cccc1CC,3.1441513329549986,5.377718266768763,200-300,<50,5-7,1-3,<1,3-4,0.7103877634841091
CCNc1nc(NC(C)CC)nc(OC)n1,3.144151702890632,2.8687098799308086,200-300,50-75,5-7,5-7,1-3,3-4,0.08760449378981083
CCCCc1ccc(N)cc1,3.1441520728262655,4.221997544129426,<200,<50,3-5,1-3,1-3,3-4,0.34280962085749206
CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,3.144151702890632,2.7638794249233287,300-400,75-100,<3,5-7,3-5,1-2,0.12094590449498674
C1=CC(=CC=C1C(=O)C2=C(C=C(C=C2)O)O)O,3.1441509630193654,4.001584511406435,200-300,75-100,<3,3-5,3-5,2-3,0.27270743112895746
COc1ccc(C)cc1N,3.1441520728262655,3.925732183746517,<200,<50,<3,1-3,1-3,1-2,0.24858218420715314
C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(=O)C3=CC=C(C=C3)F,3.1441509630193654,2.630394674066566,300-400,<50,5-7,3-5,1-3,>=4,0.1634006017728349
CCOC(=O)CC(C(=O)OCC)SP(=O)(OC)OC,3.1441524427618988,4.964426385618068,300-400,75-100,7-10,7-10,<1,1-2,0.5789395946089047
C[C@H](CO)NC1=NC(=NC2=C1SC(=N2)N)SCC3=C(C(=CC=C3)F)F,3.144151702890632,3.0111742796952568,300-400,75-100,5-7,7-10,3-5,3-4,0.04229357662290633
Cc1nc(Nc2nc3cnc(N4CCN(C)CC4)cc3[nH]2)cc(C2CC2)c1F,3.1441520728262655,3.3928489637277615,300-400,50-75,3-5,5-7,1-3,3-4,0.07909824659308647
O=C(c1ccccc1)c1ccc(O)c(O)c1O,3.144151702890632,5.482381695498671,200-300,75-100,<3,3-5,3-5,2-3,0.7436759336887591
CC(C)N(C(=O)CCl)c1ccccc1,3.1441524427618988,5.18367899998282,200-300,<50,3-5,1-3,<1,2-3,0.6486730653183196
CN1C2=C(C=C(C=C2)Cl)C(=NC(C1=O)O)C3=CC=CC=C3,3.144151702890632,1.9378037810571844,300-400,50-75,<3,3-5,1-3,2-3,0.38367992881758
CC(C)c1nc(CN(C)C(=O)NC(C(=O)NC(Cc2ccccc2)CC(O)C(Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,3.1441513329549986,3.126629742319561,>=600,100-150,>=10,7-10,3-5,3-4,0.005572756023451504
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2C(=O)NC(C)(C)C)CC[C@@H]4[C@@]3(C=CC(=O)N4)C,3.1441520728262655,2.5216684127124465,300-400,50-75,<3,1-3,1-3,3-4,0.1979814298014359
CC12C=CC3=C4CCC(=O)C=C4CCC3C1CCC2O,3.1441520728262655,4.565980400356549,200-300,<50,<3,1-3,1-3,2-3,0.452213645519883
CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(C)O,3.144151702890632,3.505936003984402,300-400,<50,<3,1-3,1-3,3-4,0.11506578854963213
C=CC#N,3.1441520728262655,4.415189045335467,<200,<50,<3,1-3,<1,0-1,0.4042543335223421
Cc1ccc2ncccc2c1,3.144150593083732,5.834624169952441,<200,<50,<3,1-3,<1,2-3,0.8557072895601062
CC(C)(c1ccccc1)c1ccc(O)cc1,3.144150593083732,4.251418963806454,200-300,<50,<3,1-3,1-3,3-4,0.35216759773181444
O=C(Nc1ccccc1)Nc1ccnc(Cl)c1,3.1441509630193654,4.239387333544537,200-300,50-75,<3,1-3,1-3,3-4,0.34834081037156994
FCC(F)(F)F,3.144151702890632,0.22870748389392712,<200,<50,<3,<1,<1,0-1,0.9272593836081712
CN1C(=NC(=N1)CO)NCCCOC2=CC=CC(=C2)CN3CCCCC3,3.1441513329549986,3.3668578030321905,300-400,75-100,7-10,7-10,1-3,1-2,0.0708319723024555
CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,3.144151702890632,1.9378037810571844,300-400,50-75,<3,3-5,1-3,2-3,0.38367992881758
CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC,3.1441524427618988,1.931554990749573,300-400,100-150,5-7,7-10,1-3,2-3,0.38566759692789687
CC(C)(C)C1=CC(=CC=C1)O,3.1441513329549986,4.637452073382107,<200,<50,<3,1-3,1-3,3-4,0.47494550404623315
Cc1cccc(C)c1O,3.1441513329549986,3.974228231548844,<200,<50,<3,1-3,1-3,2-3,0.264006626613624
O=C(C=Cc1cccc(S(=O)(=O)Nc2ccccc2)c1)NO,3.144151702890632,1.0228141710742014,300-400,75-100,5-7,3-5,3-5,2-3,0.6746931117254917
CC(Cl)CCl,3.1441524427618988,4.987083563286031,<200,<50,<3,<1,<1,1-2,0.5861457282271725
CCC(C)(C(=O)CCl)NC(=O)C1=CC(=C(C(=C1)Cl)C)Cl,3.144152812697532,2.455343930372117,300-400,<50,5-7,1-3,1-3,3-4,0.21907622018187528
CC[C@@]12CCCN3[C@@H]1C4=C(CC3)C5=CC=CC=C5N4C(=C2)C(=O)OCC,3.1441520728262655,0.0023786338062618405,300-400,<50,3-5,3-5,<1,>=4,0.9992435744508085
CCC(C)c1ccc(O)cc1,3.1441513329549986,3.9003153171265224,<200,<50,<3,1-3,1-3,3-4,0.24049856461012215
C1=CC=C(C=C1)C[N+]2=CC=CC3=CC=CC=C32.[Cl-],3.1441513329549986,2.97547002364752,200-300,<50,<3,<1,<1,3-4,0.05364922637706919
CC1=C(C(=CC=C1)C)O,3.144151702890632,3.974228231548844,<200,<50,<3,1-3,1-3,2-3,0.2640065089552977
CC(CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(N)sc12,3.1441498532124657,3.0111742796952568,300-400,75-100,5-7,7-10,3-5,3-4,0.042292988331274796
CN1C(=O)CC(=O)N(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3,3.144151702890632,4.244144362112037,300-400,<50,<3,1-3,<1,2-3,0.349853551824826
COC1=C(C=C(C=C1)C(=CC(=O)N2CCOCC2)C3=CC=C(C=C3)Cl)OC,3.144151702890632,3.963652753208905,300-400,<50,5-7,3-5,<1,2-3,0.2606429695457775
CC1(C)CCC(=Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,3.144151702890632,2.8073540561648045,300-400,50-75,3-5,3-5,1-3,3-4,0.10711876298945107
Clc1ccccc1CN1CCc2sccc2C1,3.144151702890632,4.970271451552798,200-300,<50,<3,1-3,<1,>=4,0.5807988578570376
CC(Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc4nccs4)c3)c12)C(=O)N1CCOCC1,3.1441520728262655,4.44220292070873,500-600,100-150,7-10,>=10,1-3,3-4,0.4128461183571416
Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,3.1441513329549986,1.6220079968531347,400-500,100-150,7-10,5-7,3-5,1-2,0.4841189148468133
CN=C1CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1,3.1441520728262655,2.3885175298036643,200-300,<50,<3,3-5,1-3,2-3,0.24033017542599444
CCCCSP(=O)(SCCCC)SCCCC,3.1441520728262655,5.766105825364386,300-400,<50,>=10,3-5,<1,>=4,0.833914504206941
C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CC(N(C)C)C1,3.144151702890632,2.655377710446548,500-600,75-100,7-10,7-10,1-3,>=4,0.15545496223329336
CC(C)N(C1=CC=C(C=C1)F)C(=O)COC2=NN=C(S2)C(F)(F)F,3.1441520728262655,4.3146133186036115,300-400,50-75,5-7,5-7,<1,3-4,0.37226614257440566
CCC1CC2C(CCC3(S(=O)(=O)c4ccc(C(F)(F)F)cc4)c4c(F)ccc(F)c4OCC23)NS1(=O)=O,3.144151702890632,0.567181382230949,500-600,75-100,3-5,5-7,1-3,>=4,0.8196074874427738
CC#Cc1cncc(-c2cc(Cl)c([C@]3(C)CC(=O)N(C)C(=N)N3)s2)c1,3.144151702890632,2.0630085059282193,300-400,50-75,<3,3-5,1-3,3-4,0.34385846516128027
CN(C)C(=S)SC(=S)N(C)C,3.1441520728262655,3.849084441010271,200-300,<50,<3,3-5,<1,0-1,0.2242043078542221
Cc1ccc(C)c(O)c1C,3.1441513329549986,5.600995681169267,<200,<50,<3,1-3,1-3,2-3,0.7814013250887571
CC1=C(C(=CC=C1)C(=O)OC)S(=O)(=O)NC(=O)NC2=NC(=NC(=N2)OCC(F)(F)F)N(C)C,3.1441520728262655,3.6327328488112802,400-500,>=150,7-10,>=10,1-3,3-4,0.15539350958276002
CCCCCCCCn1sccc1=O,3.144151702890632,3.507462368162881,200-300,<50,7-10,3-5,<1,2-3,0.11555124990679888
CCOC(=O)C1=CC2(CC)CCCN3CCc4c(n1c1ccccc41)C32,3.1441520728262655,0.0023786338062618405,300-400,<50,3-5,3-5,<1,>=4,0.9992435744508085
CC(C)(C)C(/C(=C\C1=C(C=C(C=C1)Cl)Cl)/N2C=NC=N2)O,3.1441513329549986,2.025790746886462,300-400,50-75,3-5,3-5,1-3,>=4,0.3556954857625271
CC(C)OC1=CC=CC=C1OC(=O)NC,3.1441520728262655,2.9206382762063954,200-300,<50,3-5,3-5,1-3,1-2,0.07108874316003409
CC(C)CC1=C(C(=NC(=C1C(=O)OC)C(F)F)C(F)(F)F)C2=NCCS2,3.1441509630193654,4.668975156893465,300-400,50-75,5-7,5-7,<1,3-4,0.48497156382195983
CC1=CC=C(C=C1)C(=O)C2=CC=CC=C2,3.1441520728262655,5.707865461243779,<200,<50,<3,1-3,<1,3-4,0.8153911094584817
CN(C)C(=O)NC1=CC=C(C=C1)Cl,3.144152812697532,2.180610638099671,<200,<50,<3,1-3,1-3,1-2,0.3064553652155124
CN(C)c1nc(=O)n(C2CCCCC2)c(=O)n1C,3.1441524427618988,2.8439957281910964,200-300,50-75,<3,5-7,<1,1-2,0.09546508498610744
COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-],3.1441520728262655,3.613714458122686,200-300,50-75,5-7,5-7,<1,2-3,0.14934469509602835
CC(C)(C)NC(=O)NCCN1CCC(CC1)(CNC(=O)C2=CC(=CC(=C2)Cl)Cl)CO,3.144151702890632,2.9451568267153836,400-500,75-100,7-10,3-5,3-5,2-3,0.06329048075114402
CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](C3=CC=C(C=C3)O)N)C(=O)O)C,3.144151702890632,2.155580485727476,300-400,100-150,3-5,5-7,3-5,0-1,0.31441587237602486
CN1C2=C(C(=O)N(C1=O)C)NC=N2,3.144151702890632,1.0924268113183644,<200,50-75,<3,5-7,1-3,<0,0.6525527553902389
C[C@@]12CCN([C@@H]1N(C3=C2C=C(C=C3)OC(=O)NC)C)C,3.1441513329549986,1.643385516382693,200-300,<50,<3,3-5,1-3,1-2,0.47731977753082944
CN1CCN(c2cc(Cl)c3nc(Nc4ccc(Br)cn4)[nH]c3c2)CC1,3.1441513329549986,3.1738240641526563,400-500,50-75,3-5,5-7,1-3,3-4,0.009437436072702343
CCNC1=NC(=NC(=N1)Cl)NC(C)(C)C#N,3.1441520728262655,2.201094789505169,200-300,75-100,3-5,5-7,1-3,2-3,0.29994012903475986
CC1=C(C(=C(C=C1)C)O)C,3.144151702890632,5.600995681169267,<200,<50,<3,1-3,1-3,2-3,0.7814012074304308
CCOC(=O)C1=C2CN(C(=O)C3=C(N2C=N1)C=CC(=C3)F)C,3.1441513329549986,2.824560326210862,300-400,50-75,<3,5-7,<1,1-2,0.10164617727526418
CCC1=C(C=C2CC(CC2=C1)NC[C@@H](C3=C4C=CC(=O)NC4=C(C=C3)O)O)CC,3.1441524427618988,2.6281924485456436,300-400,75-100,5-7,3-5,3-5,3-4,0.1641014920079941
CC12CCC3C(=CCc4cc(O)ccc43)C1CCC2=O,3.144151702890632,3.249656482282344,200-300,<50,<3,1-3,1-3,3-4,0.033555880119065254
CC(=O)N1CCN(CCOc2ccc(C3CCN(c4ccc5nnc(C(F)(F)F)n5n4)CC3)cc2)CC1,3.144151702890632,3.4509902175913845,500-600,75-100,5-7,7-10,<1,3-4,0.09759023690275868
CC1Cc2cc(O)ccc2C(c2c(F)cc(C=CC(=O)O)cc2F)N1CC(C)(C)F,3.144151702890632,5.295590652439659,400-500,50-75,5-7,3-5,1-3,>=4,0.6842668918961394
Cc1nccn1-c1ccc(Sc2cccc(C3(C(N)=O)CCOCC3)c2)cc1,3.1441513329549986,2.0916908367992866,300-400,50-75,5-7,5-7,1-3,3-4,0.3347359090523552
CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c([N+](=O)[O-])c1,3.1441520728262655,0.642480563453373,300-400,100-150,3-5,7-10,<1,0-1,0.7956586398245383
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,3.1441513329549986,2.630394674066566,300-400,<50,5-7,3-5,1-3,>=4,0.16340071943116122
NCCNCCN,3.144151702890632,1.8076710230351154,<200,50-75,3-5,3-5,3-5,<0,0.42506875738940575
CC(C)(C)NC(=O)NCCN1CCC(CO)(CNC(=O)c2cc(Cl)cc(Cl)c2)CC1,3.1441513329549986,2.9451568267153836,400-500,75-100,7-10,3-5,3-5,2-3,0.06329036309281771
CC1Cn2c(nnc2C(C)(F)F)CN1C(=O)c1cccc(C(F)(F)c2n[nH]c(=O)c3ccccc23)c1,3.1441513329549986,1.3994968237976466,500-600,75-100,3-5,5-7,1-3,3-4,0.5548887727741126
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,3.1441513329549986,2.988368376495352,300-400,50-75,>=10,7-10,1-3,2-3,0.04954689485814979
COC1=C(C=C(C=C1)CC=C)OC,3.1441513329549986,4.227951485327458,<200,<50,3-5,1-3,<1,2-3,0.3447035119708682
CCC1=C(C(=NC(=N1)N)N)C2=CC=C(C=C2)Cl,3.1441513329549986,2.084755199163509,200-300,75-100,<3,3-5,1-3,2-3,0.3369417941923198
Cn1cc(-c2ccccc2)c(=O)c(-c2cccc(C(F)(F)F)c2)c1,3.1441509630193654,2.7234519298767377,300-400,<50,<3,1-3,<1,3-4,0.13380366656119086
COc1ccc(S(=O)(=O)N2C(=O)C(c3ccccc3OC)(N3CC(O)CC3C(=O)N(C)C)c3cc(Cl)ccc32)c(OC)c1,3.1441513329549986,4.508811146322521,>=600,100-150,7-10,7-10,1-3,2-3,0.4340311535143938
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,3.144151702890632,2.8801992484742773,400-500,75-100,7-10,3-5,1-3,>=4,0.08395029086449123
CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc(S(C)=O)cc1,3.144151702890632,1.8064181702367141,300-400,50-75,3-5,1-3,1-3,3-4,0.4254672282316972
CC(C)N(C(=O)COc1nnc(C(F)(F)F)s1)c1ccc(F)cc1,3.1441509630193654,4.3146133186036115,300-400,50-75,5-7,5-7,<1,3-4,0.37226649554938473
CC(C)(C)C1=CC=C(C=C1)S(=O)(=O)NC2=C(C(=NC(=N2)C3=NC=CC=N3)OCCO)OC4=CC=CC=C4OC,3.1441513329549986,1.9378037810571844,500-600,100-150,>=10,>=10,1-3,3-4,0.3836798111592537
C1=CC=C2C(=C1)N=C(S2)SCSC#N,3.1441520728262655,4.334820764847144,200-300,<50,3-5,5-7,<1,3-4,0.3786931371387269
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,3.1441520728262655,3.2104082761500496,300-400,50-75,3-5,3-5,1-3,>=4,0.021072838867543832
CCOP(=S)(OCC)OC1=NN(C=N1)C2=CC=CC=C2,3.144152812697532,4.354627945207949,300-400,50-75,7-10,7-10,<1,3-4,0.3849925914997921
CC1=CC(=NC(=N1)NC2=CC=CC=C2)C,3.1441513329549986,4.724457218962176,<200,<50,<3,3-5,1-3,2-3,0.5026175607213825
COc1ccc(C(CCCN)(c2ccccc2)c2ccccc2)cc1,3.144151702890632,0.8207265198063666,300-400,<50,7-10,1-3,1-3,>=4,0.7389672520875123
CON=C(C1=NOCCO1)c1ccccc1Oc1ncnc(Oc2ccccc2Cl)c1F,3.1441520728262655,3.75183793858825,400-500,75-100,7-10,7-10,<1,>=4,0.19327497938127844
CC1=C2CC3C(CC=C4CC(O)CCC43C)C2CCC12OC1CC(C)CNC1C2C,3.144151702890632,4.32813021826007,400-500,<50,<3,3-5,1-3,>=4,0.3765653210626645
C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C=C(C=C3)N,3.1441520728262655,4.374050408992255,200-300,50-75,<3,3-5,1-3,3-4,0.39117015707693753
CCCc1ccc(N)cc1,3.1441513329549986,3.8070266456797297,<200,<50,<3,1-3,1-3,2-3,0.21082802746873705
O=C(NO)C1(NS(=O)(=O)c2ccc(Oc3ccc(F)cc3)cc2)CCOCC1,3.1441509630193654,1.9133221677657113,400-500,100-150,5-7,5-7,3-5,2-3,0.3914660903396901
C1=CC=C(C(=C1)[N+](=O)[O-])[N+](=O)[O-],3.144151702890632,4.136318852594417,<200,75-100,<3,3-5,<1,1-2,0.31555956161878035
CC(C)(C)C1=CC=C(C=C1)OC2CCCCC2OS(=O)OCC#C,3.1441520728262655,4.128153220694453,300-400,<50,5-7,3-5,<1,>=4,0.31296235815342827
Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC(C)C(C)(C)C)c(C)nn2-c2ccccc2)cc1,3.1441513329549986,2.9330404196098288,400-500,75-100,5-7,5-7,1-3,>=4,0.06714399613818216
CC1(CCC(=CC2=CC=C(C=C2)Cl)C1(CN3C=NC=N3)O)C,3.1441513329549986,2.8073540561648045,300-400,50-75,3-5,3-5,1-3,3-4,0.10711864533112475
COc1nn(CSP(=S)(OC)OC)c(=O)s1,3.1441524427618988,2.396424482625675,300-400,50-75,5-7,7-10,<1,2-3,0.2378154803665251
CC(C)(C)c1ccc(N)cc1,3.1441513329549986,3.3401730341327074,<200,<50,<3,1-3,1-3,2-3,0.06234486004689113
CC(=O)SC(C(=O)NC1Cc2ccccc2C2CCCC(C(=O)O)N2C1=O)C(C)C,3.1441520728262655,2.7160755781097237,400-500,100-150,5-7,5-7,1-3,2-3,0.13615007416077604
CCCCOC(=O)c1ccccc1C(=O)O,3.1441520728262655,1.0551306388705257,200-300,50-75,5-7,3-5,1-3,2-3,0.6644149507551413
CCOC1=CC2=C(C=C1)NC(C=C2C)(C)C,3.1441520728262655,3.6781113860047756,200-300,<50,<3,1-3,1-3,3-4,0.1698261899108238
COc1ccc(CO)cc1,3.144151702890632,5.438354614501398,<200,<50,<3,1-3,1-3,1-2,0.7296730850931348
COC(=O)c1ccccc1C(=O)OC,3.1441520728262655,4.054149419800121,<200,50-75,<3,3-5,<1,1-2,0.28942538963425174
O=P(OC(CCl)CCl)(OC(CCl)CCl)OC(CCl)CCl,3.144152812697532,2.63587911300258,400-500,<50,>=10,3-5,<1,3-4,0.16165685984058226
C=CC(O)=Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,3.144151702890632,3.6006000007279004,500-600,100-150,>=10,7-10,1-3,>=4,0.14517374901010344
CC(C)(C)CC(C)(C)c1ccc(O)c(-n2nc3ccccc3n2)c1,3.1441520728262655,2.7685205208186097,300-400,50-75,3-5,3-5,1-3,>=4,0.11946991786324188
NC1c2cccnc2C(OC(=O)N2CCC(n3c(=O)[nH]c4ncccc43)CC2)CCC1c1cccc(F)c1F,3.144151702890632,2.273329614345249,500-600,100-150,3-5,7-10,1-3,3-4,0.27696566711705106
CC(C)C1=NC(=CS1)CN(C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC2=CC=CC=C2)C[C@@H]([C@H](CC3=CC=CC=C3)NC(=O)OCC4=CN=CS4)O,3.1441520728262655,3.126629742319561,>=600,100-150,>=10,7-10,3-5,3-4,0.00557299134010426
O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,3.1441524427618988,4.910786435386997,300-400,75-100,5-7,5-7,1-3,3-4,0.5618793652058013
CC1CC(C)C(=O)C(C(O)CC2CC(=O)NC(=O)C2)C1,3.1441513329549986,1.6914016046041185,200-300,75-100,3-5,3-5,1-3,0-1,0.4620482219725494
CC(CF)CN1C(c2ccc(C=CC(=O)O)cc2)c2ccc(O)cc2CC1(C)C,3.1441520728262655,3.6006000007279004,300-400,50-75,5-7,3-5,1-3,>=4,0.145173631351777
COP(=S)(OC)SCN1C(=O)C2=CC=CC=C2N=N1,3.1441520728262655,4.431060923804295,300-400,50-75,5-7,7-10,<1,2-3,0.4093023972615873
CN(C)CC/C=C/1\C2=CC=CC=C2SC3=C1C=C(C=C3)Cl,3.144151702890632,3.6006000007279004,300-400,<50,3-5,1-3,<1,>=4,0.14517374901010344
CNCC(O)CC12CCC(c3ccccc31)c1ccccc12,3.144151702890632,2.1664261485194816,200-300,<50,3-5,1-3,1-3,3-4,0.3109664005837647
CC(C)n1nc(-c2c[nH]c(=N)nc2-c2ccccc2)ccc1=O,3.144152812697532,3.274991472994688,300-400,75-100,3-5,5-7,1-3,2-3,0.04161334135935213
Cc1c(O)ccc2c1CCN(CC(C)C)[C@@H]2c1ccc(/C=C/C(=O)O)cc1,3.144151702890632,3.1738240641526563,300-400,50-75,5-7,3-5,1-3,>=4,0.009437318414376035
CO/N=C(\C1=CC=CC=C1OC2=C(C(=NC=N2)OC3=CC=CC=C3Cl)F)/C4=NOCCO4,3.144150593083732,3.75183793858825,400-500,75-100,7-10,7-10,<1,>=4,0.1932754500145838
C=CCOC(=O)C1=CC=CC=C1C(=O)OCC=C,3.1441520728262655,3.086667844147708,200-300,50-75,5-7,3-5,<1,3-4,0.018282905261694068
CC1CC2C(CCC3(S(=O)(=O)c4ccc(C(F)(F)F)cc4)c4c(F)ccc(F)c4OCC23)NS1(=O)=O,3.144151702890632,0.7019681610657231,500-600,75-100,<3,5-7,1-3,>=4,0.7767384438004727
C1CN(CCC1C(=O)C2=CC=C(C=C2)F)CCN3C(=O)C4=CC=CC=C4NC3=O,3.144151702890632,4.910786435386997,300-400,75-100,5-7,5-7,1-3,3-4,0.561879600522454
CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,3.144151702890632,3.0612578074341883,200-300,50-75,<3,3-5,1-3,2-3,0.026364470259792307
C(F)(F)(Cl)Cl,3.1441520728262655,0.49602543124307913,<200,<50,<3,<1,<1,2-3,0.8422388126622489
COc1cc(N2CCN(C(=O)C3CCCCC3C(=O)NC3(C#N)CC3)C(C)C2)ccc1C1CC1,3.1441513329549986,4.168330503120788,400-500,75-100,5-7,5-7,1-3,3-4,0.3257410105274017
CC(C)(C)C1=CC(=C(C=C1)O)C(C)(C)C,3.1441524427618988,2.003051197665122,200-300,<50,<3,1-3,1-3,>=4,0.3629281706947142
C1=CC=C2C=C3C=CC=CC3=CC2=C1,3.1441520728262655,3.5529314008588653,<200,<50,<3,<1,<1,>=4,0.13001259474403934
CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21,3.1441513329549986,1.3279465048795942,300-400,75-100,<3,3-5,<1,2-3,0.577645409373304
