SMILES,predict,Clint,MW_range,PSA_range,NRB_range,HBA_range,HBD_range,LogP_range,variance
COP(=S)(OC)SCN1C(=O)C2=CC=CC=C2N=N1,3.8014023372452095,4.431060923804295,300-400,50-75,5-7,7-10,<1,2-3,0.17386869270949226
CN=C1CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1,3.306845558857872,2.3885175298036643,200-300,<50,<3,3-5,1-3,2-3,0.25357947512902995
CC1=CC=C(C=C1)C2=C(N3C=C(C=CC3=N2)C)CC(=O)N(C)C,3.4538927296171935,2.232420674799882,300-400,<50,3-5,3-5,<1,3-4,0.3372871487592022
C1=CC=C(C=C1)C(=O)C2=C(C(=C(C=C2)O)O)O,4.749802919828568,5.482381695498671,200-300,75-100,<3,3-5,3-5,2-3,0.20228821896726254
c1ccc2c(c1)-c1cccc3cccc-2c13,3.5772930038347255,3.0688542512034256,200-300,<50,<3,<1,<1,>=4,0.14039605451255716
CCNC(=NS(=O)(=O)c1cccc(Cl)c1)N1CC2(C=N1)CCNCC2,2.4220721130083236,2.155580485727476,300-400,75-100,3-5,3-5,1-3,1-2,0.07358678471543137
CCC1(C2=CCCCCC2)C(=O)NC(=O)NC1=O,2.8196716051399076,4.3146133186036115,200-300,75-100,<3,3-5,1-3,2-3,0.412800789102607
C=CC(O)=Nc1cc(Nc2ncc(Cl)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,2.9783231437660205,3.2749914729946883,500-600,75-100,>=10,7-10,1-3,>=4,0.08191952857051601
CCNc1nc(NC(C)CC)nc(OC)n1,3.339476097050978,2.868709879930809,200-300,50-75,5-7,5-7,1-3,3-4,0.12999347343101153
Fc1ccc(CN2CCN(C3=Nn4c(nnc4C(F)(F)F)CC3)CC2)cc1,4.721808042281312,2.343142412490957,300-400,<50,<3,5-7,<1,2-3,0.6568249719339632
C=C(Cl)Cl,4.855248689032579,5.753274138748763,<200,<50,<3,<1,<1,2-3,0.24797328948575403
CN(C)C(=O)C(CCN1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C3=CC=CC=C3)C4=CC=CC=C4,4.2243452119334775,3.5866069434349686,400-500,<50,7-10,3-5,1-3,>=4,0.17609974897760883
CC#Cc1cc(C)nc(Nc2ccccc2)n1,4.1963805987551694,3.484318607371102,200-300,<50,<3,3-5,1-3,3-4,0.1966228845486379
COC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OC,2.613052050544216,1.9853886174483968,300-400,100-150,<3,5-7,3-5,1-2,0.17331776760211212
C[C@@H]1C[C@@H]2[C@@H](CC[C@@]3(S(=O)(=O)c4ccc(C(F)(F)F)cc4)c4c(F)ccc(F)c4OC[C@@H]23)NS1(=O)=O,0.8468083045465166,0.7019681610657231,500-600,75-100,<3,5-7,1-3,>=4,0.03999495430766706
CN1CCN(c2cc(Cl)c3nc(Nc4ccc(Br)cn4)[nH]c3c2)CC1,3.642373166548784,3.1738240641526563,400-500,50-75,3-5,5-7,1-3,3-4,0.12938125778449341
CC(CO)Nc1nc(SCc2ccco2)nc2[nH]c(=O)sc12,4.4497317017135485,4.25503651548135,300-400,100-150,5-7,7-10,3-5,2-3,0.05376151176149653
C1=CC=C(C=C1)N=NC2=CC=C(C=C2)N,3.1608092180213987,3.7122421583778804,<200,50-75,<3,3-5,1-3,3-4,0.15226811243959124
Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)nc1O,3.010106111493212,1.965984476132442,200-300,100-150,3-5,7-10,1-3,0-1,0.2883150768449642
C[C@H](CO)NC1=NC(=NC2=C1SC(=N2)N)SCC3=C(C(=CC=C3)F)F,3.4743255501767534,3.0111742796952568,300-400,75-100,5-7,7-10,3-5,3-4,0.12789074530916733
CO/N=C(\C1=CC=CC=C1OC2=C(C(=NC=N2)OC3=CC=CC=C3Cl)F)/C4=NOCCO4,3.3903779073192557,3.7518379385882503,400-500,75-100,7-10,7-10,<1,>=4,0.09981057106981094
CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21,2.5972787658548993,1.327946504879594,300-400,75-100,<3,3-5,<1,2-3,0.3505028686034615
CCN(C1=CC=CC(=C1)C2=CC=NC3=C(C=NN23)C#N)C(=O)C,2.9547922606385297,2.1082045054813006,300-400,50-75,3-5,5-7,<1,1-2,0.23376971170588298
CC(C)N(C(=O)CCl)c1ccccc1,4.467084282055779,5.18367899998282,200-300,<50,3-5,1-3,<1,2-3,0.1978745140114285
Cc1ccc(-c2c(Cl)nc(C#N)n2S(=O)(=O)N(C)C)cc1,2.693380074875586,3.2749914729946883,300-400,75-100,3-5,5-7,<1,0-1,0.16060134113079258
CON=C(C1=NOCCO1)c1ccccc1Oc1ncnc(Oc2ccccc2Cl)c1F,4.217825258049875,3.7518379385882503,400-500,75-100,7-10,7-10,<1,>=4,0.1286738683208452
C[C@H](CF)CN1[C@H](c2ccc(/C=C/C(=O)O)cc2)c2ccc(O)cc2CC1(C)C,5.588658256298586,3.6006000007279004,300-400,50-75,5-7,3-5,1-3,>=4,0.5489658956536009
CCC1=CC=CC2=C1OC(=C2)C(CNC(C)(C)C)O,4.330287316788228,3.7184368000437407,200-300,<50,3-5,3-5,1-3,3-4,0.16895132020884265
CC1=CC(=C(C=C1)OC)N,4.021791843441273,3.925732183746517,<200,<50,<3,1-3,1-3,1-2,0.0265251166422053
COC1=C(C=C(C=C1)C(=CC(=O)N2CCOCC2)C3=CC=C(C=C3)Cl)OC,3.5019158939924098,3.9636527532089056,300-400,<50,5-7,3-5,<1,2-3,0.12750018152928916
CC(C)C1(C(=O)NC(=N1)C2=C(C=CC=N2)C(=O)O)C,2.163294944968414,0.6859522691495428,200-300,75-100,3-5,3-5,1-3,0-1,0.4079411370092814
CCCCCC(O)CC(=O)CCc1ccc(O)c(OC)c1,5.870593719457166,5.920150591130186,200-300,50-75,>=10,3-5,1-3,3-4,0.013684222968587288
COC(=O)c1cccc(C)c1S(=O)(=O)NC(=O)Nc1nc(OCC(F)(F)F)nc(N(C)C)n1,3.1319121260087397,3.6327328488112802,400-500,>=150,7-10,>=10,1-3,3-4,0.1382924750242085
CCc1cc2c(cc1CC)CC(NCC(O)c1ccc(O)c3[nH]c(=O)ccc13)C2,4.352114315943972,2.6281924485456436,300-400,75-100,5-7,3-5,3-5,3-4,0.47602946710507155
CCN(CC)C(=S)SSC(=S)N(CC)CC,4.142194600049932,4.296070764077701,200-300,<50,3-5,3-5,<1,3-4,0.042490085976376955
O=C(c1ccc(O)cc1)c1ccc(O)cc1O,4.862252200277809,4.001584511406435,200-300,75-100,<3,3-5,3-5,2-3,0.2376576276663287
CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,2.2439760536041717,1.0436381581317689,200-300,50-75,<3,3-5,1-3,<0,0.3314513375191874
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,2.1468558441622503,3.2104082761500496,300-400,50-75,3-5,3-5,1-3,>=4,0.2936805356506762
CCOc1ncc(C)c2c1C(c1ccc(C#N)cc1OC)C(C(N)=O)=C(C)N2,2.2882494626667857,2.557794902195457,300-400,100-150,5-7,5-7,1-3,3-4,0.07443003906730307
COC(=O)c1c(Cl)c(Cl)c(C(=O)OC)c(Cl)c1Cl,4.167379935346556,4.597751394682993,300-400,50-75,<3,3-5,<1,>=4,0.11883920049946141
O=C(NC(Cc1ccccc1)C(O)C(=O)N1CC(O)C(O)C1)c1cc2cc(Cl)ccc2[nH]1,4.24216554491133,1.84333733145567,400-500,100-150,5-7,5-7,5-7,0-1,0.6623925003348538
CC(C)C1=CC(=CC=C1)O,4.795657137762542,3.944133307106349,<200,<50,<3,1-3,1-3,3-4,0.23513271859952384
C1=CC=C(C=C1)OCCO,4.679101654988649,3.839829166306212,<200,<50,3-5,1-3,1-3,1-2,0.23174973477561642
CC(=O)Nc1ccc(O)cc1,4.656117548126811,0.649946912270624,<200,<50,<3,1-3,1-3,0-1,1.106230687703182
C(=C(Cl)Cl)Cl,1.232908933764168,3.365100801984549,<200,<50,<3,<1,<1,2-3,0.5887657544053839
C/C(=C\C(=O)N(C)C)/OP(=O)(OC)OC,2.9793649105993487,1.7580465376935106,200-300,50-75,5-7,5-7,<1,0-1,0.3372447123125129
CCOC1=CC=CC=C1C(=O)N,4.05358893454064,1.4603785829915767,<200,50-75,3-5,1-3,1-3,1-2,0.7160675695832021
CN(C)C(=O)Nc1ccc(Cl)cc1,3.442955186679547,2.180610638099671,<200,<50,<3,1-3,1-3,1-2,0.34857333973629784
CCC(C)c1ccc(O)cc1,5.119854438261021,3.9003153171265224,<200,<50,<3,1-3,1-3,3-4,0.3367534045052545
Cc1ccccc1O,5.2742797258989915,4.261515311874514,<200,<50,<3,1-3,1-3,1-2,0.2796563541702886
C1=CC=C2C(=C1)C=CC3=CC4=CC=CC=C4C=C32,3.5704162666683086,3.8604004147232507,200-300,<50,<3,<1,<1,>=4,0.08007381429405386
C1=CC(=CC(=C1)N(CC2=CN=CC=C2)C3=CC(=C(C=C3)OC(F)F)OC(F)F)C(=O)O,3.762890255217912,3.0236230349030824,400-500,50-75,7-10,5-7,1-3,>=4,0.20413511052319822
C(Cl)(Cl)(Cl)Cl,2.0544439298516535,2.475878375626544,<200,<50,<3,<1,<1,2-3,0.11637140779744415
C[C@H](Nc1c(C(=N)O)nnc2ccc(-c3ccc(OCCCN(C)C)nc3)cc12)C1CCOCC1,3.516015390943544,2.094827567388932,400-500,100-150,>=10,7-10,3-5,3-4,0.3924350024771747
CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],3.6705200384823096,2.885894806844962,200-300,50-75,7-10,5-7,<1,3-4,0.216659895066589
CS(=O)(=O)c1cc(C(F)(F)F)ccc1C(=O)c1cnoc1C1CC1,2.637547358228836,3.969435055988471,300-400,75-100,3-5,5-7,<1,2-3,0.3677764073873912
CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,3.0536957139529943,2.630394674066566,200-300,<50,5-7,1-3,1-3,2-3,0.11688683359313744
Cc1cn2c(-c3cn[nH]c3)cnc2c(=Nc2cc(C(NC(C)(C)C)c3ccccn3)ns2)[nH]1,3.7440923831230526,3.434720483957125,400-500,100-150,5-7,7-10,3-5,>=4,0.08542738686846317
CC(O)=Nc1nc(C)c(-c2cc3c(c(NS(C)(=O)=O)c2)C(=O)N([C@@H](C)C2CC2)C3)s1,1.478656576396777,2.267022161991698,400-500,100-150,5-7,5-7,1-3,3-4,0.2176927253443876
CC(C)CC1=C(C(=NC(=C1C(=O)OC)C(F)F)C(F)(F)F)C2=NCCS2,3.558426532503585,4.668975156893465,300-400,50-75,5-7,5-7,<1,3-4,0.3066576739121057
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,3.98046282120649,4.360494395961876,200-300,50-75,3-5,3-5,1-3,3-4,0.10493876284945772
CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc(S(C)=O)cc1,3.035507668892428,1.8064181702367141,300-400,50-75,3-5,1-3,1-3,3-4,0.3393905664370404
CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,3.4810442400831105,2.6766060413572883,200-300,<50,<3,1-3,<1,3-4,0.2221308832495573
ClC=C(Cl)Cl,4.605877350590803,3.365100801984549,<200,<50,<3,<1,<1,2-3,0.3426177313481637
CCNc1nc(Cl)nc(NCC)n1,2.97028274161357,2.8388001674779244,200-300,50-75,3-5,5-7,1-3,2-3,0.03630650604476185
C(C(CCl)OP(=O)(OC(CCl)CCl)OC(CCl)CCl)Cl,3.5261855639929873,2.63587911300258,400-500,<50,>=10,3-5,<1,3-4,0.24584182928474071
COC(=O)CCCC(=O)OC,3.6010404453355744,4.777450581970629,<200,50-75,3-5,3-5,<1,0-1,0.3248441249164774
CCCCC1(C(=O)NC(=O)NC1=O)CC,3.0139851629153736,1.763732010547893,200-300,75-100,3-5,3-5,1-3,1-2,0.3452345220065655
CCOP(=O)(OCC)Oc1cc(C)nc(C(C)C)n1,4.556163753074483,4.489575995561223,200-300,50-75,7-10,5-7,<1,2-3,0.018386990341155044
NCCNCCN,1.8152615956222222,1.8076710230351158,<200,50-75,3-5,3-5,3-5,<0,0.0020959976736739895
CC(C)CN1C(C)Cc2cc(O)ccc2C1c1ccc(C=CC(=O)O)cc1,3.6874610234068532,4.44220292070873,300-400,50-75,5-7,3-5,1-3,>=4,0.20840815930752857
N#CSCSc1nc2ccccc2s1,3.818462698291713,4.334820764847144,200-300,<50,3-5,5-7,<1,3-4,0.1425828280888047
CCCOC(=O)c1cc(O)c(O)c(O)c1,5.519078790734324,4.847737547758402,200-300,75-100,3-5,5-7,3-5,1-2,0.18537859527344985
C1=CC=C2C(=C1)N=C(S2)SCSC#N,3.311643133877592,4.334820764847144,200-300,<50,3-5,5-7,<1,3-4,0.28253177341460417
C1=CC=C(C=C1)NC(=O)CCl,4.014921831690177,4.604902850257079,<200,<50,<3,1-3,1-3,1-2,0.16291245861064127
C1CC2=CC=CC3=C2C1=CC=C3,4.242208587569389,2.589992962855732,<200,<50,<3,<1,<1,3-4,0.45622910077825835
CCOC(=O)c1ccc(N)cc1,3.7095936926889674,5.819630602548275,<200,50-75,<3,3-5,1-3,1-2,0.5826480682028922
CCCCCCCCCCCCN1CCCC1=O,2.930722671743772,3.9039128064932873,200-300,<50,>=10,1-3,<1,>=4,0.26872864135998714
O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,3.4185120009636702,3.9028862723145594,400-500,75-100,5-7,5-7,1-3,3-4,0.13375108850991463
CC(C)CN1[C@H](c2ccc(/C=C/C(=O)O)cc2)c2ccc(O)cc2CC1(C)C,5.108228212794435,2.7890647440831073,300-400,50-75,5-7,3-5,1-3,>=4,0.6403945393455094
Clc1ccccc1CN1CCc2sccc2C1,3.7205039976945615,4.970271451552798,200-300,<50,<3,1-3,<1,>=4,0.34510040525400176
COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,4.024310511479242,3.4905428381232975,300-400,<50,3-5,1-3,<1,>=4,0.1473901723220235
C=CCOC(=O)c1ccccc1C(=O)OCC=C,4.632375486958219,3.086667844147708,200-300,50-75,5-7,3-5,<1,3-4,0.42681887121587864
CC(=O)[C@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C=C(C4=CC(=O)[C@@H]5C[C@@H]5[C@]34C)Cl)C)OC(=O)C,4.36306631852456,2.5134599304809226,400-500,50-75,<3,3-5,<1,3-4,0.5107349468124758
CC(CF)CN1C(C)Cc2cc(O)ccc2C1c1ccc(C=CC(=O)O)cc1,3.9563676757335102,5.542948399503669,300-400,50-75,5-7,3-5,1-3,>=4,0.4381052243367001
CCOC(=O)CC(C(=O)OCC)SP(=O)(OC)OC,3.3315762560787503,4.964426385618068,300-400,75-100,7-10,7-10,<1,1-2,0.4508816737733564
CCOC(=O)C1=CC=CC=C1C(=O)OCC,4.429806650010775,4.6925650311110845,200-300,50-75,3-5,3-5,<1,2-3,0.07255591712015247
C=CC(O)=Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,3.228643774580451,3.6006000007279004,500-600,100-150,>=10,7-10,1-3,>=4,0.1027089031515093
CC12CCC3C(=CCc4cc(O)ccc43)C1CCC2=O,4.44343469534786,3.249656482282344,200-300,<50,<3,1-3,1-3,3-4,0.3296400012982243
CC1=C(C(=CC=C1)C)O,5.2944203271628245,3.974228231548844,<200,<50,<3,1-3,1-3,2-3,0.3645468809441359
CC1COC(O1)(CN2C=NC=N2)C3=C(C=C(C=C3)OC4=CC=C(C=C4)Cl)Cl,3.8155943086570168,4.367618078184806,400-500,50-75,5-7,5-7,<1,>=4,0.15243125910005578
C[Si](CN1C=NC=N1)(C2=CC=C(C=C2)F)C3=CC=C(C=C3)F,3.8011834249764886,2.9288327648106827,300-400,<50,3-5,3-5,<1,3-4,0.2408836663312278
C1=CC=C(C=C1)C(CCC2=CC=C(C=C2)Cl)(CN3C=NC=N3)C#N,2.634887792739878,4.029117982204077,300-400,50-75,5-7,3-5,<1,3-4,0.3849911452855262
CCOc1ccc(NC(C)=O)cc1,3.607166289881326,3.209997642178729,<200,<50,3-5,1-3,1-3,1-2,0.10967085184784899
C1=CC=C(C=C1)C2=NC(=NC(=N2)N)N,2.287819372356964,1.3868626995849844,<200,75-100,<3,5-7,1-3,1-2,0.24878269307625572
CCOC1=CC=C(C=C1)CC2=C(C=CC(=C2)[C@@]34[C@@H]([C@H]([C@@H]([C@@](O3)(CO4)CO)O)O)O)Cl,3.982216473251618,2.5216684127124465,400-500,100-150,5-7,7-10,3-5,1-2,0.4033036114270488
COC1=C(C=C(C=C1)OC(F)(F)F)CN[C@H]2CCCN[C@H]2C3=CC=CC=C3,3.9041811430034086,2.8180476535328345,300-400,<50,5-7,3-5,1-3,>=4,0.29991588132583524
COCCOC[C@H](CC1(CCCC1)C(=O)NC2CCC(CC2)C(=O)O)C(=O)OC3=CC4=C(CCC4)C=C3,4.608005271998583,3.265128731014348,500-600,100-150,>=10,5-7,1-3,3-4,0.37081077529189604
CN(C)c1ccc(C(=N)c2ccc(N(C)C)cc2)cc1,3.6491348991132004,3.136955669224982,200-300,<50,3-5,3-5,1-3,3-4,0.14142891883721284
NC(=O)Cn1c(=O)cc(CCN2CCN(c3nccc4sccc34)CC2)c2ccc(F)cc21,3.644857198697846,2.942476950383015,400-500,75-100,5-7,7-10,1-3,2-3,0.19394944842542647
O=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,3.9599402163523862,3.840922478681181,300-400,50-75,<3,5-7,1-3,1-2,0.03286456962529162
CCC(=O)Nc1ccc(Cl)c(Cl)c1,4.620969855114184,3.3928489637277615,200-300,<50,<3,1-3,1-3,3-4,0.33912310327008677
C[C@H](CO)NC1=NC(=NC2=C1N=CC(=O)N2)SCC3=C(C(=CC=C3)F)F,3.551459002230325,4.0956544705840825,300-400,100-150,5-7,7-10,3-5,2-3,0.15026961702874977
CC(Nc1cc(F)cc(F)c1)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12,3.7662997045152373,2.4138759891326176,400-500,75-100,5-7,5-7,1-3,3-4,0.3734470527399459
CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)C)cc3)CC21C,3.4938248830896637,4.448174329147284,400-500,<50,<3,3-5,1-3,>=4,0.2635261300585728
C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,3.1833494474720063,3.2749914729946883,500-600,75-100,>=10,7-10,1-3,>=4,0.02530526783086038
Oc1ccccc1O,4.905826502417734,4.687891364891228,<200,<50,<3,1-3,1-3,0-1,0.06017879890158759
CCC1=C(C(=NC(=N1)N)N)C2=CC=C(C=C2)Cl,2.760685173113439,2.084755199163509,200-300,75-100,<3,3-5,1-3,2-3,0.1866456893347034
C=Cc1ccccc1,4.58111269002255,4.703924038629804,<200,<50,<3,<1,<1,2-3,0.033912105842821255
C1=CC(=C(C(=C1)Cl)C#N)Cl,3.226136876019295,2.939251590002979,<200,<50,<3,1-3,<1,2-3,0.07921812026709343
CCC1=CC(=C(N=C1)C2=NC(C(=O)N2)(C)C(C)C)C(=O)O,2.6819907521637054,1.9432851782606186,200-300,75-100,3-5,3-5,1-3,1-2,0.20398002214759395
C[C@H](CO)NC1=NC(=NC2=C1SC(=O)N2)SCC3=CC=CO3,3.529092288495017,4.25503651548135,300-400,100-150,5-7,7-10,3-5,2-3,0.20045620979437329
CC(C)(C)OC,2.902449698272965,2.549878826883233,<200,<50,<3,1-3,<1,0-1,0.0973559922861894
CCC1=CC=CC(=C1N(COCC)C(=O)CCl)C,3.781563034587788,5.377718266768763,200-300,<50,5-7,1-3,<1,3-4,0.44074904957193095
COc1nc(C)nc(Cl)c1NC1=NCCN1,2.591198822268718,2.155580485727476,200-300,50-75,<3,5-7,1-3,0-1,0.12028802959491143
CN1CCN(c2cc(Cl)c3[nH]c(Nc4ccc(Br)cn4)nc3c2)CC1,3.5691323848834,3.1738240641526563,400-500,50-75,3-5,5-7,1-3,3-4,0.1091571566080589
COC1CCC(n2nc(C)c(C(=O)NC(C)C(C)(C)C)c2NS(=O)(=O)c2ccc(C)cc2)CC1,2.5469030512001596,2.3184072597381764,400-500,100-150,7-10,5-7,1-3,>=4,0.06309493017195247
CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,2.8101813715794863,1.3346668003452398,200-300,50-75,<3,3-5,1-3,1-2,0.40743633939189033
COC(=O)C1=C(C(=C(C(=C1Cl)Cl)C(=O)OC)Cl)Cl,4.049027085327944,4.597751394682993,300-400,50-75,<3,3-5,<1,>=4,0.15152017357032999
N#Cc1cc(Br)c(O)c(Br)c1,4.171882937175186,3.045163365618585,200-300,<50,<3,1-3,1-3,2-3,0.31112298496125207
CC1=CC(=CC(=C1)C(=O)N(C(C)(C)C)NC(=O)C2=C(C(=CC=C2)OC)C)C,4.363732134641406,3.742838616914527,300-400,50-75,3-5,3-5,1-3,3-4,0.1714483793970153
C(C(F)(F)F)(Cl)Cl,0.8547963325271495,4.882654669320898,<200,<50,<3,<1,<1,2-3,1.112219349321369
CCCc1ccc(N)cc1,4.395264244377099,3.8070266456797297,<200,<50,<3,1-3,1-3,2-3,0.16243104512715995
CC(C)c1cccc(C(C)C)c1N1C(=O)c2ccc(O)cc2C1=O,4.75399150849091,4.792330848733125,300-400,50-75,3-5,3-5,1-3,>=4,0.010586707002101532
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,2.904395360925527,1.0586675377293866,300-400,50-75,<3,3-5,1-3,2-3,0.5096639521273901
