SMILES,predict,Clint,MW_range,PSA_range,NRB_range,HBA_range,HBD_range,LogP_range,variance
CCCCSP(=O)(SCCCC)SCCCC,3.6615169250900914,5.766105825364386,300-400,<50,>=10,3-5,<1,>=4,0.6194952296745855
CCN1CCC2(CC1)COC3=C2C=C4C(=C3)CCN4C(=O)C5=CC=C(C=C5)C6=C(C=C(C=C6)C7=NN=C(O7)C)C.Cl,3.3502427323822777,2.5518637282315644,500-600,50-75,3-5,5-7,<1,>=4,0.23500645873369944
C(=C(Cl)Cl)Cl,2.4948696044581395,3.365100801984549,<200,<50,<3,<1,<1,2-3,0.2561564757427687
CC(C)C1(C(=O)NC(=N1)C2=NC3=CC=CC=C3C=C2C(=O)O)C,2.0350000510003485,1.981186982692312,300-400,75-100,3-5,3-5,1-3,1-2,0.015840119230238425
FC(F)(Cl)C(F)(Cl)Cl,3.3843634132614255,0.49602543124307913,<200,<50,<3,<1,<1,3-4,0.8501953048004197
CC#C[C@@]1(CC[C@@H]2[C@@]1(C[C@@H](C3=C4CCC(=O)C=C4CC[C@@H]23)C5=CC=C(C=C5)N(C)C)C)O,3.3514890301247373,4.448174329147284,400-500,<50,<3,3-5,1-3,>=4,0.32281426130783447
CCOC1=CC=C(C=C1)N,4.304499549673853,3.5866069434349686,<200,<50,<3,1-3,1-3,1-2,0.21131492469891952
Cc1cc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2C(=O)OC2COC2)n1,3.1067714649969727,2.1866286493522855,400-500,100-150,5-7,7-10,1-3,1-2,0.2708481855230411
CC(C)(C)c1ccc(O)c(C(C)(C)C)c1,4.820622900468006,2.003051197665122,200-300,<50,<3,1-3,1-3,>=4,0.8293649315194026
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,3.831813611419597,2.986957674107695,400-500,<50,5-7,5-7,1-3,>=4,0.2486871535142851
C1=CC(=CC=C1[C@H]([C@@H](CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-],3.8838404930054184,1.0436381581317689,300-400,100-150,5-7,5-7,3-5,1-2,0.8360263600817849
COC(=O)N1CCN(C2CCC(N=c3nc[nH]n4ccc([C@H](C)CC(=N)O)c34)CC2)CC1,2.001429417853312,2.155580485727476,400-500,100-150,5-7,7-10,3-5,1-2,0.0453750616972473
Cc1ccc(C(=O)c2ccccc2)cc1,4.195372669686719,5.707865461243779,<200,<50,<3,1-3,<1,3-4,0.44520907107543767
CN(C)CC/C=C/1\C2=CC=CC=C2SC3=C1C=C(C=C3)Cl,3.9645523297410388,3.6006000007279004,300-400,<50,3-5,1-3,<1,>=4,0.10713100863698795
COC(=O)C1=CC=CC=C1C(=O)OC,4.868240539452804,4.054149419800121,<200,50-75,<3,3-5,<1,1-2,0.23963139075738263
COc1cc(N2CCN(C(=O)C3CCCCC3C(=O)NC3(C#N)CC3)C(C)C2)ccc1C1CC1,4.431758238545268,4.168330503120788,400-500,75-100,5-7,5-7,1-3,3-4,0.07754114137833538
C1=CC=C(C=C1)C2=NC(=NC(=N2)N)N,2.779741676423555,1.3868626995849846,<200,75-100,<3,5-7,1-3,1-2,0.4100002055285243
CC(C)(C=NOC(=O)NC)SC,2.3382181232996304,1.0636861018882966,<200,50-75,3-5,3-5,1-3,1-2,0.3751642457246269
COC(=O)NC(=S)NC1=CC=CC=C1NC(=S)NC(=O)OC,3.3365866216800373,1.9853886174483968,300-400,100-150,<3,5-7,3-5,1-2,0.3977312233558896
C1CC1C#C[C@]2(C3=C(C=CC(=C3)Cl)NC(=O)O2)C(F)(F)F,3.8378839027481964,3.120247839228025,300-400,<50,<3,1-3,1-3,3-4,0.2112394101932459
CCOC1=CC2=CC=CC=C2OC1=O,4.120192663674533,4.206955728268953,<200,<50,<3,3-5,<1,1-2,0.025539099166200983
C1=CC=C2C(=C1)C=CC3=CC4=CC=CC=C4C=C32,3.268047913796422,3.8604004147232507,200-300,<50,<3,<1,<1,>=4,0.1743616288017838
C[C@H](CO)NC1=NC(=NC2=C1SC(=N2)N)SCC3=C(C(=CC=C3)F)F,2.7975710272147447,3.0111742796952568,300-400,75-100,5-7,7-10,3-5,3-4,0.06287508022940108
CCO,1.22506490420311,3.9480677960588535,<200,<50,<3,1-3,1-3,<0,0.8015281757282284
CC(C)N1CCC(N(C(=O)Cc2ccccc2)c2ccc(Cl)cc2)CC1,3.8741277542413783,4.4907177751379725,300-400,<50,5-7,1-3,<1,>=4,0.18149605206062316
CC1=C[C@@H]2[C@H](CC[C@]3([C@H]2CC(=C)[C@@]3(C(=O)C)OC(=O)C)C)[C@@]4(C1=CC(=O)CC4)C,3.8795178130586434,4.6665852717761345,300-400,50-75,<3,3-5,<1,3-4,0.23167685434625104
CC1=C(C=C(C=C1)N)O,4.542991249253868,3.730712137715869,<200,<50,<3,1-3,1-3,0-1,0.239098018000816
Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,2.9366110978080147,1.6220079968531347,400-500,100-150,7-10,5-7,3-5,1-2,0.3869593486171217
CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)C)cc3)CC21C,3.9071449316777906,4.448174329147284,400-500,<50,<3,3-5,1-3,>=4,0.15925444194939162
C1=CC=C(C=C1)OCCO,4.528369658238697,3.839829166306212,<200,<50,3-5,1-3,1-3,1-2,0.202674997541978
C=CCc1ccc2c(c1)OCO2,4.470060509060724,3.6089028025919774,<200,<50,<3,1-3,<1,2-3,0.25348565274926893
O=C1Nc2ccc(Cl)cc2C(C#CC2CC2)(C(F)(F)F)O1,3.4564009222861296,3.120247839228025,300-400,<50,<3,1-3,1-3,3-4,0.09894817527915292
CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,2.804348814882788,1.33466680034524,200-300,50-75,<3,3-5,1-3,1-2,0.43260752588112755
CCOC1=CC=C(C=C1)CC2=C(C=CC(=C2)[C@@]34[C@@H]([C@H]([C@@H]([C@@](O3)(CO4)CO)O)O)O)Cl,3.5076310184954482,2.5216684127124465,400-500,100-150,5-7,7-10,3-5,1-2,0.2902225374468557
CN(C)NC(=O)CCC(=O)O,1.554822012781578,1.9208043332511078,<200,50-75,3-5,3-5,1-3,<0,0.1077285457727919
COC1=NN(C(=O)S1)CSP(=S)(OC)OC,3.8499092957316323,2.396424482625675,300-400,50-75,5-7,7-10,<1,2-3,0.42783980662743337
CCOP(=O)(NC(C)C)OC1=CC(=C(C=C1)SC)C,4.953677197599816,5.069070685216515,300-400,<50,7-10,3-5,1-3,3-4,0.0339665932404856
C1=CC=C(C=C1)NC(=O)CCl,4.6571926092478995,4.604902850257079,<200,<50,<3,1-3,1-3,1-2,0.015391726266077503
Fc1ccc(CN2CCN(C3=Nn4c(nnc4C(F)(F)F)CC3)CC2)cc1,4.762779962750707,2.343142412490957,300-400,<50,<3,5-7,<1,2-3,0.7122312199461157
COC(=O)NS(=O)(=O)C1=CC=C(C=C1)N,1.4858620787536692,1.7191421803255609,200-300,75-100,<3,5-7,1-3,<0,0.06866704945700068
COCCOC[C@H](CC1(CCCC1)C(=O)NC2CCC(CC2)C(=O)O)C(=O)OC3=CC4=C(CCC4)C=C3,4.50163065882022,3.2651287310143484,500-600,100-150,>=10,5-7,1-3,3-4,0.3639699162431823
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,3.6199504927542154,2.232420674799882,300-400,<50,3-5,3-5,<1,3-4,0.408425656498486
O=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,3.2145533862636757,3.840922478681181,300-400,50-75,<3,5-7,1-3,1-2,0.18437456584403303
CC(O)=Nc1nc(C)c(-c2cc3c(c(S(C)(=O)=O)c2)C(=O)N([C@@H](C)C2CC2)C3)s1,2.15883832223649,0.7019681610657231,400-500,75-100,5-7,5-7,1-3,3-4,0.4288362990904813
CCCCc1ccc(N)cc1,3.970568775009122,4.221997544129426,<200,<50,3-5,1-3,1-3,3-4,0.07400919155882689
COc1ccc(C)cc1N,4.383653258633011,3.9257321837465176,<200,<50,<3,1-3,1-3,1-2,0.13479113256877326
C1C(O1)CN2C(=O)N(C(=O)N(C2=O)CC3CO3)CC4CO4,3.5392059394248636,6.128993563575989,200-300,100-150,5-7,7-10,<1,<0,0.7623156611834269
CCC(C)(NC(=O)c1cc(Cl)c(C)c(Cl)c1)C(=O)CCl,4.608185878220917,2.455343930372117,300-400,<50,5-7,1-3,1-3,3-4,0.6336987317389415
CCCCOC(=O)c1ccc(O)cc1,4.177513499083534,4.615031304941204,<200,<50,3-5,3-5,1-3,3-4,0.1287853383580959
CCOC(=O)c1ccccc1C(=O)OCC,4.462771524615626,4.6925650311110845,200-300,50-75,3-5,3-5,<1,2-3,0.06764075447968917
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,2.3145304574433934,2.020069783139841,200-300,50-75,7-10,3-5,1-3,2-3,0.08667582682491475
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,3.3318079542081294,3.613714458122686,200-300,50-75,5-7,5-7,<1,2-3,0.08298045018033998
Nc1c(Cl)c(F)nc(OCC(=O)O)c1Cl,2.6634185090068954,1.71502983531521,200-300,75-100,3-5,3-5,1-3,1-2,0.2791624811633442
CN(C)C1=CC=C(C=C1)C(=C2C=CC(=[N+](C)C)C=C2)C3=CC=C(C=C3)N(C)C.[Cl-],3.444699287261495,3.0989053054127274,400-500,<50,3-5,1-3,<1,>=4,0.1017860172965715
CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O,2.997579151822375,2.669227276553883,300-400,50-75,5-7,3-5,1-3,3-4,0.09665185460068908
CC(C)(C1=CC=CC=C1)C2=CC=C(C=C2)O,4.242079015216954,4.251418963806454,200-300,<50,<3,1-3,1-3,3-4,0.0027492559691097134
CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,3.1514642064223897,2.6766060413572883,200-300,<50,<3,1-3,<1,3-4,0.13977664141035676
CCOC1=NC=C(C2=C1[C@@H](C(=C(N2)C)C(=O)N)C3=C(C=C(C=C3)C#N)OC)C,3.00758156876008,2.557794902195457,300-400,100-150,5-7,5-7,1-3,3-4,0.1323967328116677
COc1ccc2c(c1)C[C@@H](C)N(CC(C)C)[C@@H]2c1ccc(/C=C/C(=O)O)cc1,3.3772410789656475,4.966201228338529,300-400,<50,5-7,3-5,1-3,>=4,0.4677175825412861
CCC(=NOCC=CCl)C1C(=O)CC(C2CCOCC2)CC1=O,2.8834088044328188,2.2534852543804322,300-400,50-75,5-7,5-7,<1,3-4,0.18542083647132865
CN1CCN(C(=O)c2cc3cc(Cl)ccc3[nH]2)CC1,2.7557832466744046,3.286471518089347,200-300,<50,<3,1-3,1-3,2-3,0.15621048488042527
B([C@H](CC(C)C)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O,3.4178621380618233,3.0196562688825606,300-400,100-150,7-10,5-7,3-5,1-2,0.1172136925899515
CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,2.538621232616999,1.0436381581317689,200-300,50-75,<3,3-5,1-3,<0,0.44005500692659777
C1=CC=C(C(=C1)C2=CC=C(C=C2)Cl)NC(=O)C3=C(N=CC=C3)Cl,3.384058739982301,3.805895618021553,300-400,<50,3-5,1-3,1-3,2-3,0.1241695865696515
CC(C)OC1=CC=CC(=C1)NC(=O)C2=CC=CC=C2C(F)(F)F,3.7529850236106466,3.6123420602266383,300-400,<50,3-5,1-3,1-3,3-4,0.04139889024993671
C=CC(=O)Nc1cc(Nc2ncc(C)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,2.8971410834548403,2.7244535934877994,500-600,75-100,>=10,7-10,1-3,>=4,0.050831341097122076
CNC1=C(C(=O)N(N=C1)C2=CC=CC(=C2)C(F)(F)F)Cl,3.0159520751865,3.3747263277487556,300-400,<50,<3,3-5,1-3,2-3,0.10560681849239763
CN1C2=C(C(=O)N(C1=O)C)NC=N2,2.6730949527997647,1.0924268113183644,<200,50-75,<3,5-7,1-3,<0,0.46527679264045213
Nc1ccc(Cl)cc1N,3.4051790052252437,4.399373798805933,<200,50-75,<3,1-3,1-3,1-2,0.2926457190334298
COc1nn(CSP(=S)(OC)OC)c(=O)s1,4.009927518863824,2.396424482625675,300-400,50-75,5-7,7-10,<1,2-3,0.4749418919223222
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,3.411999051826857,2.779635212312483,200-300,<50,3-5,1-3,1-3,>=4,0.18613914667458462
CC1=C(C(=C(C=C1)C)O)C,5.040892138935276,5.600995681169267,<200,<50,<3,1-3,1-3,2-3,0.1648690024415563
CC(C)N1CCC(CC1)N(C2=CC=C(C=C2)Cl)C(=O)CC3=CC=CC=C3,4.39172130696634,4.4907177751379725,300-400,<50,5-7,1-3,<1,>=4,0.029140056653803217
CCNC(=O)OC1CCN(c2nncc3cc(OC)c(OC)cc23)CC1,3.9753167706744064,5.107673985224389,300-400,75-100,5-7,7-10,1-3,1-2,0.3333144504420265
Fc1cccc(CN2CCN(c3ccc4nnc(C(F)(F)F)n4n3)CC2)c1F,4.535291944195721,4.042605554484023,300-400,<50,3-5,5-7,<1,2-3,0.1450244596995693
NNC(=O)CCCCC(=O)NN,1.6429440727979212,0.928677592965336,<200,100-150,5-7,3-5,3-5,<0,0.21024755804569492
C=Cc1ccccc1,4.333723647024519,4.703924038629804,<200,<50,<3,<1,<1,2-3,0.10897015402544763
CCC(C)N(C)C(=O)C1=CC2=CC=CC=C2C(=N1)C3=CC=CC=C3Cl,3.664717698510157,4.683666307544404,300-400,<50,3-5,1-3,<1,>=4,0.29993211619523436
CC1(C(=O)N(C(=O)O1)C2=CC(=CC(=C2)Cl)Cl)C=C,3.3521467699778813,3.8641441279108752,200-300,<50,<3,3-5,<1,3-4,0.15070873024377465
Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,4.3676228093002765,4.896058916611654,200-300,<50,5-7,1-3,1-3,>=4,0.15554755022443573
CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC,3.0026031937472695,1.9315549907495728,300-400,100-150,5-7,7-10,1-3,2-3,0.31526786652829625
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C(C(=O)CO)CCC12,3.901341825864665,3.459026885085924,300-400,50-75,<3,3-5,1-3,1-2,0.13019739664621177
CC(=O)N1CCN(CCOc2ccc(C3CCN(c4ccc5nnc(C(F)(F)F)n5n4)CC3)cc2)CC1,3.120095638591979,3.4509902175913845,500-600,75-100,5-7,7-10,<1,3-4,0.09740031090565744
N#CSCSc1nc2ccccc2s1,4.127431891633332,4.334820764847144,200-300,<50,3-5,5-7,<1,3-4,0.06104584967962131
COC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],3.986507890517689,4.101565892209391,300-400,100-150,3-5,7-10,<1,2-3,0.033867841446189255
Cc1ccc(-c2c(Cl)nc(C#N)n2S(=O)(=O)N(C)C)cc1,3.0726190899176475,3.2749914729946883,300-400,75-100,3-5,5-7,<1,0-1,0.0595692231949741
