SMILES,predict,Clint,MW_range,PSA_range,NRB_range,HBA_range,HBD_range,LogP_range,variance
COP(=O)(OC)OC(C)=CC(=O)N(C)C,3.5661091440756967,1.758046537693511,200-300,50-75,5-7,5-7,<1,0-1,0.5481993927572643
CCOP(=S)(Oc1ccc([N+](=O)[O-])cc1)c1ccccc1,3.3611463242338626,3.080141802002717,300-400,50-75,5-7,5-7,<1,>=4,0.08519976460184427
CCc1cccc2cc(C(O)CNC(C)(C)C)oc12,3.440782713716836,3.71843680004374,200-300,<50,3-5,3-5,1-3,3-4,0.08418392205209299
CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,2.0164584371337484,1.0436381581317689,200-300,50-75,<3,3-5,1-3,<0,0.29495631640650694
CC(C)N(CC1=CC=CC=C1)C(=O)C(C)(C)C,3.769098338998514,3.2600629802291206,200-300,<50,3-5,1-3,<1,3-4,0.15433805974657272
CCCCCCCCCC[N+](C)(C)Cc1ccccc1.[Cl-],3.4041456742987473,5.084785784393688,300-400,<50,>=10,<1,<1,3-4,0.5095652576107753
CCC(C)c1ccc(O)cc1,3.9068028028603097,3.900315317126523,<200,<50,<3,1-3,1-3,3-4,0.0019669870541151094
CC1=CC(=NC(=N1)NC2=CC=CC=C2)C,4.430918422411289,4.724457218962176,<200,<50,<3,3-5,1-3,2-3,0.08900012059973962
Cn1nc(CO)nc1NCCCOc1cccc(CN2CCCCC2)c1,3.4837524683222303,3.3668578030321905,300-400,75-100,7-10,7-10,1-3,1-2,0.03544212700509663
CN(C)C(=O)Nc1ccc(Cl)cc1,3.4552117482196234,2.180610638099671,<200,<50,<3,1-3,1-3,1-2,0.3864553982307154
CC1COC(Cn2cncn2)(c2ccc(Oc3ccc(Cl)cc3)cc2Cl)O1,4.310050565853221,4.367618078184806,400-500,50-75,5-7,5-7,<1,>=4,0.017454304508773655
CC1(C)CON(Cc2ccccc2Cl)C1=O,3.0571143083216135,2.166717648208842,200-300,<50,<3,1-3,<1,2-3,0.26996571173141143
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,4.853938804918077,4.402494604306242,200-300,50-75,3-5,3-5,1-3,0-1,0.1368765858912323
CC(C)(C)CC(C)(C)c1ccc(O)c(-n2nc3ccccc3n2)c1,4.619254655740237,2.7685205208186097,300-400,50-75,3-5,3-5,1-3,>=4,0.5611372777346838
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,3.2983365580441855,3.4630211273793248,200-300,<50,<3,1-3,1-3,2-3,0.04993188874508016
C1[C@@H]([C@H](C(=O)O1)CC2=CC(=CC=C2)O)CC3=CC(=CC=C3)O,4.680536868334057,5.871153098958999,200-300,50-75,3-5,3-5,1-3,2-3,0.36099142382106775
FC(F)(Cl)Cl,2.3398465966962054,0.4960254312430792,<200,<50,<3,<1,<1,2-3,0.559041285233426
CN1CCN(c2ccc3nc(Nc4ccc(Br)cn4)[nH]c3c2)CC1,2.8261431413084925,3.5795362960314794,300-400,50-75,3-5,5-7,1-3,3-4,0.22842664212442632
C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=C(C=C2Cl)O)Cl,2.2640873906923513,0.016652946765891796,300-400,50-75,3-5,3-5,3-5,3-4,0.6814156728164852
CCc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(C(=O)O)c1,1.464085572062026,1.9432851782606186,200-300,75-100,3-5,3-5,1-3,1-2,0.14529194520162544
C1=CC=C2C(=C1)C=CC3=CC4=CC=CC=C4C=C32,3.118251752764192,3.8604004147232507,200-300,<50,<3,<1,<1,>=4,0.22501734419232475
CC(=O)N1CCN(C2CCC(N=c3nc[nH]n4ccc(C5CCOCC5)c34)CC2)CC1,1.7469543384361585,1.3994968237976466,400-500,75-100,3-5,5-7,1-3,2-3,0.10534812116650676
CC(C)(C)C(O)C(Cc1ccc(Cl)cc1)n1cncn1,2.0138372778239577,2.9531536328672403,200-300,50-75,3-5,3-5,1-3,3-4,0.2847980228251281
C1COCCN1C=O,0.9340761772108793,0.7039836928957144,<200,<50,<3,1-3,<1,<0,0.06976338083335218
CC(C)Oc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1,3.542989741636817,3.6123420602266383,300-400,<50,3-5,1-3,1-3,3-4,0.021027423941542483
CC1CC2=CC=CC=C2N1NC(=O)C3=CC(=C(C=C3)Cl)S(=O)(=O)N,2.335330614835438,2.600247446345537,300-400,75-100,3-5,3-5,1-3,1-2,0.08032202295008185
CC12CC1(C(=O)N(C2=O)C3=CC(=CC(=C3)Cl)Cl)C,3.1637078825385667,2.6766060413572883,200-300,<50,<3,1-3,<1,3-4,0.14768788016739615
CC1=C(C=CC=C1[N+](=O)[O-])[N+](=O)[O-],4.051261093206494,4.490147048307164,<200,75-100,<3,3-5,<1,2-3,0.13306896189689904
C[C@]12C[C@@H]([C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C)O,3.407493170367352,2.7638794249233287,300-400,75-100,<3,5-7,3-5,1-2,0.19514184031969384
CCCC(C)C1(C(=O)NC(=O)NC1=O)CC,2.151187665887274,1.0436381581317689,200-300,75-100,3-5,3-5,1-3,2-3,0.33580583186500274
CO/C=C(\C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)/C(=O)OC,4.181107071144133,4.4237667316091045,400-500,100-150,7-10,7-10,<1,2-3,0.07357371257168868
CC1=CC(=C(C=C1)C(C)(C)C)O,4.0912723715782695,4.528232984567794,<200,<50,<3,1-3,1-3,3-4,0.1324852036949132
CCOC1=CC=C(C=C1)N,4.183836271709653,3.5866069434349686,<200,<50,<3,1-3,1-3,1-2,0.18107821816641537
CC(C)(C)CC(C)(C)C1=CC=C(C=C1)O,3.7588262185527994,4.243413982861241,200-300,<50,<3,1-3,1-3,>=4,0.14692561927545056
CC1=NC2=NC(=NN2C=C1)S(=O)(=O)NC3=C(C=CC=C3F)F,3.0965707609708972,3.002493380670819,300-400,75-100,3-5,5-7,1-3,1-2,0.02852399168626772
C#CCN1C(=O)COc2cc(F)c(N3C(=O)C4=C(CCCC4)C3=O)cc21,3.4656771305815273,3.100510435676909,300-400,50-75,<3,3-5,<1,2-3,0.11071749379433503
C1=CC=C(C=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)O,2.086227415165241,2.232420674799882,200-300,50-75,<3,3-5,1-3,2-3,0.04432537671761064
COc1cc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(O)=NC3(C#N)CC3)[C@H](C)C2)ccc1C1CC1,3.689011955902569,4.168330503120788,400-500,75-100,5-7,5-7,1-3,3-4,0.14532800777739185
CC1=NN(C(=N1)C2=CN3CCOC4=C(C3=N2)C=CC(=C4)C5=CN(N=C5)C(C)(C)C(=O)N)C(C)C,2.101507586557223,1.5093646169833679,400-500,100-150,5-7,7-10,1-3,>=4,0.1795360488071808
COC(=O)C1=CC=C(C=C1)O,4.742189915601008,5.614995886547655,<200,<50,<3,3-5,1-3,1-2,0.2646322652650047
c1ccc2cc3c(ccc4ccccc43)cc2c1,2.5342623792336867,3.8604004147232507,200-300,<50,<3,<1,<1,>=4,0.4020812460815976
CC(C)(C)C1=NN=C(S1)N(C)C(=O)NC,2.1920771806051267,2.669932366488085,200-300,50-75,<3,3-5,1-3,1-2,0.14488432082067773
CCCOC(=O)C1=CC(=C(C(=C1)O)O)O,3.6355839503712923,4.847737547758402,200-300,75-100,3-5,5-7,3-5,1-2,0.3675214916068483
CCN1CCC2(CC1)COC3=C2C=C4C(=C3)CCN4C(=O)C5=CC=C(C=C5)C6=C(C=C(C=C6)C7=NN=C(O7)C)C.Cl,3.398525746141815,2.5518637282315644,500-600,50-75,3-5,5-7,<1,>=4,0.25670549374269297
O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,2.484870409918914,3.6677707242370072,300-400,75-100,<3,3-5,1-3,2-3,0.35865198014303945
CCCCCCCCN(C)C,3.7032167067424724,4.5043184018182485,<200,<50,7-10,1-3,<1,2-3,0.2428917346264313
CC(C)C1CCC(C1(CN2C=NC=N2)O)CC3=CC=C(C=C3)Cl,3.01976733444756,5.552859967556872,300-400,50-75,5-7,3-5,1-3,>=4,0.768026415881141
CC(C)CN1C(C)Cc2cc(O)ccc2C1(C)c1ccc(C=CC(=O)O)cc1,4.452156552027634,3.845827645824779,300-400,50-75,5-7,3-5,1-3,>=4,0.1838371840766455
C1=CC=C(C=C1)N(C2=CC=CC=C2)N=O,3.3493905085238245,3.0949963717650415,<200,<50,3-5,1-3,<1,3-4,0.07713157210370108
CC(C)(C1=CC=CC=C1)C2=CC=C(C=C2)O,5.12567432994687,4.251418963806454,200-300,<50,<3,1-3,1-3,3-4,0.265071717727704
CC1=C(N=CN1)CSCCNC(=NC)NC#N,2.6373273189070825,2.6994482165547997,200-300,75-100,5-7,3-5,3-5,0-1,0.01883487786750694
C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,1.759671828293728,4.985693299246046,200-300,50-75,3-5,3-5,1-3,0-1,0.9781204506721233
C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,3.289086372380386,3.6006000007279,500-600,75-100,>=10,7-10,1-3,>=4,0.09445003800914951
CC(Nc1cc(F)cc(F)c1)c1cc(C(=O)N(C)C)cn2c(=O)cc(N3CCOCC3)nc12,3.000297444392806,3.3668578030321905,400-500,75-100,5-7,7-10,1-3,2-3,0.11114004863862526
CC(c1ccc(O)cc1)(c1ccc(O)cc1)c1ccc(O)cc1,5.156216844140779,4.374050408992255,300-400,50-75,3-5,3-5,3-5,3-4,0.2371506181644352
C[C@@H](Nc1cc(F)cc(Cl)c1)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12,2.4309881319130526,3.4509902175913854,400-500,75-100,5-7,5-7,1-3,>=4,0.3092617047696465
CN(C)c1nc(=O)n(C2CCCCC2)c(=O)n1C,3.1584188530130426,2.8439957281910964,200-300,50-75,<3,5-7,<1,1-2,0.09533218898936613
C[C@H]1C[C@@H](C(=O)[C@@H](C1)[C@@H](CC2CC(=O)NC(=O)C2)O)C,3.2809251569971063,1.6914016046041185,200-300,75-100,3-5,3-5,1-3,0-1,0.4819389788381118
C[C@H]1C[C@@H]2[C@H]([C@H]([C@]3(O2)CC[C@H]4[C@@H]5CC=C6C[C@H](CC[C@@]6([C@H]5CC4=C3C)C)O)C)NC1,3.007673845241893,4.32813021826007,400-500,<50,<3,3-5,1-3,>=4,0.40035858232776983
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,3.2509107256406065,2.630394674066566,300-400,<50,5-7,3-5,1-3,>=4,0.1881386858332716
CCC(C)=O,2.4992431060771296,4.870630406879055,<200,<50,<3,1-3,<1,0-1,0.7189978232518752
C(CCC(=O)NN)CC(=O)NN,1.0513087842568658,0.928677592965336,<200,100-150,5-7,3-5,3-5,<0,0.037181425223782504
CCOC(=O)COc1cc(-c2nn(C)c(OC(F)F)c2Cl)c(F)cc1Cl,3.5270638187130663,5.210424947008923,400-500,50-75,7-10,5-7,<1,3-4,0.5103902625194316
O=C(C=Cc1cccc(S(=O)(=O)Nc2ccccc2)c1)NO,3.2834700099414644,1.0228141710742014,300-400,75-100,5-7,3-5,3-5,2-3,0.6854243618145146
COc1ccc2c(c1)CC(C)N(CC(C)C)C2c1ccc(C=CC(=O)O)cc1,3.7134446122848526,4.966201228338529,300-400,<50,5-7,3-5,1-3,>=4,0.3798322103278455
C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,3.1752797071992434,1.951993394257078,200-300,<50,<3,1-3,1-3,2-3,0.3708968990100425
COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O,4.442250987393437,4.120746704603301,300-400,50-75,5-7,5-7,<1,2-3,0.09747917576099535
COC1=C(C=CC(=C1)CC=C)O,4.316598650408382,5.578179492765007,<200,<50,3-5,1-3,1-3,2-3,0.382507690415622
COC1=CC=CC(=C1OC)[C@@H](C2CCN(CC2)CCC3=CC=C(C=C3)F)O,3.615855902332551,2.7014991363254537,300-400,<50,7-10,3-5,1-3,3-4,0.2772303470683212
O=c1[nH]c2ccc(S(=O)CCN3CCC(Cc4ccc(F)cc4)CC3)cc2o1,4.378002453986373,2.6748541246582795,400-500,50-75,5-7,3-5,1-3,>=4,0.5163896850792198
CN(C)C(=O)NC1=CC=CC=C1,2.4238331621524405,2.122623988140148,<200,<50,<3,1-3,1-3,0-1,0.09132575703053535
O=C(c1ccc(O)cc1O)c1ccc(O)cc1O,4.019972630804711,3.909029730045853,200-300,75-100,<3,5-7,3-5,2-3,0.03363756908198537
CCCCC(C#N)(Cn1cncn1)c1ccc(Cl)cc1,3.2528683048285743,3.754819804729276,200-300,50-75,5-7,3-5,<1,2-3,0.15219025406966344
CC(C)OC(=O)NC1=CC(=CC=C1)Cl,3.861014704739124,5.296865463046069,200-300,<50,<3,1-3,1-3,3-4,0.4353458287425817
C1CN(CCC1CC2=CC=C(C=C2)F)CCS(=O)C3=CC4=C(C=C3)NC(=O)O4,4.3165679852334895,2.6748541246582795,400-500,50-75,5-7,3-5,1-3,>=4,0.4977629304824394
C1CCC2(C1)CC(=O)N(C(=O)C2)CCCCN3CCN(CC3)C4=NC=CC=N4,2.5841549753571855,3.0199046532857357,300-400,50-75,5-7,5-7,<1,2-3,0.1321180516600491
CC1=C(N=C(N=C1OC(=O)N(C)C)N(C)C)C,2.8313722667714334,4.065997881231354,200-300,50-75,<3,5-7,<1,1-2,0.3743349426841845
Nc1cc(Cl)cc(Cl)c1,2.371663141935399,5.393919458287381,<200,<50,<3,1-3,1-3,2-3,0.916339440643656
COC(=O)C=C(C)OP(=O)(OC)OC,1.5480880049634096,2.5617295641011073,200-300,50-75,5-7,5-7,<1,0-1,0.307333211378497
C1CC1CN2CC[C@]34[C@@H]5C(=O)CC[C@]3([C@H]2CC6=C4C(=C(C=C6)O)O5)O,4.619870811812516,3.8409224786811804,300-400,50-75,<3,5-7,1-3,1-2,0.23617489886941362
COc1nn(CSP(=S)(OC)OC)c(=O)s1,3.3798121448771656,2.396424482625675,300-400,50-75,5-7,7-10,<1,2-3,0.2981603166772756
C1=CC=C(C=C1)OCCO,4.949517876199453,3.8398291663062114,<200,<50,3-5,1-3,1-3,1-2,0.3364544318132305
CN1CCN(c2cc(Cl)c3[nH]c(Nc4ccc(Br)cn4)nc3c2)CC1,3.007379673505996,3.1738240641526567,400-500,50-75,3-5,5-7,1-3,3-4,0.050465461515697675
CCOC1=CC=CC=C1C(=O)N,4.988306469865301,1.4603785829915767,<200,50-75,3-5,1-3,1-3,1-2,1.0696576094482795
COC(=O)c1ccccc1C(=O)OC,4.146486801832992,4.054149419800121,<200,50-75,<3,3-5,<1,1-2,0.027996429205790423
CCOC1Oc2ccc(OS(C)(=O)=O)cc2C1(C)C,2.872604803561932,3.8260609395371987,200-300,50-75,3-5,5-7,<1,2-3,0.28908516381973365
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,3.412439534392031,3.3580417635815003,400-500,50-75,3-5,5-7,<1,3-4,0.0164932479773758
CC1=CC2=C(C=C1)N=CC=C2,3.866417480669194,5.834624169952441,<200,<50,<3,1-3,<1,2-3,0.5967546190476275
CCN(CC)C(=O)C1=CC=CC(=C1)C,3.1090803694684332,2.3665647486203745,<200,<50,3-5,1-3,<1,2-3,0.22512860507422494
CC(=O)OC1(C(C)=O)CCC2C3C=C(Cl)C4=CC(=O)C5CC5C4(C)C3CCC21C,4.807833714465725,2.5134599304809226,400-500,50-75,<3,3-5,<1,3-4,0.6956475459969713
C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CC(N(C)C)C1,2.7929395317630705,2.655377710446548,500-600,75-100,7-10,7-10,1-3,>=4,0.041708349393494756
Cc1c(O)ccc2c1CCN(CC(C)C)C2c1ccc(C=CC(=O)O)cc1,3.0963140292741147,3.1738240641526567,300-400,50-75,5-7,3-5,1-3,>=4,0.023500820106020948
B([C@H](CC(C)C)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O,3.1940721108319328,3.0196562688825606,300-400,100-150,7-10,5-7,3-5,1-2,0.052882382671035635
C1=CC(=CC=C1C(=O)C2=C(C=C(C=C2)O)O)O,5.2159900448724,4.001584511406435,200-300,75-100,<3,3-5,3-5,2-3,0.3682042721624547
CCOCN(C(=O)CCl)c1c(C)cccc1CC,4.350410928018261,5.377718266768763,200-300,<50,5-7,1-3,<1,3-4,0.31147663653360513
CC1=CC(=C(C=C1)C)OCCCC(C)(C)C(=O)O,4.225826523577462,4.896058916611654,200-300,<50,5-7,1-3,1-3,>=4,0.203212537868242
CC1=CC(=C(C=C1)C)C,3.809098207072655,3.207324403353169,<200,<50,<3,<1,<1,3-4,0.18245609007773447
Nc1nc(N)nc(-c2ccccc2)n1,3.4079527914189534,1.3868626995849844,<200,75-100,<3,5-7,1-3,1-2,0.6127887149151661
CC(C)C1=C(C(=CC=C1)C(C)C)O,4.430711610766659,5.610350895842208,<200,<50,<3,1-3,1-3,3-4,0.3576632454364998
CC1Cc2cc(O)ccc2C(c2c(F)cc(C=CC(=O)O)cc2F)N1CC(C)(C)F,4.526456844507341,5.295590652439659,400-500,50-75,5-7,3-5,1-3,>=4,0.2331991629987031
COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)O)C(=O)OC2,3.2349498586803493,3.6540342763286606,300-400,75-100,5-7,5-7,1-3,3-4,0.1270651925756787
O=NN(c1ccccc1)c1ccccc1,3.36935282423588,3.0949963717650415,<200,<50,3-5,1-3,<1,3-4,0.0831840889317962
CCCCOCCO,2.0216921980301037,2.479722041235527,<200,<50,5-7,1-3,1-3,0-1,0.1388733338235096
C1=CC=C(C(=C1)C(C2=CC=C(C=C2)Cl)(C3=CN=CN=C3)O)Cl,3.2933869848732966,2.364414485253622,300-400,<50,3-5,3-5,1-3,3-4,0.2816617955496041
Fc1ccc(CN2CCN(C3=Nn4c(nnc4C(F)(F)F)CC3)CC2)cc1,4.625503933126088,2.343142412490957,300-400,<50,<3,5-7,<1,2-3,0.692005462226926
Cc1nn(C)c2cc(N3CCN(C(=O)C4CCCCC4C(=O)NC4(C#N)CC4)C(C)C3)ccc12,3.7672684125153357,2.988368376495352,400-500,75-100,3-5,5-7,1-3,2-3,0.2361602553238741
O=C(Nc1ccccc1)c1ccccc1I,4.14364207200392,4.0154460053139305,300-400,<50,<3,1-3,1-3,2-3,0.038868679472300834
CCCCC1=NC2(CCCC2)C(=O)N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5,4.41870940394207,3.57455692710984,400-500,75-100,7-10,5-7,1-3,3-4,0.2559446080907171
CC1=NC=CN1C2=CC=C(C=C2)SC3=CC=CC(=C3)C4(CCOCC4)C(=O)N.CS(=O)(=O)O,2.2975628862361024,2.0916908367992866,400-500,100-150,5-7,7-10,1-3,3-4,0.06241981449568232
C1=CC=C(C=C1)C2=NC(=NC(=N2)N)N,2.0775259935033143,1.3868626995849844,<200,75-100,<3,5-7,1-3,1-2,0.20940712837558015
C[C@H](CO)CN1[C@H](C)Cc2c([nH]c3ccccc23)[C@H]1c1ccc(/C=C/C(=O)O)cc1,4.759351716387326,4.206955728268953,400-500,75-100,5-7,3-5,3-5,>=4,0.16748487811158821
C1C[C@H](C2=C(C=CC=N2)[C@H]([C@@H]1C3=C(C(=CC=C3)F)F)N)OC(=O)N4CCC(CC4)N5C6=C(NC5=O)N=CC=C6,2.6442697718742467,2.273329614345249,500-600,100-150,3-5,7-10,1-3,3-4,0.11246799109106564
COC[C@H](C)CN1[C@H](c2c(F)cc(/C=C/C(=O)O)cc2F)c2ccc(O)cc2C[C@H]1C,5.346760256918456,4.749214251321958,400-500,50-75,7-10,3-5,1-3,>=4,0.18117423382146244
CS(=O)(=O)C1=C(C=C(C=C1)[C@@H](C[C@H]2CCC(=O)C2)C(=O)NC3=NC=CN=C3)Cl,2.2603111170329395,2.828928766584521,400-500,100-150,5-7,5-7,1-3,1-2,0.1724032392987557
CN1C(=O)CN=C(C2=C1C=CC(=C2)[N+](=O)[O-])C3=CC=CC=C3F,3.317359663632178,1.3279465048795942,300-400,75-100,<3,3-5,<1,2-3,0.6031843597239623
CCN(CC)C1=NC(=CC(=N1)OP(=S)(OC)OC)C,3.8554304337623,4.847737547758402,300-400,50-75,7-10,7-10,<1,>=4,0.3008646688456485
ClC(Cl)(Cl)Cl,3.751419865672421,2.475878375626544,<200,<50,<3,<1,<1,2-3,0.38674051872517917
CC1=C(C(=CC=C1)C(=O)OC)S(=O)(=O)NC(=O)NC2=NC(=NC(=N2)OCC(F)(F)F)N(C)C,3.245548955467661,3.6327328488112802,400-500,>=150,7-10,>=10,1-3,3-4,0.11739304516731959
C[C@H]1Cn2c(nnc2C(C)(F)F)CN1C(=O)c1cccc(C(F)(F)c2nnc(O)c3ccccc23)c1,2.334293704037877,1.3994968237976466,500-600,75-100,3-5,7-10,1-3,3-4,0.2834277310366306
CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,4.681497116194385,5.998935073111827,300-400,50-75,7-10,5-7,1-3,>=4,0.399443407229479
C[C@@H](Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc4nccs4)c3)c12)C(=O)N1CCOCC1,2.7877660315010986,4.44220292070873,500-600,100-150,7-10,>=10,1-3,3-4,0.5016205162461772
CCNc1ccccc1,2.6156709305680628,4.033634082553319,<200,<50,<3,1-3,1-3,2-3,0.42992235784681876
COc1nc(NC(C)C)nc(NC(C)C)n1,3.9708691280770174,3.0813102946129733,200-300,50-75,5-7,5-7,1-3,2-3,0.2697116850962457
CC(C)(C)OC,3.203842178181717,2.549878826883233,<200,<50,<3,1-3,<1,0-1,0.19827981110934748
CCC1=C(C(=O)C=CO1)O,4.6745710655300705,5.33314527235854,<200,50-75,<3,3-5,1-3,0-1,0.19967780927197054
CCCCCC1=CC=C(C=C1)N,4.216996736067144,3.856642633463877,<200,<50,3-5,1-3,1-3,3-4,0.1092583296216586
CCOP(=S)(OCC)OC1=NN(C=N1)C2=CC=CC=C2,3.4323957883834684,4.354627945207949,300-400,50-75,7-10,7-10,<1,3-4,0.27961814296022025
C1COCCO1,2.219292701608994,2.2891842514700076,<200,<50,<3,1-3,<1,<0,0.02119091731526742
CN=C1C=NN(c2cccc(C(F)(F)F)c2)C(=O)C1Cl,2.062186274620551,3.3747263277487556,300-400,<50,<3,3-5,<1,2-3,0.3979583768585363
CC1=CC=C(C=C1)C(=O)C2=CC=CC=C2,4.149498407264973,5.707865461243779,<200,<50,<3,1-3,<1,3-4,0.4724924179442537
CN(C)C(=O)NC1=CC=CC(=C1)C(F)(F)F,3.34744041734368,3.280747969380977,200-300,<50,<3,1-3,1-3,2-3,0.020220958801755614
CCCOC(=O)c1cc(O)c(O)c(O)c1,4.4359275430729594,4.847737547758402,200-300,75-100,3-5,5-7,3-5,1-2,0.12485961144434289
CCC1(C(=O)NC(=O)NC1=O)C2=CCCCCC2,1.5657966086066948,4.3146133186036115,200-300,75-100,<3,3-5,1-3,2-3,0.8334333368226324
