SMILES,predict,Clint,MW_range,PSA_range,NRB_range,HBA_range,HBD_range,LogP_range,variance
CC1CC2C(CCC3(S(=O)(=O)c4ccc(C(F)(F)F)cc4)c4c(F)ccc(F)c4OCC23)NS1(=O)=O,0.33894602190961554,0.7019681610657231,500-600,75-100,<3,5-7,1-3,>=4,0.10757915434269288
COC(=O)NC(=S)NC1=CC=CC=C1NC(=S)NC(=O)OC,2.6105120282368905,1.9853886174483968,300-400,100-150,<3,5-7,3-5,1-2,0.1852510925333038
CC1(CON(C1=O)CC2=CC=CC=C2Cl)C,3.7135312337070867,2.166717648208842,200-300,<50,<3,1-3,<1,2-3,0.4583877386666273
CCC1=C(C=C2CC(CC2=C1)NC[C@@H](C3=C4C=CC(=O)NC4=C(C=C3)O)O)CC,2.6300283106963813,2.6281924485456436,300-400,75-100,5-7,3-5,3-5,3-4,0.000544045324963478
Cc1cc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2C(=O)OC2COC2)n1,2.6856285394645028,2.1866286493522855,400-500,100-150,5-7,7-10,1-3,1-2,0.14787524066757968
CSc1nnc(C(C)(C)C)c(=O)n1N,2.7939311275528573,1.312316253610314,200-300,50-75,<3,5-7,1-3,1-2,0.43906654170133885
CCOC(=O)C1=C(NC(=C(C1C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OC)C)C,4.529292094476052,3.456622659303656,300-400,100-150,5-7,7-10,1-3,2-3,0.31787832828420737
CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O,2.246021209046919,2.779635212312483,200-300,<50,3-5,1-3,1-3,>=4,0.15813289886444798
CN(C)C(=O)C1(CCN(CC1)CCC2(CN(CCO2)C(=O)C3=CC=CC=C3)C4=CC(=C(C=C4)Cl)Cl)N5CCCCC5,3.2436877368359753,3.5724152983529844,>=600,50-75,7-10,5-7,<1,>=4,0.09741618833315284
CN(C)C(=O)NC1=CC=CC=C1,2.5562814732280654,2.122623988140148,<200,<50,<3,1-3,1-3,0-1,0.12851146111525585
CCOC1=CC=C(C=C1)N,4.1807527520317045,3.5866069434349686,<200,<50,<3,1-3,1-3,1-2,0.1760710897513782
C(Cl)(Cl)Cl,0.7586906837660914,4.7810847702302395,<200,<50,<3,<1,<1,1-2,1.192009267701384
CC(C)C1CCC(C1(CN2C=NC=N2)O)CC3=CC=C(C=C3)Cl,2.8920742869431844,5.552859967556872,300-400,50-75,5-7,3-5,1-3,>=4,0.7885058307269665
CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,2.6172550233178544,2.6766060413572883,200-300,<50,<3,1-3,<1,3-4,0.017588272563493833
CN1CCN2c3ncccc3Cc3ccccc3C2C1,2.8234662173947487,2.8349230581323863,200-300,<50,<3,3-5,<1,1-2,0.003395157223355905
CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,3.2012459354538794,2.885894806844962,200-300,50-75,7-10,5-7,<1,3-4,0.09345217296009743
CC1(OC2=C(O1)C(=CC=C2)OC(=O)NC)C,2.7891512946184025,4.02730581590257,200-300,50-75,<3,3-5,1-3,1-2,0.3669187137042726
C=Cc1ccccc1,4.4536776878290665,4.703924038629804,<200,<50,<3,<1,<1,2-3,0.0741588126252307
COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)O)C(=O)OC2,3.42127142063824,3.65403427632866,300-400,75-100,5-7,5-7,1-3,3-4,0.068977697161323
CCC(C)N(C)C(=O)C1=CC2=CC=CC=C2C(=N1)C3=CC=CC=C3Cl,3.2804308686294084,4.683666307544404,300-400,<50,3-5,1-3,<1,>=4,0.41583932653004674
CC1COC(O1)(CN2C=NC=N2)C3=C(C=C(C=C3)OC4=CC=C(C=C4)Cl)Cl,4.646503098272098,4.367618078184806,400-500,50-75,5-7,5-7,<1,>=4,0.08264568846842185
Oc1ccc(Cc2ccccc2O)cc1,4.103635432006155,4.980287695503318,200-300,<50,<3,1-3,1-3,3-4,0.25978996592016984
C(CCl)OP(=O)(OCCCl)OCCCl,3.451412363208745,1.8229951818212897,200-300,<50,7-10,3-5,<1,1-2,0.48257041209115087
CC(C)C1=CC(=CC=C1)C(C)C,3.5650070739588253,3.0356742842019857,<200,<50,<3,<1,<1,>=4,0.15686419021240897
CCCCCCCCN1C(=O)C=CS1,3.958693609500612,3.507462368162881,200-300,<50,7-10,3-5,<1,2-3,0.13371932485704977
C1=NC2=C(N1)C(=S)N=C(N2)N,2.1630300886866047,1.9465596523680775,<200,75-100,<3,3-5,3-5,<0,0.0641495489324046
Clc1ccc(Cl)cc1,3.86748832197511,5.804408801706431,<200,<50,<3,<1,<1,3-4,0.5739932768919468
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,2.4353810975921037,0.6885116631311579,300-400,<50,<3,3-5,<1,2-3,0.5176729357147941
O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,3.3856060165131296,3.9028862723145594,400-500,75-100,5-7,5-7,1-3,3-4,0.15329250333506395
Nc1cc(Cl)cc(Cl)c1,3.329585584679808,5.393919458287381,<200,<50,<3,1-3,1-3,2-3,0.6117513739518216
CCC(=O)NC1=CC(=C(C=C1)Cl)Cl,3.0682512039619523,3.3928489637277615,200-300,<50,<3,1-3,1-3,3-4,0.09619234953084219
CN1C2=C(C(=O)N(C1=O)C)NC=N2,1.8707110375044822,1.0924268113183644,<200,50-75,<3,5-7,1-3,<0,0.23063926372643387
CN(C)C(=O)NC1=CC=CC(=C1)C(F)(F)F,3.173062249672797,3.280747969380977,200-300,<50,<3,1-3,1-3,2-3,0.031911934318718194
Oc1ccc2c(c1)-c1ccccc1C2,3.8085458456383265,3.976139087350835,<200,<50,<3,1-3,1-3,3-4,0.04966512306630717
CCOC(=O)C1=C2CN(C(=O)C3=C(N2C=N1)C=CC(=C3)F)C,3.606838409052084,2.824560326210862,300-400,50-75,<3,5-7,<1,1-2,0.23182281611946656
CC(C)OC1=CC=CC(=C1)NC(=O)C2=CC=CC=C2C(F)(F)F,3.9001327668655565,3.6123420602266383,300-400,<50,3-5,1-3,1-3,3-4,0.0852848284125923
COC(=O)N1CCN(C2CCC(N=c3nc[nH]n4ccc([C@H](C)CC(=N)O)c34)CC2)CC1,1.9439435552790287,2.155580485727476,400-500,100-150,5-7,7-10,3-5,1-2,0.06271717217647889
CCCCN(CCCC)N=O,3.104842272810403,3.3773354706103675,<200,<50,7-10,1-3,<1,2-3,0.08075151518748123
CCOP(=S)(OCC)SCSC(C)(C)C,3.429357330829201,4.4271165088256,200-300,<50,7-10,5-7,<1,>=4,0.29567918049305325
CCNC(=O)OC1CCN(c2nncc3cc(OC)c(OC)cc23)CC1,4.5083310294968175,5.107673985224389,300-400,75-100,5-7,7-10,1-3,1-2,0.17761122913414307
C1C[C@H](C2=C(C=CC=N2)[C@H]([C@@H]1C3=C(C(=CC=C3)F)F)N)OC(=O)N4CCC(CC4)N5C6=C(NC5=O)N=CC=C6,2.670993957349212,2.273329614345249,500-600,100-150,3-5,7-10,1-3,3-4,0.11784513702678724
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,2.687552763162721,2.779635212312483,200-300,<50,3-5,1-3,1-3,>=4,0.02728801067715468
CCNC1=NC(=NC(=N1)Cl)NCC,2.9313319936010966,2.8388001674779244,200-300,50-75,3-5,5-7,1-3,2-3,0.027421180502259432
CCNC(=NS(=O)(=O)c1cccc(Cl)c1)N1CC(C)(C)C=N1,3.8566800421671816,3.6006000007279004,300-400,50-75,3-5,3-5,1-3,2-3,0.07588758736897035
O=C(CCl)Nc1ccccc1,4.199968045822183,4.604902850257079,<200,<50,<3,1-3,1-3,1-2,0.119999689072123
CC(CO)Nc1nc(SCc2cccc(F)c2F)nc2[nH]c(=O)cnc12,3.6934622467327625,4.0956544705840825,300-400,100-150,5-7,7-10,3-5,2-3,0.11918694387541488
C1=CC=C(C=C1)N=NC2=CC=C(C=C2)N,3.715533149759477,3.712242158377881,<200,50-75,<3,3-5,1-3,3-4,0.0009752630255670438
CCOC(=O)C1CC(=O)C(=C(C2CC2)O)C(=O)C1,2.7706332020489723,2.3720389515434652,200-300,75-100,3-5,5-7,1-3,1-2,0.11812070882212064
COc1ccc(O)c(C(C)(C)C)c1,4.005013754149397,2.9424769503830155,<200,<50,<3,1-3,1-3,3-4,0.31487559153526085
CC(C)N(CCC(C1=CC=CC=C1)(C2=CC=CC=N2)C(=O)N)C(C)C,2.1942411926866647,0.770201180338248,300-400,50-75,7-10,3-5,1-3,2-3,0.4220046210810368
CC1=C(N=C(N=C1OC(=O)N(C)C)N(C)C)C,3.242641012292358,4.065997881231354,200-300,50-75,<3,5-7,<1,1-2,0.24399623639652163
CON=C(C1=NOCCO1)c1ccccc1Oc1ncnc(Oc2ccccc2Cl)c1F,3.9520375338942677,3.7518379385882503,400-500,75-100,7-10,7-10,<1,>=4,0.05932779530426705
O=C(O)/C=C/c1ccc(C2c3ccc(O)cc3CCN2c2ccccc2)cc1,6.017718155767666,5.14439724347386,300-400,50-75,3-5,3-5,1-3,>=4,0.25880274253454166
C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)O)O,5.15679090949073,3.693424609229328,200-300,50-75,<3,3-5,1-3,3-4,0.4336587003803076
CCn1c([C@@H](C)NS(=O)(=O)c2ccc(C#N)nc2)nc2cnc(C3CC3)cc21,1.02179427255864,0.41135439880839647,300-400,100-150,5-7,7-10,1-3,2-3,0.180899725696541
CN(C)C(=O)Nc1ccccc1,1.979815093274947,2.122623988140148,<200,<50,<3,1-3,1-3,0-1,0.042320449595517104
CC(CF)CN1C(C)Cc2cc(O)ccc2C1c1ccc(C=CC(=O)O)cc1,4.739377387344228,5.542948399503669,300-400,50-75,5-7,3-5,1-3,>=4,0.23813283163217805
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,1.8721530518880902,2.8801992484742773,400-500,75-100,7-10,3-5,1-3,>=4,0.2987276688391622
CCCCOC(=O)c1ccccc1C(=O)O,2.1317075210715335,1.0551306388705257,200-300,50-75,5-7,3-5,1-3,2-3,0.31903627376916904
CCCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)n1ccnc1,3.8326061158336224,3.7548198047292756,300-400,<50,5-7,3-5,<1,>=4,0.023051446910362542
COCC(C)CN1C(C)Cc2cc(O)ccc2C1c1ccc(C=CC(=O)O)cc1,5.343636407713844,2.934393959619913,300-400,50-75,7-10,3-5,1-3,>=4,0.7139626959803939
CCCCOC(=O)c1ccccc1C(=O)OCCCC,4.413965637760297,4.6925650311110845,200-300,50-75,7-10,3-5,<1,>=4,0.08256104491791491
CCCOC(=O)c1cc(O)c(O)c(O)c1,5.029822779448187,4.847737547758402,200-300,75-100,3-5,5-7,3-5,1-2,0.05395972622776292
CC1=NC=CN1C2=CC=C(C=C2)SC3=CC=CC(=C3)C4(CCOCC4)C(=O)N.CS(=O)(=O)O,2.143796525197639,2.0916908367992866,400-500,100-150,5-7,7-10,1-3,3-4,0.015441168154012102
C1COCCO1,2.3786341222947094,2.2891842514700076,<200,<50,<3,1-3,<1,<0,0.026507863905364894
C=CC(O)=Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,2.8316390470603294,3.6006000007279004,500-600,100-150,>=10,7-10,1-3,>=4,0.22787637500680008
COc1nc(C)nc(Cl)c1NC1=NCCN1,2.43520264508264,2.155580485727476,200-300,50-75,<3,5-7,1-3,0-1,0.08286413470218282
NNC(=O)CCCCC(=O)NN,2.7889012396542627,0.928677592965336,<200,100-150,5-7,3-5,3-5,<0,0.5512646894326697
N#Cc1cccnc1N1CCN(C(=O)c2cccc(Cc3n[nH]c(=O)c4ccccc34)c2)CC1,5.262913129017231,5.966859049472992,400-500,100-150,3-5,5-7,1-3,2-3,0.20860960987575974
CC(C)(C)C1=CC=C(C=C1)OC2CCCCC2OS(=O)OCC#C,4.542063167345671,4.128153220694453,300-400,<50,5-7,3-5,<1,>=4,0.1226594117325145
COc1cc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(O)=NC3(C#N)CC3)[C@H](C)C2)ccc1C1CC1,3.9087933421180168,4.168330503120788,400-500,75-100,5-7,5-7,1-3,3-4,0.07691208135704053
