SMILES,predict,Clint,MW_range,PSA_range,NRB_range,HBA_range,HBD_range,LogP_range,variance
Cc1cc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2C(=O)OC2COC2)n1,3.0531278384042526,2.1866286493522855,400-500,100-150,5-7,7-10,1-3,1-2,0.2574273812616262
CC(C)(C)c1ccc(O)c(C(C)(C)C)c1,4.05705440894265,2.003051197665122,200-300,<50,<3,1-3,1-3,>=4,0.6102217687712496
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,3.0726483985328654,2.986957674107695,400-500,<50,5-7,5-7,1-3,>=4,0.025457771993206514
C1=CC(=CC=C1[C@H]([C@@H](CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-],2.309255077103114,1.0436381581317689,300-400,100-150,5-7,5-7,3-5,1-2,0.37600087022315887
COC(=O)N1CCN(C2CCC(N=c3nc[nH]n4ccc([C@H](C)CC(=N)O)c34)CC2)CC1,3.11740640274682,2.155580485727476,400-500,100-150,5-7,7-10,3-5,1-2,0.2857479039521667
Cc1ccc(C(=O)c2ccccc2)cc1,4.826792023173502,5.707865461243779,<200,<50,<3,1-3,<1,3-4,0.2617572303902135
CN(C)CC/C=C/1\C2=CC=CC=C2SC3=C1C=C(C=C3)Cl,3.752672171183089,3.6006000007279004,300-400,<50,3-5,1-3,<1,>=4,0.045178969695149965
COC(=O)C1=CC=CC=C1C(=O)OC,4.465576631730251,4.054149419800121,<200,50-75,<3,3-5,<1,1-2,0.12223050071497933
COc1cc(N2CCN(C(=O)C3CCCCC3C(=O)NC3(C#N)CC3)C(C)C2)ccc1C1CC1,4.168025346103547,4.168330503120788,400-500,75-100,5-7,5-7,1-3,3-4,9.065879439299146e-05
C1=CC=C(C=C1)C2=NC(=NC(=N2)N)N,2.37447509551009,1.3868626995849846,<200,75-100,<3,5-7,1-3,1-2,0.2934087832934747
CC(C)(C=NOC(=O)NC)SC,2.4083863561095713,1.0636861018882966,<200,50-75,3-5,3-5,1-3,1-2,0.3994956595455799
COC(=O)NC(=S)NC1=CC=CC=C1NC(=S)NC(=O)OC,2.0480444295593805,1.9853886174483968,300-400,100-150,<3,5-7,3-5,1-2,0.018614352830725708
C1CC1C#C[C@]2(C3=C(C=CC(=C3)Cl)NC(=O)O2)C(F)(F)F,2.140718611675933,3.120247839228025,300-400,<50,<3,1-3,1-3,3-4,0.2910073628503254
CCOC1=CC2=CC=CC=C2OC1=O,4.391471502141286,4.206955728268953,<200,<50,<3,3-5,<1,1-2,0.05481760752873395
C1=CC=C2C(=C1)C=CC3=CC4=CC=CC=C4C=C32,3.187866188118607,3.8604004147232507,200-300,<50,<3,<1,<1,>=4,0.1998025237081478
C[C@H](CO)NC1=NC(=NC2=C1SC(=N2)N)SCC3=C(C(=CC=C3)F)F,3.749475828135091,3.0111742796952568,300-400,75-100,5-7,7-10,3-5,3-4,0.2193412718645622
CCO,1.4127467965240081,3.9480677960588535,<200,<50,<3,1-3,1-3,<0,0.753215991213953
CC(C)N1CCC(N(C(=O)Cc2ccccc2)c2ccc(Cl)cc2)CC1,3.801314930104808,4.4907177751379725,300-400,<50,5-7,1-3,<1,>=4,0.20481400476020373
CC1=C[C@@H]2[C@H](CC[C@]3([C@H]2CC(=C)[C@@]3(C(=O)C)OC(=O)C)C)[C@@]4(C1=CC(=O)CC4)C,3.678863876522667,4.6665852717761345,300-400,50-75,<3,3-5,<1,3-4,0.293441165795402
CC1=C(C=C(C=C1)N)O,4.9927319497710965,3.730712137715869,<200,<50,<3,1-3,1-3,0-1,0.3749322093112573
Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,2.361492571761082,1.6220079968531347,400-500,100-150,7-10,5-7,3-5,1-2,0.21969273601997907
CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)C)cc3)CC21C,3.4485032728784852,4.448174329147284,400-500,<50,<3,3-5,1-3,>=4,0.2969912786876099
C1=CC=C(C=C1)OCCO,4.53930961006552,3.839829166306212,<200,<50,3-5,1-3,1-3,1-2,0.20780794853101672
C=CCc1ccc2c(c1)OCO2,4.272794103167364,3.6089028025919774,<200,<50,<3,1-3,<1,2-3,0.19723480542028196
O=C1Nc2ccc(Cl)cc2C(C#CC2CC2)(C(F)(F)F)O1,2.3408184109055825,3.120247839228025,300-400,<50,<3,1-3,1-3,3-4,0.2315599127459301
CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,2.4905295438209447,1.33466680034524,200-300,50-75,<3,3-5,1-3,1-2,0.3433941115125317
CCOC1=CC=C(C=C1)CC2=C(C=CC(=C2)[C@@]34[C@@H]([C@H]([C@@H]([C@@](O3)(CO4)CO)O)O)O)Cl,3.3072994767268677,2.5216684127124465,400-500,100-150,5-7,7-10,3-5,1-2,0.23340235051840102
CN(C)NC(=O)CCC(=O)O,1.7099522575310349,1.9208043332511078,<200,50-75,3-5,3-5,1-3,<0,0.06264183322038996
COC1=NN(C(=O)S1)CSP(=S)(OC)OC,3.8897870747139707,2.396424482625675,300-400,50-75,5-7,7-10,<1,2-3,0.4436616054724411
CCOP(=O)(NC(C)C)OC1=CC(=C(C=C1)SC)C,4.619084934305576,5.069070685216515,300-400,<50,7-10,3-5,1-3,3-4,0.13368581866624468
C1=CC=C(C=C1)NC(=O)CCl,3.6703398406642047,4.604902850257079,<200,<50,<3,1-3,1-3,1-2,0.2776483939317906
Fc1ccc(CN2CCN(C3=Nn4c(nnc4C(F)(F)F)CC3)CC2)cc1,3.834763216823203,2.343142412490957,300-400,<50,<3,5-7,<1,2-3,0.4431441394823761
COC(=O)NS(=O)(=O)C1=CC=C(C=C1)N,1.5003079032769966,1.7191421803255609,200-300,75-100,<3,5-7,1-3,<0,0.06501325746481978
COCCOC[C@H](CC1(CCCC1)C(=O)NC2CCC(CC2)C(=O)O)C(=O)OC3=CC4=C(CCC4)C=C3,4.027907672704245,3.2651287310143484,500-600,100-150,>=10,5-7,1-3,3-4,0.22661323625193644
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,2.7360348631821507,2.232420674799882,300-400,<50,3-5,3-5,<1,3-4,0.1496182377542554
O=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,3.014645456224348,3.840922478681181,300-400,50-75,<3,5-7,1-3,1-2,0.24547781783897277
CC(O)=Nc1nc(C)c(-c2cc3c(c(S(C)(=O)=O)c2)C(=O)N([C@@H](C)C2CC2)C3)s1,2.120429381993556,0.7019681610657231,400-500,75-100,5-7,5-7,1-3,3-4,0.4214092316971823
CCCCc1ccc(N)cc1,4.223516778646394,4.221997544129426,<200,<50,3-5,1-3,1-3,3-4,0.0004513478698729676
COc1ccc(C)cc1N,3.945495936285992,3.9257321837465176,<200,<50,<3,1-3,1-3,1-2,0.005871593562258489
C1C(O1)CN2C(=O)N(C(=O)N(C2=O)CC3CO3)CC4CO4,4.114025926553997,6.128993563575989,200-300,100-150,5-7,7-10,<1,<0,0.5986247288852218
CCC(C)(NC(=O)c1cc(Cl)c(C)c(Cl)c1)C(=O)CCl,2.5630404210612014,2.455343930372117,300-400,<50,5-7,1-3,1-3,3-4,0.031995443180380584
CCCCOC(=O)c1ccc(O)cc1,4.646623445483367,4.615031304941204,<200,<50,3-5,3-5,1-3,3-4,0.009385677575897226
CCOC(=O)c1ccccc1C(=O)OCC,4.40282961293174,4.6925650311110845,200-300,50-75,3-5,3-5,<1,2-3,0.08607720688377667
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,2.580982405542269,2.020069783139841,200-300,50-75,7-10,3-5,1-3,2-3,0.16664097246257045
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,3.6423041054212657,3.613714458122686,200-300,50-75,5-7,5-7,<1,2-3,0.008493669847884345
Nc1c(Cl)c(F)nc(OCC(=O)O)c1Cl,2.6689549405013238,1.71502983531521,200-300,75-100,3-5,3-5,1-3,1-2,0.28340065963184075
CN(C)C1=CC=C(C=C1)C(=C2C=CC(=[N+](C)C)C=C2)C3=CC=C(C=C3)N(C)C.[Cl-],3.896012088267092,3.0989053054127274,400-500,<50,3-5,1-3,<1,>=4,0.23681166040164917
CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O,2.9860220150867214,2.669227276553883,300-400,50-75,5-7,3-5,1-3,3-4,0.09411623342336352
CC(C)(C1=CC=CC=C1)C2=CC=C(C=C2)O,3.757295434834772,4.251418963806454,200-300,<50,<3,1-3,1-3,3-4,0.14679866720025841
CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,3.143159473981284,2.6766060413572883,200-300,<50,<3,1-3,<1,3-4,0.13860789472916016
CCOC1=NC=C(C2=C1[C@@H](C(=C(N2)C)C(=O)N)C3=C(C=C(C=C3)C#N)OC)C,3.2394761035332773,2.557794902195457,300-400,100-150,5-7,5-7,1-3,3-4,0.20251998932355617
COc1ccc2c(c1)C[C@@H](C)N(CC(C)C)[C@@H]2c1ccc(/C=C/C(=O)O)cc1,4.555813768411658,4.966201228338529,300-400,<50,5-7,3-5,1-3,>=4,0.1219216018276608
CCC(=NOCC=CCl)C1C(=O)CC(C2CCOCC2)CC1=O,3.368433158496994,2.2534852543804322,300-400,50-75,5-7,5-7,<1,3-4,0.3312387626281456
CN1CCN(C(=O)c2cc3cc(Cl)ccc3[nH]2)CC1,3.6807873395957986,3.286471518089347,200-300,<50,<3,1-3,1-3,2-3,0.11714689477262147
B([C@H](CC(C)C)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O,2.9079036500000255,3.0196562688825606,300-400,100-150,7-10,5-7,3-5,1-2,0.03320047426649608
CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,3.0828552941813916,1.0436381581317689,200-300,50-75,<3,3-5,1-3,<0,0.6058289884049788
C1=CC=C(C(=C1)C2=CC=C(C=C2)Cl)NC(=O)C3=C(N=CC=C3)Cl,3.2299790898091545,3.805895618021553,300-400,<50,3-5,1-3,1-3,2-3,0.17109846789956282
CC(C)OC1=CC=CC(=C1)NC(=O)C2=CC=CC=C2C(F)(F)F,3.65012712009946,3.6123420602266383,300-400,<50,3-5,1-3,1-3,3-4,0.011225525813262941
C=CC(=O)Nc1cc(Nc2ncc(C)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,3.1901798647315567,2.7244535934877994,500-600,75-100,>=10,7-10,1-3,>=4,0.13836215417834852
CNC1=C(C(=O)N(N=C1)C2=CC=CC(=C2)C(F)(F)F)Cl,3.271107085709243,3.3747263277487556,300-400,<50,<3,3-5,1-3,2-3,0.030784137438986756
CN1C2=C(C(=O)N(C1=O)C)NC=N2,2.441417165460038,1.0924268113183644,<200,50-75,<3,5-7,1-3,<0,0.40077020105907785
Nc1ccc(Cl)cc1N,4.114885418735152,4.399373798805933,<200,50-75,<3,1-3,1-3,1-2,0.0845183695568252
COc1nn(CSP(=S)(OC)OC)c(=O)s1,3.826246678517471,2.396424482625675,300-400,50-75,5-7,7-10,<1,2-3,0.42478445243657126
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,3.6007008669174416,2.779635212312483,200-300,<50,3-5,1-3,1-3,>=4,0.24392957775306243
CC1=C(C(=C(C=C1)C)O)C,5.576615796555261,5.600995681169267,<200,<50,<3,1-3,1-3,2-3,0.007242995643782091
CC(C)N1CCC(CC1)N(C2=CC=C(C=C2)Cl)C(=O)CC3=CC=CC=C3,4.049032027521404,4.4907177751379725,300-400,<50,5-7,1-3,<1,>=4,0.1312199789522222
CCNC(=O)OC1CCN(c2nncc3cc(OC)c(OC)cc23)CC1,3.784606633845699,5.107673985224389,300-400,75-100,5-7,7-10,1-3,1-2,0.3930687619809709
Fc1cccc(CN2CCN(c3ccc4nnc(C(F)(F)F)n4n3)CC2)c1F,4.450731477324581,4.042605554484023,300-400,<50,3-5,5-7,<1,2-3,0.12124972402660646
NNC(=O)CCCCC(=O)NN,2.198720190793045,0.928677592965336,<200,100-150,5-7,3-5,3-5,<0,0.3773156907477404
C=Cc1ccccc1,4.528779638053895,4.703924038629804,<200,<50,<3,<1,<1,2-3,0.05203347556761469
CCC(C)N(C)C(=O)C1=CC2=CC=CC=C2C(=N1)C3=CC=CC=C3Cl,3.158104482157405,4.683666307544404,300-400,<50,3-5,1-3,<1,>=4,0.4532276436308683
CC1(C(=O)N(C(=O)O1)C2=CC(=CC(=C2)Cl)Cl)C=C,4.277922088436926,3.8641441279108752,200-300,<50,<3,3-5,<1,3-4,0.1229288822745908
Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,4.837309385664627,4.896058916611654,200-300,<50,5-7,1-3,1-3,>=4,0.017453839649393028
CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC,2.4117742275500387,1.9315549907495728,300-400,100-150,5-7,7-10,1-3,2-3,0.14266785488426653
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C(C(=O)CO)CCC12,3.4155058617174525,3.459026885085924,300-400,50-75,<3,3-5,1-3,1-2,0.012929617496617979
CC(=O)N1CCN(CCOc2ccc(C3CCN(c4ccc5nnc(C(F)(F)F)n5n4)CC3)cc2)CC1,3.478435888962149,3.4509902175913845,500-600,75-100,5-7,7-10,<1,3-4,0.00815380717860009
N#CSCSc1nc2ccccc2s1,3.9593343738387157,4.334820764847144,200-300,<50,3-5,5-7,<1,3-4,0.11155287801530965
COC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],4.081766342741179,4.101565892209391,300-400,100-150,3-5,7-10,<1,2-3,0.005882228436172223
Cc1ccc(-c2c(Cl)nc(C#N)n2S(=O)(=O)N(C)C)cc1,2.3441979327986915,3.2749914729946883,300-400,75-100,3-5,5-7,<1,0-1,0.2765285260221095
