SMILES,predict,Clint,MW_range,PSA_range,NRB_range,HBA_range,HBD_range,LogP_range,variance
COC1=C(C=CC(=C1C(=O)O)Cl)Cl,3.731726053642196,0.974359502990924,200-300,<50,<3,1-3,1-3,2-3,0.8244562463643571
CN1CCN(c2cc(Cl)c3[nH]c(Nc4ccc(Br)cn4)nc3c2)CC1,3.022997048370017,3.1738240641526563,400-500,50-75,3-5,5-7,1-3,3-4,0.04509747724803641
CC1=CC(=C(C=C1)C(C)(C)C)O,4.602171136942092,4.528232984567794,<200,<50,<3,1-3,1-3,3-4,0.02210760537268101
CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,2.3443826452341336,2.600247446345537,300-400,75-100,3-5,3-5,1-3,1-2,0.07650391401580085
CCCCCCCCN(C)C,3.390929565463768,4.5043184018182485,<200,<50,7-10,1-3,<1,2-3,0.33290473497184575
CN(C)C1=CC=C(C=C1)N=NC2=CC=CC=C2C(=O)O,2.0898449900191474,3.3755967986580426,200-300,50-75,3-5,3-5,1-3,3-4,0.38444149170382536
c1ccc2c(c1)Cc1ccccc1-2,3.6733143243109607,3.457424710324947,<200,<50,<3,<1,<1,>=4,0.0645512801821428
CC(C)(C)C1=CC=C(C=C1)OC2CCCCC2OS(=O)OCC#C,3.9232077568064048,4.128153220694453,300-400,<50,5-7,3-5,<1,>=4,0.06127896482483729
CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,3.1734102248592015,3.789925425497272,300-400,<50,5-7,5-7,<1,3-4,0.18433886057861154
CCC(C)c1ccc(O)cc1,4.255794424745334,3.9003153171265224,<200,<50,<3,1-3,1-3,3-4,0.10628872344126092
C(C(F)(F)F)(C(F)(F)F)F,1.6973762204192482,2.627824938988848,<200,<50,<3,<1,<1,1-2,0.2782053977427233
CC(C)(C)C1=NN=C(S1)N(C)C(=O)NC,2.6911226479404515,2.669932366488085,200-300,50-75,<3,3-5,1-3,1-2,0.006335922186876454
CCS(=O)(=O)c1ccc2oc(-c3ccc4ccccc4c3)nc2c1,3.930843673464197,2.0630085059282193,300-400,50-75,3-5,3-5,<1,3-4,0.5584851860520055
CC1=CC(=C(C=C1)OC)N,3.603023404274527,3.9257321837465176,<200,<50,<3,1-3,1-3,1-2,0.09649035197350127
CC(CN1C(C)Cc2c([nH]c3ccccc23)C1c1ccc(Cl)cc1)C(=O)O,3.5462532981933403,4.086293909171261,300-400,50-75,3-5,1-3,1-3,>=4,0.1614728571020084
C[C@@]12CCN([C@@H]1N(C3=C2C=C(C=C3)OC(=O)NC)C)C,3.161375800732704,1.643385516382693,200-300,<50,<3,3-5,1-3,1-2,0.45388110316967945
CC1=C(C(=CC=C1)C(=O)OC)S(=O)(=O)NC(=O)NC2=NC(=NC(=N2)OCC(F)(F)F)N(C)C,3.4181429554913523,3.6327328488112807,400-500,>=150,7-10,>=10,1-3,3-4,0.06416266198358307
CC(=O)OC1(C(C)=O)CCC2C3C=C(Cl)C4=CC(=O)C5CC5C4(C)C3CCC21C,4.7394486010480765,2.5134599304809226,400-500,50-75,<3,3-5,<1,3-4,0.6655735572595205
C/C(=C\C(=O)N(C)C)/OP(=O)(OC)OC,2.595065024755499,1.7580465376935106,200-300,50-75,5-7,5-7,<1,0-1,0.250269634923114
CNS(=O)(=O)CC1=CC2=C(C=C1)NC=C2CCN(C)C,2.2738736145728233,1.965984476132442,200-300,50-75,5-7,3-5,1-3,0-1,0.09205925970015011
CCS(=O)(=O)c1ccc(C(N=C(C)O)C(=O)Nc2cc(-c3cc(C#N)cc(F)c3OC)cs2)cc1,2.708691799572121,2.6730991333599206,500-600,100-150,7-10,7-10,1-3,>=4,0.010642254282978512
CC(C)N(C(=O)CCl)c1ccccc1,4.8458470534371445,5.18367899998282,200-300,<50,3-5,1-3,<1,2-3,0.1010121989349675
CC(C)(C)C(O)C(Cc1ccc(Cl)cc1)n1cncn1,2.2517713403211586,2.9531536328672403,200-300,50-75,3-5,3-5,1-3,3-4,0.2097142333297649
Cc1ccc(C)c(C)c1,4.181334183795242,3.207324403353169,<200,<50,<3,<1,<1,3-4,0.29123021286951234
COc1cc(Cl)c(OC)cc1Cl,3.655170246704031,2.8362668362238797,200-300,<50,<3,1-3,<1,3-4,0.24485320306071376
C=CC(=O)Nc1cc(Nc2ncc(C#N)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,2.8893771972038587,3.2749914729946883,500-600,100-150,>=10,7-10,1-3,>=4,0.11529917859050194
COc1ccc(C(CCCN)(c2ccccc2)c2ccccc2)cc1,3.614929177212132,0.8207265198063668,300-400,<50,7-10,1-3,1-3,>=4,0.8354702910144283
COC(=O)NC1=NC2=CC=CC=C2N1,3.626899020145795,4.128153220694453,<200,50-75,<3,3-5,1-3,1-2,0.1498756690731246
C(CNCCN)N,2.3564980088503313,1.8076710230351154,<200,50-75,3-5,3-5,3-5,<0,0.164099994801853
Cc1cc2c(cc1O)CCN(CC(C)C)[C@@H]2c1ccc(/C=C/C(=O)O)cc1,3.5878108697850806,3.789925425497272,300-400,50-75,5-7,3-5,1-3,>=4,0.06043251953524819
CC[C@@H]1C[C@@H]2[C@@H](CC[C@@]3(S(=O)(=O)c4ccc(C(F)(F)F)cc4)c4c(F)ccc(F)c4OC[C@@H]23)NS1(=O)=O,0.7946787526611461,0.567181382230949,500-600,75-100,3-5,5-7,1-3,>=4,0.06802201471485213
CCn1c([C@@H](C)NS(=O)(=O)c2ccc(C#N)nc2)nc2cnc(C3CC3)cc21,1.5969130182101747,0.41135439880839647,300-400,100-150,5-7,7-10,1-3,2-3,0.35448359557637854
CC(C)C1CCC(Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,3.0452981781679562,5.552859967556872,300-400,50-75,5-7,3-5,1-3,>=4,0.7497642922802465
CCC1(CCC(=O)NC1=O)C2=CC=C(C=C2)N,2.724628699894654,1.0436381581317689,200-300,50-75,<3,3-5,1-3,<0,0.5026183957691347
C[C@@H]1Cc2cc(O)ccc2[C@@H](c2c(F)cc(/C=C/C(=O)O)cc2F)N1CC(C)(C)F,3.9436661926219876,5.295590652439659,400-500,50-75,5-7,3-5,1-3,>=4,0.4042272019460658
CC(=O)Nc1ccc(O)cc1,3.6007141580336453,0.649946912270624,<200,<50,<3,1-3,1-3,0-1,0.8822833100525087
CC(C)(C)C(=O)C(N1C=NC=N1)OC2=CC=C(C=C2)Cl,2.6424584187540963,3.640774151623198,200-300,50-75,3-5,5-7,<1,2-3,0.29849772479953324
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,2.457130331993147,1.474454769386837,200-300,75-100,5-7,3-5,1-3,2-3,0.2938212932005806
CCCCSP(=O)(SCCCC)SCCCC,3.248858268381489,5.766105825364386,300-400,<50,>=10,3-5,<1,>=4,0.752660349604147
CCN1CCC2(CC1)COC3=C2C=C4C(=C3)CCN4C(=O)C5=CC=C(C=C5)C6=C(C=C(C=C6)C7=NN=C(O7)C)C.Cl,3.1727768520524307,2.5518637282315644,500-600,50-75,3-5,5-7,<1,>=4,0.18565384542827917
C(=C(Cl)Cl)Cl,0.6858005699060488,3.365100801984549,<200,<50,<3,<1,<1,2-3,0.8011143138371818
CC(C)C1(C(=O)NC(=N1)C2=NC3=CC=CC=C3C=C2C(=O)O)C,2.525853241115428,1.981186982692312,300-400,75-100,3-5,3-5,1-3,1-2,0.16285593180738978
FC(F)(Cl)C(F)(Cl)Cl,3.5241811845515216,0.49602543124307913,<200,<50,<3,<1,<1,3-4,0.9054225761858299
CC#C[C@@]1(CC[C@@H]2[C@@]1(C[C@@H](C3=C4CCC(=O)C=C4CC[C@@H]23)C5=CC=C(C=C5)N(C)C)C)O,3.4195541993938745,4.448174329147284,400-500,<50,<3,3-5,1-3,>=4,0.3075587795576216
CCOC1=CC=C(C=C1)N,3.9238866261263334,3.5866069434349686,<200,<50,<3,1-3,1-3,1-2,0.10084707131193898
Cc1cc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2C(=O)OC2COC2)n1,2.5786140308741743,2.1866286493522855,400-500,100-150,5-7,7-10,1-3,1-2,0.11720414763242305
CC(C)(C)c1ccc(O)c(C(C)(C)C)c1,5.074423921127257,2.003051197665122,200-300,<50,<3,1-3,1-3,>=4,0.9183445074335044
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,3.7110021363003964,2.986957674107695,400-500,<50,5-7,5-7,1-3,>=4,0.21649025203388367
C1=CC(=CC=C1[C@H]([C@@H](CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-],2.7895934607109543,1.0436381581317689,300-400,100-150,5-7,5-7,3-5,1-2,0.5220429451950769
COC(=O)N1CCN(C2CCC(N=c3nc[nH]n4ccc([C@H](C)CC(=N)O)c34)CC2)CC1,2.8348204027683934,2.155580485727476,400-500,100-150,5-7,7-10,3-5,1-2,0.20309363376157688
Cc1ccc(C(=O)c2ccccc2)cc1,4.440213092439903,5.707865461243779,<200,<50,<3,1-3,<1,3-4,0.3790297352494096
CN(C)CC/C=C/1\C2=CC=CC=C2SC3=C1C=C(C=C3)Cl,3.8729734719187885,3.6006000007279004,300-400,<50,3-5,1-3,<1,>=4,0.08144002820888295
COC(=O)C1=CC=CC=C1C(=O)OC,4.1410525593590295,4.054149419800121,<200,50-75,<3,3-5,<1,1-2,0.02598415369225868
COc1cc(N2CCN(C(=O)C3CCCCC3C(=O)NC3(C#N)CC3)C(C)C2)ccc1C1CC1,3.8311459884287635,4.168330503120788,400-500,75-100,5-7,5-7,1-3,3-4,0.10081861595423842
C1=CC=C(C=C1)C2=NC(=NC(=N2)N)N,2.7797924553034092,1.3868626995849846,<200,75-100,<3,5-7,1-3,1-2,0.41648783966628816
CC(C)(C=NOC(=O)NC)SC,2.787690786306756,1.0636861018882966,<200,50-75,3-5,3-5,1-3,1-2,0.5154796813265518
COC(=O)NC(=S)NC1=CC=CC=C1NC(=S)NC(=O)OC,3.1189803776233713,1.9853886174483968,300-400,100-150,<3,5-7,3-5,1-2,0.33894543592061716
C1CC1C#C[C@]2(C3=C(C=CC(=C3)Cl)NC(=O)O2)C(F)(F)F,3.509029312079619,3.120247839228025,300-400,<50,<3,1-3,1-3,3-4,0.11624617470155485
CCOC1=CC2=CC=CC=C2OC1=O,4.118039843647431,4.206955728268953,<200,<50,<3,3-5,<1,1-2,0.02658596712864027
C1=CC=C2C(=C1)C=CC3=CC4=CC=CC=C4C=C32,3.1444315019615217,3.8604004147232507,200-300,<50,<3,<1,<1,>=4,0.21407565207088022
C[C@H](CO)NC1=NC(=NC2=C1SC(=N2)N)SCC3=C(C(=CC=C3)F)F,3.134697463331771,3.0111742796952568,300-400,75-100,5-7,7-10,3-5,3-4,0.036933595316111206
CCO,1.1890749471091988,3.9480677960588535,<200,<50,<3,1-3,1-3,<0,0.8249425117070031
CC(C)N1CCC(N(C(=O)Cc2ccccc2)c2ccc(Cl)cc2)CC1,3.2121214527963007,4.4907177751379725,300-400,<50,5-7,1-3,<1,>=4,0.38230199183496427
CC1=C[C@@H]2[C@H](CC[C@]3([C@H]2CC(=C)[C@@]3(C(=O)C)OC(=O)C)C)[C@@]4(C1=CC(=O)CC4)C,3.3790122053992167,4.6665852717761345,300-400,50-75,<3,3-5,<1,3-4,0.38498605017683557
CC1=C(C=C(C=C1)N)O,4.467833395102022,3.730712137715869,<200,<50,<3,1-3,1-3,0-1,0.22040023109601523
Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,3.210466027233272,1.6220079968531347,400-500,100-150,7-10,5-7,3-5,1-2,0.4749510524544534
CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)C)cc3)CC21C,3.6016138643612616,4.448174329147284,400-500,<50,<3,3-5,1-3,>=4,0.2531226988856806
C1=CC=C(C=C1)OCCO,4.688044357136707,3.839829166306212,<200,<50,3-5,1-3,1-3,1-2,0.2536174641620147
C=CCc1ccc2c(c1)OCO2,3.897288035422621,3.6089028025919774,<200,<50,<3,1-3,<1,2-3,0.08622756612112593
O=C1Nc2ccc(Cl)cc2C(C#CC2CC2)(C(F)(F)F)O1,3.374590353277693,3.120247839228025,300-400,<50,<3,1-3,1-3,3-4,0.07604874817050877
CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,2.9416692195180456,1.33466680034524,200-300,50-75,<3,3-5,1-3,1-2,0.4804958492358293
CCOC1=CC=C(C=C1)CC2=C(C=CC(=C2)[C@@]34[C@@H]([C@H]([C@@H]([C@@](O3)(CO4)CO)O)O)O)Cl,2.5665584772808923,2.5216684127124465,400-500,100-150,5-7,7-10,3-5,1-2,0.013422188691022217
CN(C)NC(=O)CCC(=O)O,1.872599650887082,1.9208043332511078,<200,50-75,3-5,3-5,1-3,<0,0.014413263796807836
COC1=NN(C(=O)S1)CSP(=S)(OC)OC,3.066707610387786,2.396424482625675,300-400,50-75,5-7,7-10,<1,2-3,0.20041554191827915
CCOP(=O)(NC(C)C)OC1=CC(=C(C=C1)SC)C,4.851697870949462,5.069070685216515,300-400,<50,7-10,3-5,1-3,3-4,0.06499475902829886
C1=CC=C(C=C1)NC(=O)CCl,4.34879543200135,4.604902850257079,<200,<50,<3,1-3,1-3,1-2,0.07657645686291235
Fc1ccc(CN2CCN(C3=Nn4c(nnc4C(F)(F)F)CC3)CC2)cc1,4.07706435478583,2.343142412490957,300-400,<50,<3,5-7,<1,2-3,0.5184449545511378
COC(=O)NS(=O)(=O)C1=CC=C(C=C1)N,1.7550453512323485,1.7191421803255609,200-300,75-100,<3,5-7,1-3,<0,0.0107350955974267
COCCOC[C@H](CC1(CCCC1)C(=O)NC2CCC(CC2)C(=O)O)C(=O)OC3=CC4=C(CCC4)C=C3,4.365077730946247,3.2651287310143484,500-600,100-150,>=10,5-7,1-3,3-4,0.32888620610193703
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,4.017355548832281,2.232420674799882,300-400,<50,3-5,3-5,<1,3-4,0.5336978886256547
O=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,3.8698514228023897,3.840922478681181,300-400,50-75,<3,5-7,1-3,1-2,0.0086497925623355
CC(O)=Nc1nc(C)c(-c2cc3c(c(S(C)(=O)=O)c2)C(=O)N([C@@H](C)C2CC2)C3)s1,2.1228498987329103,0.7019681610657231,400-500,75-100,5-7,5-7,1-3,3-4,0.42484551924663916
CCCCc1ccc(N)cc1,4.200732397495212,4.221997544129426,<200,<50,3-5,1-3,1-3,3-4,0.006358306975287896
COc1ccc(C)cc1N,3.9946894245355247,3.9257321837465176,<200,<50,<3,1-3,1-3,1-2,0.02061830621943238
C1C(O1)CN2C(=O)N(C(=O)N(C2=O)CC3CO3)CC4CO4,3.4699684255470142,6.128993563575989,200-300,100-150,5-7,7-10,<1,<0,0.7950520338944561
CCC(C)(NC(=O)c1cc(Cl)c(C)c(Cl)c1)C(=O)CCl,4.004434879893297,2.455343930372117,300-400,<50,5-7,1-3,1-3,3-4,0.46318024319892215
CCCCOC(=O)c1ccc(O)cc1,4.886003945859755,4.615031304941204,<200,<50,3-5,3-5,1-3,3-4,0.081021178104296
CCOC(=O)c1ccccc1C(=O)OCC,3.530645778994156,4.6925650311110845,200-300,50-75,3-5,3-5,<1,2-3,0.34741539348569445
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,2.4691984951069297,2.020069783139841,200-300,50-75,7-10,3-5,1-3,2-3,0.1342900790304376
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,3.0858011508086327,3.613714458122686,200-300,50-75,5-7,5-7,<1,2-3,0.15784677726330448
Nc1c(Cl)c(F)nc(OCC(=O)O)c1Cl,2.6332769838403416,1.71502983531521,200-300,75-100,3-5,3-5,1-3,1-2,0.2745571121579729
CN(C)C1=CC=C(C=C1)C(=C2C=CC(=[N+](C)C)C=C2)C3=CC=C(C=C3)N(C)C.[Cl-],3.3071280554076288,3.0989053054127274,400-500,<50,3-5,1-3,<1,>=4,0.062258877706307454
CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O,2.9706568031598612,2.669227276553883,300-400,50-75,5-7,3-5,1-3,3-4,0.09012782721624445
CC(C)(C1=CC=CC=C1)C2=CC=C(C=C2)O,3.871621867640256,4.251418963806454,200-300,<50,<3,1-3,1-3,3-4,0.11355983418719154
CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,2.760593437947564,2.6766060413572883,200-300,<50,<3,1-3,<1,3-4,0.02511234268740164
CCOC1=NC=C(C2=C1[C@@H](C(=C(N2)C)C(=O)N)C3=C(C=C(C=C3)C#N)OC)C,3.5520686727291153,2.557794902195457,300-400,100-150,5-7,5-7,1-3,3-4,0.2972891727141246
COc1ccc2c(c1)C[C@@H](C)N(CC(C)C)[C@@H]2c1ccc(/C=C/C(=O)O)cc1,3.814189250536006,4.966201228338529,300-400,<50,5-7,3-5,1-3,>=4,0.34445310535935625
CCC(=NOCC=CCl)C1C(=O)CC(C2CCOCC2)CC1=O,3.621946204971837,2.2534852543804322,300-400,50-75,5-7,5-7,<1,3-4,0.40917163456353217
CN1CCN(C(=O)c2cc3cc(Cl)ccc3[nH]2)CC1,2.6334789065672783,3.286471518089347,200-300,<50,<3,1-3,1-3,2-3,0.19524565468888622
B([C@H](CC(C)C)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O,2.879669570407589,3.0196562688825606,300-400,100-150,7-10,5-7,3-5,1-2,0.041856208032390305
CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,2.198440566155996,1.0436381581317689,200-300,50-75,<3,3-5,1-3,<0,0.34528744768710523
C1=CC=C(C(=C1)C2=CC=C(C=C2)Cl)NC(=O)C3=C(N=CC=C3)Cl,3.7896504420459727,3.805895618021553,300-400,<50,3-5,1-3,1-3,2-3,0.0048573291074384
CC(C)OC1=CC=CC(=C1)NC(=O)C2=CC=CC=C2C(F)(F)F,3.38246380603789,3.6123420602266383,300-400,<50,3-5,1-3,1-3,3-4,0.06873390210832951
C=CC(=O)Nc1cc(Nc2ncc(C)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,2.9393604844739407,2.7244535934877994,500-600,75-100,>=10,7-10,1-3,>=4,0.06425744470513689
CNC1=C(C(=O)N(N=C1)C2=CC=CC(=C2)C(F)(F)F)Cl,2.6701940814889045,3.3747263277487556,300-400,<50,<3,3-5,1-3,2-3,0.21065607365725503
CN1C2=C(C(=O)N(C1=O)C)NC=N2,2.2998386620708398,1.0924268113183644,<200,50-75,<3,5-7,1-3,<0,0.3610177406598721
Nc1ccc(Cl)cc1N,3.808814186824201,4.399373798805933,<200,50-75,<3,1-3,1-3,1-2,0.17657810523372372
COc1nn(CSP(=S)(OC)OC)c(=O)s1,4.428620512727706,2.396424482625675,300-400,50-75,5-7,7-10,<1,2-3,0.6076293013922056
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,3.229763364769237,2.779635212312483,200-300,<50,3-5,1-3,1-3,>=4,0.13458891305900716
CC1=C(C(=C(C=C1)C)O)C,5.589265872000259,5.600995681169267,<200,<50,<3,1-3,1-3,2-3,0.0035072284588954965
CC(C)N1CCC(CC1)N(C2=CC=C(C=C2)Cl)C(=O)CC3=CC=CC=C3,4.57417731983487,4.4907177751379725,300-400,<50,5-7,1-3,<1,>=4,0.024954514272986457
CCNC(=O)OC1CCN(c2nncc3cc(OC)c(OC)cc23)CC1,3.4841313026542418,5.107673985224389,300-400,75-100,5-7,7-10,1-3,1-2,0.4854414098727455
Fc1cccc(CN2CCN(c3ccc4nnc(C(F)(F)F)n4n3)CC2)c1F,4.416720874151426,4.042605554484023,300-400,<50,3-5,5-7,<1,2-3,0.1118609754976306
NNC(=O)CCCCC(=O)NN,1.6622067341525097,0.928677592965336,<200,100-150,5-7,3-5,3-5,<0,0.21932618360051065
C=Cc1ccccc1,4.228632154395455,4.703924038629804,<200,<50,<3,<1,<1,2-3,0.14211290214960354
CCC(C)N(C)C(=O)C1=CC2=CC=CC=C2C(=N1)C3=CC=CC=C3Cl,3.6914386356425113,4.683666307544404,300-400,<50,3-5,1-3,<1,>=4,0.29667738651644315
CC1(C(=O)N(C(=O)O1)C2=CC(=CC(=C2)Cl)Cl)C=C,3.326140485939849,3.8641441279108752,200-300,<50,<3,3-5,<1,3-4,0.16086380067424105
Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,3.7171862541113536,4.896058916611654,200-300,<50,5-7,1-3,1-3,>=4,0.35248448561798573
CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC,2.642008054393511,1.9315549907495728,300-400,100-150,5-7,7-10,1-3,2-3,0.2124264058877452
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C(C(=O)CO)CCC12,3.914413127453955,3.459026885085924,300-400,50-75,<3,3-5,1-3,1-2,0.13616108889840506
CC(=O)N1CCN(CCOc2ccc(C3CCN(c4ccc5nnc(C(F)(F)F)n5n4)CC3)cc2)CC1,3.2428278504015,3.4509902175913845,500-600,75-100,5-7,7-10,<1,3-4,0.06224082316772698
N#CSCSc1nc2ccccc2s1,3.8100260639836723,4.334820764847144,200-300,<50,3-5,5-7,<1,3-4,0.15691430980897694
COC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],3.561952492014543,4.101565892209391,300-400,100-150,3-5,7-10,<1,2-3,0.1613451205127124
Cc1ccc(-c2c(Cl)nc(C#N)n2S(=O)(=O)N(C)C)cc1,3.4128019715646842,3.2749914729946883,300-400,75-100,3-5,5-7,<1,0-1,0.041205521381908194
