SMILES,predict,Clint,MW_range,PSA_range,NRB_range,HBA_range,HBD_range,LogP_range,variance
C(CCl)OP(=O)(OCCCl)OCCCl,3.8088532422453083,1.8229951818212897,200-300,<50,7-10,3-5,<1,1-2,0.6285493119776325
CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21,1.9200114700885276,1.3279465048795942,300-400,75-100,<3,3-5,<1,2-3,0.18739608532176594
CC(C)CN1[C@H](c2ccc(/C=C/C(=O)O)cc2)c2ccc(O)cc2CC1(C)C,3.437594961815118,2.7890647440831073,300-400,50-75,5-7,3-5,1-3,>=4,0.2052680552934997
Cc1cn2c(-c3cn[nH]c3)cnc2c(=Nc2cc(C(NC(C)(C)C)c3ccccn3)ns2)[nH]1,3.2259838607420166,3.4347204839571255,400-500,100-150,5-7,7-10,3-5,>=4,0.0660677938273076
Nc1nc2nc[nH]c2c(=S)[nH]1,2.3038239304913892,1.9465596523680775,<200,75-100,<3,3-5,3-5,<0,0.11307868406297159
COP(=O)(OC)OC(C)=CC(=O)N(C)C,4.01762032663294,1.758046537693511,200-300,50-75,5-7,5-7,<1,0-1,0.7151838183728595
CCOP(=S)(Oc1ccc([N+](=O)[O-])cc1)c1ccccc1,3.707131151974806,3.080141802002717,300-400,50-75,5-7,5-7,<1,>=4,0.19845009691081
CCc1cccc2cc(C(O)CNC(C)(C)C)oc12,2.599017779455995,3.71843680004374,200-300,<50,3-5,3-5,1-3,3-4,0.35431034535009426
CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,2.304176401716764,1.0436381581317689,200-300,50-75,<3,3-5,1-3,<0,0.3989763727411961
CC(C)N(CC1=CC=CC=C1)C(=O)C(C)(C)C,3.3675503537813856,3.2600629802291206,200-300,<50,3-5,1-3,<1,3-4,0.034021119655517254
CCCCCCCCCC[N+](C)(C)Cc1ccccc1.[Cl-],2.9603041728969854,5.084785784393688,300-400,<50,>=10,<1,<1,3-4,0.6724254274901518
CCC(C)c1ccc(O)cc1,3.561249783570483,3.900315317126523,<200,<50,<3,1-3,1-3,3-4,0.10731855014173204
CC1=CC(=NC(=N1)NC2=CC=CC=C2)C,2.773009129227212,4.724457218962176,<200,<50,<3,3-5,1-3,2-3,0.6176581189801038
Cn1nc(CO)nc1NCCCOc1cccc(CN2CCCCC2)c1,3.490393261545675,3.3668578030321905,300-400,75-100,7-10,7-10,1-3,1-2,0.03910054248132551
CN(C)C(=O)Nc1ccc(Cl)cc1,3.3584916471747697,2.180610638099671,<200,<50,<3,1-3,1-3,1-2,0.37281430762860895
CC1COC(Cn2cncn2)(c2ccc(Oc3ccc(Cl)cc3)cc2Cl)O1,3.587122990029158,4.367618078184806,400-500,50-75,5-7,5-7,<1,>=4,0.24703661376352662
CC1(C)CON(Cc2ccccc2Cl)C1=O,3.19751231556882,2.166717648208842,200-300,<50,<3,1-3,<1,2-3,0.3262596113344509
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,4.116374313231193,4.402494604306242,200-300,50-75,3-5,3-5,1-3,0-1,0.09056070807984258
CC(C)(C)CC(C)(C)c1ccc(O)c(-n2nc3ccccc3n2)c1,3.5326890954470147,2.7685205208186097,300-400,50-75,3-5,3-5,1-3,>=4,0.241869064758362
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,3.3233030024126964,3.4630211273793248,200-300,<50,<3,1-3,1-3,2-3,0.04422256205956027
C1[C@@H]([C@H](C(=O)O1)CC2=CC(=CC=C2)O)CC3=CC(=CC=C3)O,3.7028601349413854,5.871153098958999,200-300,50-75,3-5,3-5,1-3,2-3,0.6862922773081837
FC(F)(Cl)Cl,2.865776631857016,0.4960254312430792,<200,<50,<3,<1,<1,2-3,0.7500563692784875
CN1CCN(c2ccc3nc(Nc4ccc(Br)cn4)[nH]c3c2)CC1,2.9074630845502982,3.5795362960314794,300-400,50-75,3-5,5-7,1-3,3-4,0.21271971199436943
C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=C(C=C2Cl)O)Cl,2.452300963321725,0.016652946765891796,300-400,50-75,3-5,3-5,3-5,3-4,0.7709135489265395
CCc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(C(=O)O)c1,1.6233553201676638,1.9432851782606186,200-300,75-100,3-5,3-5,1-3,1-2,0.101261865685653
C1=CC=C2C(=C1)C=CC3=CC4=CC=CC=C4C=C32,3.0855402123042706,3.8604004147232507,200-300,<50,<3,<1,<1,>=4,0.2452531008209656
CC(=O)N1CCN(C2CCC(N=c3nc[nH]n4ccc(C5CCOCC5)c34)CC2)CC1,2.184006534459323,1.3994968237976466,400-500,75-100,3-5,5-7,1-3,2-3,0.24830729280363645
CC(C)(C)C(O)C(Cc1ccc(Cl)cc1)n1cncn1,2.318055602502275,2.9531536328672403,200-300,50-75,3-5,3-5,1-3,3-4,0.2010165972985067
C1COCCN1C=O,1.9254081842979796,0.7039836928957144,<200,<50,<3,1-3,<1,<0,0.3865963731262845
CC(C)Oc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1,3.864224564092509,3.6123420602266383,300-400,<50,3-5,1-3,1-3,3-4,0.07972401334176513
CC1CC2=CC=CC=C2N1NC(=O)C3=CC(=C(C=C3)Cl)S(=O)(=O)N,1.6658870263154228,2.600247446345537,300-400,75-100,3-5,3-5,1-3,1-2,0.2957369465890538
CC12CC1(C(=O)N(C2=O)C3=CC(=CC(=C3)Cl)Cl)C,3.3106924840954526,2.6766060413572883,200-300,<50,<3,1-3,<1,3-4,0.20069641695958804
CC1=C(C=CC=C1[N+](=O)[O-])[N+](=O)[O-],3.1168044278235802,4.490147048307164,<200,75-100,<3,3-5,<1,2-3,0.43468039152314986
C[C@]12C[C@@H]([C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C)O,3.686790157009996,2.7638794249233287,300-400,75-100,<3,5-7,3-5,1-2,0.2921129748548023
CCCC(C)C1(C(=O)NC(=O)NC1=O)CC,1.4043821702604689,1.0436381581317689,200-300,75-100,3-5,3-5,1-3,2-3,0.11418006409538184
CO/C=C(\C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)/C(=O)OC,2.943897234613569,4.4237667316091045,400-500,100-150,7-10,7-10,<1,2-3,0.46839750165962
CC1=CC(=C(C=C1)C(C)(C)C)O,3.483460079445339,4.528232984567794,<200,<50,<3,1-3,1-3,3-4,0.330683901218688
CCOC1=CC=C(C=C1)N,3.760069227851389,3.5866069434349686,<200,<50,<3,1-3,1-3,1-2,0.054903017338877466
CC(C)(C)CC(C)(C)C1=CC=C(C=C1)O,3.4065019007603303,4.243413982861241,200-300,<50,<3,1-3,1-3,>=4,0.26489330928212235
CC1=NC2=NC(=NN2C=C1)S(=O)(=O)NC3=C(C=CC=C3F)F,2.513690325741772,3.002493380670819,300-400,75-100,3-5,5-7,1-3,1-2,0.15471237848822714
C#CCN1C(=O)COc2cc(F)c(N3C(=O)C4=C(CCCC4)C3=O)cc21,3.599599080777392,3.100510435676909,300-400,50-75,<3,3-5,<1,2-3,0.15796789848453516
C1=CC=C(C=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)O,1.9923310062131954,2.232420674799882,200-300,50-75,<3,3-5,1-3,2-3,0.07599143111511099
COc1cc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(O)=NC3(C#N)CC3)[C@H](C)C2)ccc1C1CC1,3.133305144490683,4.168330503120788,400-500,75-100,5-7,5-7,1-3,3-4,0.3275986788841529
CC1=NN(C(=N1)C2=CN3CCOC4=C(C3=N2)C=CC(=C4)C5=CN(N=C5)C(C)(C)C(=O)N)C(C)C,2.2152479293833633,1.5093646169833679,400-500,100-150,5-7,7-10,1-3,>=4,0.22342103858660206
COC(=O)C1=CC=C(C=C1)O,3.6302849368353383,5.614995886547655,<200,<50,<3,3-5,1-3,1-2,0.6281862368601449
c1ccc2cc3c(ccc4ccccc43)cc2c1,3.15541651844789,3.8604004147232507,200-300,<50,<3,<1,<1,>=4,0.2231363619535701
CC(C)(C)C1=NN=C(S1)N(C)C(=O)NC,2.2702266656775674,2.669932366488085,200-300,50-75,<3,3-5,1-3,1-2,0.12651193367986474
CCCOC(=O)C1=CC(=C(C(=C1)O)O)O,3.9683043071117985,4.847737547758402,200-300,75-100,3-5,5-7,3-5,1-2,0.2783517963114926
CCN1CCC2(CC1)COC3=C2C=C4C(=C3)CCN4C(=O)C5=CC=C(C=C5)C6=C(C=C(C=C6)C7=NN=C(O7)C)C.Cl,3.617887291883344,2.5518637282315644,500-600,50-75,3-5,5-7,<1,>=4,0.33741000469197774
O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,2.261098249283839,3.6677707242370072,300-400,75-100,<3,3-5,1-3,2-3,0.4452297140113336
CCCCCCCCN(C)C,3.479673286917795,4.5043184018182485,<200,<50,7-10,1-3,<1,2-3,0.3243131998338328
CC(C)C1CCC(C1(CN2C=NC=N2)O)CC3=CC=C(C=C3)Cl,2.9788569602793444,5.552859967556872,300-400,50-75,5-7,3-5,1-3,>=4,0.8147046616751636
CC(C)CN1C(C)Cc2cc(O)ccc2C1(C)c1ccc(C=CC(=O)O)cc1,3.867343854208418,3.845827645824779,300-400,50-75,5-7,3-5,1-3,>=4,0.006810153376730376
C1=CC=C(C=C1)N(C2=CC=CC=C2)N=O,3.2011236747702294,3.0949963717650415,<200,<50,3-5,1-3,<1,3-4,0.033590640043885886
CC(C)(C1=CC=CC=C1)C2=CC=C(C=C2)O,3.6999619193421505,4.251418963806454,200-300,<50,<3,1-3,1-3,3-4,0.17454316236944314
CC1=C(N=CN1)CSCCNC(=NC)NC#N,2.2204499553894217,2.6994482165547997,200-300,75-100,5-7,3-5,3-5,0-1,0.15160903666483375
C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,3.04973255889551,4.985693299246046,200-300,50-75,3-5,3-5,1-3,0-1,0.6127561760900563
C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,3.192995977136252,3.6006000007279,500-600,75-100,>=10,7-10,1-3,>=4,0.12901185321026495
CC(Nc1cc(F)cc(F)c1)c1cc(C(=O)N(C)C)cn2c(=O)cc(N3CCOCC3)nc12,2.8465941386739377,3.3668578030321905,400-500,75-100,5-7,7-10,1-3,2-3,0.1646700611671705
CC(c1ccc(O)cc1)(c1ccc(O)cc1)c1ccc(O)cc1,3.9948025839377794,4.374050408992255,300-400,50-75,3-5,3-5,3-5,3-4,0.12003675602883027
C[C@@H](Nc1cc(F)cc(Cl)c1)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12,2.3429271987716964,3.4509902175913854,400-500,75-100,5-7,5-7,1-3,>=4,0.35071602648089756
CN(C)c1nc(=O)n(C2CCCCC2)c(=O)n1C,3.507002376040308,2.8439957281910964,200-300,50-75,<3,5-7,<1,1-2,0.20985002938892736
C[C@H]1C[C@@H](C(=O)[C@@H](C1)[C@@H](CC2CC(=O)NC(=O)C2)O)C,2.9085338696689624,1.6914016046041185,200-300,75-100,3-5,3-5,1-3,0-1,0.3852378289458095
C[C@H]1C[C@@H]2[C@H]([C@H]([C@]3(O2)CC[C@H]4[C@@H]5CC=C6C[C@H](CC[C@@]6([C@H]5CC4=C3C)C)O)C)NC1,2.937444711301098,4.32813021826007,400-500,<50,<3,3-5,1-3,>=4,0.44016963548224936
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,3.2024023412489275,2.630394674066566,300-400,<50,5-7,3-5,1-3,>=4,0.18104769561256373
CCC(C)=O,3.172663539894668,4.870630406879055,<200,<50,<3,1-3,<1,0-1,0.5374280907951564
C(CCC(=O)NN)CC(=O)NN,1.2835489903100559,0.928677592965336,<200,100-150,5-7,3-5,3-5,<0,0.11232130688833741
CCOC(=O)COc1cc(-c2nn(C)c(OC(F)F)c2Cl)c(F)cc1Cl,3.310823702518253,5.210424947008923,400-500,50-75,7-10,5-7,<1,3-4,0.6012479336018227
O=C(C=Cc1cccc(S(=O)(=O)Nc2ccccc2)c1)NO,2.8522322519927257,1.0228141710742014,300-400,75-100,5-7,3-5,3-5,2-3,0.5790340704588213
COc1ccc2c(c1)CC(C)N(CC(C)C)C2c1ccc(C=CC(=O)O)cc1,3.6985285007017805,4.966201228338529,300-400,<50,5-7,3-5,1-3,>=4,0.40123452760705175
C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,2.9401682067178005,1.951993394257078,200-300,<50,<3,1-3,1-3,2-3,0.31276988565496616
COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O,4.088271463300321,4.120746704603301,300-400,50-75,5-7,5-7,<1,2-3,0.010278826560714388
COC1=C(C=CC(=C1)CC=C)O,4.007436635993894,5.578179492765007,<200,<50,3-5,1-3,1-3,2-3,0.49716007482753266
COC1=CC=CC(=C1OC)[C@@H](C2CCN(CC2)CCC3=CC=C(C=C3)F)O,3.1007184041611415,2.7014991363254537,300-400,<50,7-10,3-5,1-3,3-4,0.1263579714618464
O=c1[nH]c2ccc(S(=O)CCN3CCC(Cc4ccc(F)cc4)CC3)cc2o1,3.154831384122306,2.6748541246582795,400-500,50-75,5-7,3-5,1-3,>=4,0.15191890206725403
CN(C)C(=O)NC1=CC=CC=C1,2.614035157430576,2.122623988140148,<200,<50,<3,1-3,1-3,0-1,0.1555378798269558
O=C(c1ccc(O)cc1O)c1ccc(O)cc1O,3.976799986844498,3.909029730045853,200-300,75-100,<3,5-7,3-5,2-3,0.021450147486492797
CCCCC(C#N)(Cn1cncn1)c1ccc(Cl)cc1,2.932750978397489,3.754819804729276,200-300,50-75,5-7,3-5,<1,2-3,0.2601952302063204
CC(C)OC(=O)NC1=CC(=CC=C1)Cl,4.081182815894712,5.296865463046069,200-300,<50,<3,1-3,1-3,3-4,0.3847790064547611
C1CN(CCC1CC2=CC=C(C=C2)F)CCS(=O)C3=CC4=C(C=C3)NC(=O)O4,2.9670612085275847,2.6748541246582795,400-500,50-75,5-7,3-5,1-3,>=4,0.09248725534886708
C1CCC2(C1)CC(=O)N(C(=O)C2)CCCCN3CCN(CC3)C4=NC=CC=N4,3.2006483645593806,3.0199046532857357,300-400,50-75,5-7,5-7,<1,2-3,0.05720768146998194
CC1=C(N=C(N=C1OC(=O)N(C)C)N(C)C)C,2.694662994806472,4.065997881231354,200-300,50-75,<3,5-7,<1,1-2,0.4340449181797219
Nc1cc(Cl)cc(Cl)c1,3.0096759959049963,5.393919458287381,<200,<50,<3,1-3,1-3,2-3,0.7546433542927199
COC(=O)C=C(C)OP(=O)(OC)OC,1.9862552010085732,2.5617295641011073,200-300,50-75,5-7,5-7,<1,0-1,0.18214494892215294
C1CC1CN2CC[C@]34[C@@H]5C(=O)CC[C@]3([C@H]2CC6=C4C(=C(C=C6)O)O5)O,4.1117674055611495,3.8409224786811804,300-400,50-75,<3,5-7,1-3,1-2,0.08572586119608538
COc1nn(CSP(=S)(OC)OC)c(=O)s1,3.2882398709246052,2.396424482625675,300-400,50-75,5-7,7-10,<1,2-3,0.2822709033931003
C1=CC=C(C=C1)OCCO,4.407934517256822,3.8398291663062114,<200,<50,3-5,1-3,1-3,1-2,0.17981256293542655
CN1CCN(c2cc(Cl)c3[nH]c(Nc4ccc(Br)cn4)nc3c2)CC1,3.218879524177159,3.1738240641526567,400-500,50-75,3-5,5-7,1-3,3-4,0.014260625652766824
CCOC1=CC=CC=C1C(=O)N,4.6857289103296855,1.4603785829915767,<200,50-75,3-5,1-3,1-3,1-2,1.0208643656547813
COC(=O)c1ccccc1C(=O)OC,4.323822081954804,4.054149419800121,<200,50-75,<3,3-5,<1,1-2,0.08535482451364651
CCOC1Oc2ccc(OS(C)(=O)=O)cc2C1(C)C,2.476548380653344,3.8260609395371987,200-300,50-75,3-5,5-7,<1,2-3,0.4271378741995824
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,2.9227970982842444,3.3580417635815003,400-500,50-75,3-5,5-7,<1,3-4,0.13776046756136848
CC1=CC2=C(C=C1)N=CC=C2,3.3426206363083866,5.834624169952441,<200,<50,<3,1-3,<1,2-3,0.7887507862386471
CCN(CC)C(=O)C1=CC=CC(=C1)C,2.8914451661018674,2.3665647486203745,<200,<50,3-5,1-3,<1,2-3,0.16613132219937318
CC(=O)OC1(C(C)=O)CCC2C3C=C(Cl)C4=CC(=O)C5CC5C4(C)C3CCC21C,4.234613522471649,2.5134599304809226,400-500,50-75,<3,3-5,<1,3-4,0.5447669839115341
C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CC(N(C)C)C1,2.61403979286399,2.655377710446548,500-600,75-100,7-10,7-10,1-3,>=4,0.013083976228168589
Cc1c(O)ccc2c1CCN(CC(C)C)C2c1ccc(C=CC(=O)O)cc1,3.0765617343528993,3.1738240641526567,300-400,50-75,5-7,3-5,1-3,>=4,0.03078476337021077
B([C@H](CC(C)C)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O,2.6393341050036003,3.0196562688825606,300-400,100-150,7-10,5-7,3-5,1-2,0.12037679791924447
C1=CC(=CC=C1C(=O)C2=C(C=C(C=C2)O)O)O,3.9085300366647755,4.001584511406435,200-300,75-100,<3,3-5,3-5,2-3,0.02945292377181345
CCOCN(C(=O)CCl)c1c(C)cccc1CC,4.113386954681687,5.377718266768763,200-300,<50,5-7,1-3,<1,3-4,0.40017692712359654
CC1=CC(=C(C=C1)C)OCCCC(C)(C)C(=O)O,3.8203648062716016,4.896058916611654,200-300,<50,5-7,1-3,1-3,>=4,0.3404708556100256
CC1=CC(=C(C=C1)C)C,3.3150597755151665,3.207324403353169,<200,<50,<3,<1,<1,3-4,0.034099614367010145
Nc1nc(N)nc(-c2ccccc2)n1,2.9647138963610287,1.3868626995849844,<200,75-100,<3,5-7,1-3,1-2,0.4994099547703362
CC(C)C1=C(C(=CC=C1)C(C)C)O,3.854627790638053,5.610350895842208,<200,<50,<3,1-3,1-3,3-4,0.5557086741454589
CC1Cc2cc(O)ccc2C(c2c(F)cc(C=CC(=O)O)cc2F)N1CC(C)(C)F,2.4867233352832625,5.295590652439659,400-500,50-75,5-7,3-5,1-3,>=4,0.8890422003565257
COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)O)C(=O)OC2,3.5872124895512307,3.6540342763286606,300-400,75-100,5-7,5-7,1-3,3-4,0.021149944671826973
O=NN(c1ccccc1)c1ccccc1,3.366254215284434,3.0949963717650415,<200,<50,3-5,1-3,<1,3-4,0.08585655455971794
CCCCOCCO,2.128352629459761,2.479722041235527,<200,<50,5-7,1-3,1-3,0-1,0.11121288395329075
C1=CC=C(C(=C1)C(C2=CC=C(C=C2)Cl)(C3=CN=CN=C3)O)Cl,3.1793606714626845,2.364414485253622,300-400,<50,3-5,3-5,1-3,3-4,0.2579408240945126
Fc1ccc(CN2CCN(C3=Nn4c(nnc4C(F)(F)F)CC3)CC2)cc1,4.507317496512194,2.343142412490957,300-400,<50,<3,5-7,<1,2-3,0.6849889159602048
Cc1nn(C)c2cc(N3CCN(C(=O)C4CCCCC4C(=O)NC4(C#N)CC4)C(C)C3)ccc12,3.540654196339697,2.988368376495352,400-500,75-100,3-5,5-7,1-3,2-3,0.17480548030912382
O=C(Nc1ccccc1)c1ccccc1I,4.074576253564171,4.0154460053139305,300-400,<50,<3,1-3,1-3,2-3,0.018715474985568484
CCCCC1=NC2(CCCC2)C(=O)N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5,4.108944783183745,3.57455692710984,400-500,75-100,7-10,5-7,1-3,3-4,0.16914054733233866
CC1=NC=CN1C2=CC=C(C=C2)SC3=CC=CC(=C3)C4(CCOCC4)C(=O)N.CS(=O)(=O)O,2.1110248445000366,2.0916908367992866,400-500,100-150,5-7,7-10,1-3,3-4,0.0061194591296630215
C1=CC=C(C=C1)C2=NC(=NC(=N2)N)N,1.6848320426789771,1.3868626995849844,<200,75-100,<3,5-7,1-3,1-2,0.09431108361902088
C[C@H](CO)CN1[C@H](C)Cc2c([nH]c3ccccc23)[C@H]1c1ccc(/C=C/C(=O)O)cc1,4.890940260716877,4.206955728268953,400-500,75-100,5-7,3-5,3-5,>=4,0.2164897964468263
C1C[C@H](C2=C(C=CC=N2)[C@H]([C@@H]1C3=C(C(=CC=C3)F)F)N)OC(=O)N4CCC(CC4)N5C6=C(NC5=O)N=CC=C6,2.4399029617979298,2.273329614345249,500-600,100-150,3-5,7-10,1-3,3-4,0.05272258124673743
COC[C@H](C)CN1[C@H](c2c(F)cc(/C=C/C(=O)O)cc2F)c2ccc(O)cc2C[C@H]1C,5.144937764928795,4.749214251321958,400-500,50-75,7-10,3-5,1-3,>=4,0.12525152082512855
CS(=O)(=O)C1=C(C=C(C=C1)[C@@H](C[C@H]2CCC(=O)C2)C(=O)NC3=NC=CN=C3)Cl,2.514822619496124,2.828928766584521,400-500,100-150,5-7,5-7,1-3,1-2,0.09941858714625444
CN1C(=O)CN=C(C2=C1C=CC(=C2)[N+](=O)[O-])C3=CC=CC=C3F,3.458267568554939,1.3279465048795942,300-400,75-100,<3,3-5,<1,2-3,0.6742736883111835
CCN(CC)C1=NC(=CC(=N1)OP(=S)(OC)OC)C,3.635545797188576,4.847737547758402,300-400,50-75,7-10,7-10,<1,>=4,0.3836740933251498
ClC(Cl)(Cl)Cl,3.545186937075115,2.475878375626544,<200,<50,<3,<1,<1,2-3,0.33844974823970164
CC1=C(C(=CC=C1)C(=O)OC)S(=O)(=O)NC(=O)NC2=NC(=NC(=N2)OCC(F)(F)F)N(C)C,2.464531732670811,3.6327328488112802,400-500,>=150,7-10,>=10,1-3,3-4,0.36975049850481917
C[C@H]1Cn2c(nnc2C(C)(F)F)CN1C(=O)c1cccc(C(F)(F)c2nnc(O)c3ccccc23)c1,2.351684423920493,1.3994968237976466,500-600,75-100,3-5,7-10,1-3,3-4,0.30137947563234085
CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,5.079220868844855,5.998935073111827,300-400,50-75,7-10,5-7,1-3,>=4,0.2911012331790867
C[C@@H](Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc4nccs4)c3)c12)C(=O)N1CCOCC1,3.2731768517594855,4.44220292070873,500-600,100-150,7-10,>=10,1-3,3-4,0.37001160655211784
CCNc1ccccc1,3.410865626462033,4.033634082553319,<200,<50,<3,1-3,1-3,2-3,0.19711413035933198
COc1nc(NC(C)C)nc(NC(C)C)n1,3.0264883563262495,3.0813102946129733,200-300,50-75,5-7,5-7,1-3,2-3,0.017351840133047084
CC(C)(C)OC,2.9905129358850777,2.549878826883233,<200,<50,<3,1-3,<1,0-1,0.13946629498175225
CCC1=C(C(=O)C=CO1)O,4.299049612646084,5.33314527235854,<200,50-75,<3,3-5,1-3,0-1,0.32730441736230487
CCCCCC1=CC=C(C=C1)N,4.370219204712246,3.856642633463877,<200,<50,3-5,1-3,1-3,3-4,0.16255351121976375
CCOP(=S)(OCC)OC1=NN(C=N1)C2=CC=CC=C2,3.8795421755236053,4.354627945207949,300-400,50-75,7-10,7-10,<1,3-4,0.15037068339199344
C1COCCO1,3.8059364849124164,2.2891842514700076,<200,<50,<3,1-3,<1,<0,0.480071356442869
CN=C1C=NN(c2cccc(C(F)(F)F)c2)C(=O)C1Cl,2.8478758360129452,3.3747263277487556,300-400,<50,<3,3-5,<1,2-3,0.16675487573614087
CC1=CC=C(C=C1)C(=O)C2=CC=CC=C2,4.001553201275959,5.707865461243779,<200,<50,<3,1-3,<1,3-4,0.5400695137258567
CN(C)C(=O)NC1=CC=CC(=C1)C(F)(F)F,3.083829380802655,3.280747969380977,200-300,<50,<3,1-3,1-3,2-3,0.062327235683744195
CCCOC(=O)c1cc(O)c(O)c(O)c1,4.845706988318183,4.847737547758402,200-300,75-100,3-5,5-7,3-5,1-2,0.0006426978667381861
CCC1(C(=O)NC(=O)NC1=O)C2=CCCCCC2,1.761982056992971,4.3146133186036115,200-300,75-100,<3,3-5,1-3,2-3,0.8079402325840863
