SMILES,predict,Clint,MW_range,PSA_range,NRB_range,HBA_range,HBD_range,LogP_range,variance
Oc1c(Cl)cc(Cl)cc1Cl,2.9901388052721267,3.8863167732990154,<200,<50,<3,1-3,1-3,3-4,0.29965107700817045
CCS(=O)(=O)c1ccc(C(NC(C)=O)C(=O)Nc2cc(-c3cc(C#N)cc(F)c3OC)cs2)cc1,2.1424320415006615,2.6730991333599206,500-600,100-150,7-10,7-10,1-3,>=4,0.1774368164378369
COCC(C)CN1C(c2c(F)cc(C=CC(=O)O)cc2F)c2ccc(O)cc2CC1(C)C,2.8488237632978652,5.415648744666953,400-500,50-75,7-10,3-5,1-3,>=4,0.8582579550043645
C1=CC=C(C=C1)N(C2=CC=CC=C2)N=O,2.2635112343993122,3.0949963717650415,<200,<50,3-5,1-3,<1,3-4,0.27802002037217205
Cc1ncc([N+](=O)[O-])n1CCO,3.099789206716473,2.155580485727476,<200,75-100,3-5,5-7,1-3,<0,0.31571090816681524
CCOCN(C(=O)CCl)c1c(C)cccc1CC,3.465758945031957,5.377718266768763,200-300,<50,5-7,1-3,<1,3-4,0.6392934109010091
CCNc1nc(NC(C)CC)nc(OC)n1,3.1810202279737836,2.8687098799308086,200-300,50-75,5-7,5-7,1-3,3-4,0.10442583447785245
CCCCc1ccc(N)cc1,5.201908304768264,4.221997544129426,<200,<50,3-5,1-3,1-3,3-4,0.327648441797571
CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,3.8290261185785717,2.7638794249233287,300-400,75-100,<3,5-7,3-5,1-2,0.3561484050184874
C1=CC(=CC=C1C(=O)C2=C(C=C(C=C2)O)O)O,3.7469810539602464,4.001584511406435,200-300,75-100,<3,3-5,3-5,2-3,0.08513063582864738
COc1ccc(C)cc1N,3.8714643945562663,3.925732183746517,<200,<50,<3,1-3,1-3,1-2,0.01814528147072579
C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(=O)C3=CC=C(C=C3)F,3.0549241529845146,2.630394674066566,300-400,<50,5-7,3-5,1-3,>=4,0.1419480506305684
CCOC(=O)CC(C(=O)OCC)SP(=O)(OC)OC,3.463457945393005,4.964426385618068,300-400,75-100,7-10,7-10,<1,1-2,0.5018722014099091
C[C@H](CO)NC1=NC(=NC2=C1SC(=N2)N)SCC3=C(C(=CC=C3)F)F,3.4307164222346356,3.0111742796952568,300-400,75-100,5-7,7-10,3-5,3-4,0.14028045694877905
Cc1nc(Nc2nc3cnc(N4CCN(C)CC4)cc3[nH]2)cc(C2CC2)c1F,3.0993323362093825,3.3928489637277615,300-400,50-75,3-5,5-7,1-3,3-4,0.09814186098474734
O=C(c1ccccc1)c1ccc(O)c(O)c1O,4.454107097989495,5.482381695498671,200-300,75-100,<3,3-5,3-5,2-3,0.34381964475444765
CC(C)N(C(=O)CCl)c1ccccc1,3.887546976277132,5.18367899998282,200-300,<50,3-5,1-3,<1,2-3,0.4333819516934786
CN1C2=C(C=C(C=C2)Cl)C(=NC(C1=O)O)C3=CC=CC=C3,2.232955290962314,1.9378037810571844,300-400,50-75,<3,3-5,1-3,2-3,0.09868850940219288
CC(C)c1nc(CN(C)C(=O)NC(C(=O)NC(Cc2ccccc2)CC(O)C(Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,2.638169465965638,3.126629742319561,>=600,100-150,>=10,7-10,3-5,3-4,0.16332430957594124
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2C(=O)NC(C)(C)C)CC[C@@H]4[C@@]3(C=CC(=O)N4)C,2.318603898584341,2.5216684127124465,300-400,50-75,<3,1-3,1-3,3-4,0.06789778652402882
CC12C=CC3=C4CCC(=O)C=C4CCC3C1CCC2O,4.607858266147461,4.565980400356549,200-300,<50,<3,1-3,1-3,2-3,0.014002517395823434
CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(C)O,4.033719643051888,3.505936003984402,300-400,<50,<3,1-3,1-3,3-4,0.17647268903749547
C=CC#N,4.046578605664422,4.415189045335467,<200,<50,<3,1-3,<1,0-1,0.12325064795675693
Cc1ccc2ncccc2c1,4.2468817340420655,5.834624169952441,<200,<50,<3,1-3,<1,2-3,0.5308864398659768
CC(C)(c1ccccc1)c1ccc(O)cc1,4.632844458689917,4.251418963806454,200-300,<50,<3,1-3,1-3,3-4,0.12753556148210804
O=C(Nc1ccccc1)Nc1ccnc(Cl)c1,2.2315804251812583,4.239387333544537,200-300,50-75,<3,1-3,1-3,3-4,0.6713415459656222
FCC(F)(F)F,1.1792901927873751,0.22870748389392712,<200,<50,<3,<1,<1,0-1,0.31784215040724983
CN1C(=NC(=N1)CO)NCCCOC2=CC=CC(=C2)CN3CCCCC3,1.9811071811227188,3.3668578030321905,300-400,75-100,7-10,7-10,1-3,1-2,0.4633473273552474
CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,1.0122483471328474,1.9378037810571844,300-400,50-75,<3,3-5,1-3,2-3,0.30947389079070825
CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC,2.633431700310324,1.931554990749573,300-400,100-150,5-7,7-10,1-3,2-3,0.23468342165327535
CC(C)(C)C1=CC(=CC=C1)O,4.300500944599772,4.637452073382107,<200,<50,<3,1-3,1-3,3-4,0.1126648637223762
Cc1cccc(C)c1O,3.63457537191929,3.974228231548844,<200,<50,<3,1-3,1-3,2-3,0.11356822955710867
O=C(C=Cc1cccc(S(=O)(=O)Nc2ccccc2)c1)NO,3.2871333048927838,1.0228141710742014,300-400,75-100,5-7,3-5,3-5,2-3,0.757110408140036
CC(Cl)CCl,1.3905846637329797,4.987083563286031,<200,<50,<3,<1,<1,1-2,1.2025454844449344
CCC(C)(C(=O)CCl)NC(=O)C1=CC(=C(C(=C1)Cl)C)Cl,2.237284462710679,2.455343930372117,300-400,<50,5-7,1-3,1-3,3-4,0.07291158304241842
CC[C@@]12CCCN3[C@@H]1C4=C(CC3)C5=CC=CC=C5N4C(=C2)C(=O)OCC,3.1474611470658833,0.0023786338062618405,300-400,<50,3-5,3-5,<1,>=4,1.0516073771069685
CCC(C)c1ccc(O)cc1,4.730431999004531,3.9003153171265224,<200,<50,<3,1-3,1-3,3-4,0.27756245594260226
C1=CC=C(C=C1)C[N+]2=CC=CC3=CC=CC=C32.[Cl-],3.469522670164866,2.97547002364752,200-300,<50,<3,<1,<1,3-4,0.16519420573751237
CC1=C(C(=CC=C1)C)O,4.868759810740121,3.974228231548844,<200,<50,<3,1-3,1-3,2-3,0.29910058123013716
CC(CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(N)sc12,2.5403436871031966,3.0111742796952568,300-400,75-100,5-7,7-10,3-5,3-4,0.157429549924366
CN1C(=O)CC(=O)N(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3,1.482790935358203,4.244144362112037,300-400,<50,<3,1-3,<1,2-3,0.9233015738478433
COC1=C(C=C(C=C1)C(=CC(=O)N2CCOCC2)C3=CC=C(C=C3)Cl)OC,2.76503075281233,3.963652753208905,300-400,<50,5-7,3-5,<1,2-3,0.4007779550029566
CC1(C)CCC(=Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,2.1401737694273524,2.8073540561648045,300-400,50-75,3-5,3-5,1-3,3-4,0.22308213168826657
Clc1ccccc1CN1CCc2sccc2C1,3.736436408669462,4.970271451552798,200-300,<50,<3,1-3,<1,>=4,0.4125519848076882
CC(Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc4nccs4)c3)c12)C(=O)N1CCOCC1,3.3356333461572727,4.44220292070873,500-600,100-150,7-10,>=10,1-3,3-4,0.36999879112054707
Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,3.2637422748009968,1.6220079968531347,400-500,100-150,7-10,5-7,3-5,1-2,0.5489394541035489
CN=C1CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1,2.0382655658839384,2.3885175298036643,200-300,<50,<3,3-5,1-3,2-3,0.11711220534002655
CCCCSP(=O)(SCCCC)SCCCC,3.703672689373096,5.766105825364386,300-400,<50,>=10,3-5,<1,>=4,0.6896066769168622
C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CC(N(C)C)C1,2.3187703696193136,2.655377710446548,500-600,75-100,7-10,7-10,1-3,>=4,0.11254991285917303
CC(C)N(C1=CC=C(C=C1)F)C(=O)COC2=NN=C(S2)C(F)(F)F,1.9445138881507213,4.3146133186036115,300-400,50-75,5-7,5-7,<1,3-4,0.7924796996687059
CCC1CC2C(CCC3(S(=O)(=O)c4ccc(C(F)(F)F)cc4)c4c(F)ccc(F)c4OCC23)NS1(=O)=O,0.9913414348184818,0.567181382230949,500-600,75-100,3-5,5-7,1-3,>=4,0.14182452717681956
CC#Cc1cncc(-c2cc(Cl)c([C@]3(C)CC(=O)N(C)C(=N)N3)s2)c1,1.5170373566727229,2.0630085059282193,300-400,50-75,<3,3-5,1-3,3-4,0.18255396665240206
CN(C)C(=S)SC(=S)N(C)C,3.1045280821786876,3.849084441010271,200-300,<50,<3,3-5,<1,0-1,0.24895402785718979
Cc1ccc(C)c(O)c1C,4.605565405092441,5.600995681169267,<200,<50,<3,1-3,1-3,2-3,0.33283763376786324
CC1=C(C(=CC=C1)C(=O)OC)S(=O)(=O)NC(=O)NC2=NC(=NC(=N2)OCC(F)(F)F)N(C)C,2.562783982617475,3.6327328488112802,400-500,>=150,7-10,>=10,1-3,3-4,0.35775408628325606
CCCCCCCCn1sccc1=O,4.321740429048449,3.507462368162881,200-300,<50,7-10,3-5,<1,2-3,0.27226656605461685
CCOC(=O)C1=CC2(CC)CCCN3CCc4c(n1c1ccccc41)C32,3.915662084405802,0.0023786338062618405,300-400,<50,3-5,3-5,<1,>=4,1.308467338459741
CC(C)(C)C(/C(=C\C1=C(C=C(C=C1)Cl)Cl)/N2C=NC=N2)O,2.1743364003209362,2.025790746886462,300-400,50-75,3-5,3-5,1-3,>=4,0.04966855538138721
CC(C)OC1=CC=CC=C1OC(=O)NC,3.7286810780535484,2.9206382762063954,200-300,<50,3-5,3-5,1-3,1-2,0.27018170997363133
CC(C)CC1=C(C(=NC(=C1C(=O)OC)C(F)F)C(F)(F)F)C2=NCCS2,2.8798454556971533,4.668975156893465,300-400,50-75,5-7,5-7,<1,3-4,0.598223412087604
CC1=CC=C(C=C1)C(=O)C2=CC=CC=C2,4.765256999649488,5.707865461243779,<200,<50,<3,1-3,<1,3-4,0.31517583648660896
CN(C)C(=O)NC1=CC=C(C=C1)Cl,2.38666021716612,2.180610638099671,<200,<50,<3,1-3,1-3,1-2,0.06889588952993447
CN(C)c1nc(=O)n(C2CCCCC2)c(=O)n1C,2.9744039630465364,2.8439957281910964,200-300,50-75,<3,5-7,<1,1-2,0.04360402667698097
COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-],2.8386793883622814,3.613714458122686,200-300,50-75,5-7,5-7,<1,2-3,0.25914506008681487
CC(C)(C)NC(=O)NCCN1CCC(CC1)(CNC(=O)C2=CC(=CC(=C2)Cl)Cl)CO,2.2897664911317075,2.9451568267153836,400-500,75-100,7-10,3-5,3-5,2-3,0.21913997768856378
CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](C3=CC=C(C=C3)O)N)C(=O)O)C,1.7857974439229796,2.155580485727476,300-400,100-150,3-5,5-7,3-5,0-1,0.12364272576353955
CN1C2=C(C(=O)N(C1=O)C)NC=N2,1.4850090694153018,1.0924268113183644,<200,50-75,<3,5-7,1-3,<0,0.1312659992211695
C[C@@]12CCN([C@@H]1N(C3=C2C=C(C=C3)OC(=O)NC)C)C,3.1650108935083057,1.643385516382693,200-300,<50,<3,3-5,1-3,1-2,0.5087791703499823
CN1CCN(c2cc(Cl)c3nc(Nc4ccc(Br)cn4)[nH]c3c2)CC1,3.0934633073875224,3.1738240641526563,400-500,50-75,3-5,5-7,1-3,3-4,0.02686987202651415
CCNC1=NC(=NC(=N1)Cl)NC(C)(C)C#N,2.0732368760718547,2.201094789505169,200-300,75-100,3-5,5-7,1-3,2-3,0.04275128694433668
CC1=C(C(=C(C=C1)C)O)C,5.865094134148735,5.600995681169267,<200,<50,<3,1-3,1-3,2-3,0.0883054356331987
CCOC(=O)C1=C2CN(C(=O)C3=C(N2C=N1)C=CC(=C3)F)C,2.2767120175369895,2.824560326210862,300-400,50-75,<3,5-7,<1,1-2,0.18318162417300685
CCC1=C(C=C2CC(CC2=C1)NC[C@@H](C3=C4C=CC(=O)NC4=C(C=C3)O)O)CC,2.0703141996011896,2.6281924485456436,300-400,75-100,5-7,3-5,3-5,3-4,0.1865352910914478
CC12CCC3C(=CCc4cc(O)ccc43)C1CCC2=O,4.875301012607636,3.249656482282344,200-300,<50,<3,1-3,1-3,3-4,0.5435595961111594
CC(=O)N1CCN(CCOc2ccc(C3CCN(c4ccc5nnc(C(F)(F)F)n5n4)CC3)cc2)CC1,3.5286435634605935,3.4509902175913845,500-600,75-100,5-7,7-10,<1,3-4,0.025964606978932443
CC1Cc2cc(O)ccc2C(c2c(F)cc(C=CC(=O)O)cc2F)N1CC(C)(C)F,1.9115389356077575,5.295590652439659,400-500,50-75,5-7,3-5,1-3,>=4,1.1315104563802476
Cc1nccn1-c1ccc(Sc2cccc(C3(C(N)=O)CCOCC3)c2)cc1,1.5972053678878262,2.0916908367992866,300-400,50-75,5-7,5-7,1-3,3-4,0.16533892665364383
CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c([N+](=O)[O-])c1,1.5807034641266466,0.642480563453373,300-400,100-150,3-5,7-10,<1,0-1,0.3137094558120636
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,2.959827019353088,2.630394674066566,300-400,<50,5-7,3-5,1-3,>=4,0.1101508412260721
NCCNCCN,1.5731314366170193,1.8076710230351154,<200,50-75,3-5,3-5,3-5,<0,0.07842196771024025
CC(C)(C)NC(=O)NCCN1CCC(CO)(CNC(=O)c2cc(Cl)cc(Cl)c2)CC1,2.413818671747149,2.9451568267153836,400-500,75-100,7-10,3-5,3-5,2-3,0.17766119685168225
CC1Cn2c(nnc2C(C)(F)F)CN1C(=O)c1cccc(C(F)(F)c2n[nH]c(=O)c3ccccc23)c1,2.263756316756355,1.3994968237976466,500-600,75-100,3-5,5-7,1-3,3-4,0.28897863718944045
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,3.8440898975654063,2.988368376495352,300-400,50-75,>=10,7-10,1-3,2-3,0.2861238331625868
COC1=C(C=C(C=C1)CC=C)OC,5.281383056606616,4.227951485327458,<200,<50,3-5,1-3,<1,2-3,0.35223127118735187
CCC1=C(C(=NC(=N1)N)N)C2=CC=C(C=C2)Cl,2.4873859214577805,2.084755199163509,200-300,75-100,<3,3-5,1-3,2-3,0.1346258599033491
Cn1cc(-c2ccccc2)c(=O)c(-c2cccc(C(F)(F)F)c2)c1,3.616316088932252,2.7234519298767377,300-400,<50,<3,1-3,<1,3-4,0.2985430533089739
COc1ccc(S(=O)(=O)N2C(=O)C(c3ccccc3OC)(N3CC(O)CC3C(=O)N(C)C)c3cc(Cl)ccc32)c(OC)c1,2.7411099748936976,4.508811146322521,>=600,100-150,7-10,7-10,1-3,2-3,0.5910584490416291
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,2.889232942327063,2.8801992484742773,400-500,75-100,7-10,3-5,1-3,>=4,0.0030205563949637854
CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc(S(C)=O)cc1,2.503587992388193,1.8064181702367141,300-400,50-75,3-5,1-3,1-3,3-4,0.23310960045719098
CC(C)N(C(=O)COc1nnc(C(F)(F)F)s1)c1ccc(F)cc1,2.8841122932913126,4.3146133186036115,300-400,50-75,5-7,5-7,<1,3-4,0.4783103224908352
CC(C)(C)C1=CC=C(C=C1)S(=O)(=O)NC2=C(C(=NC(=N2)C3=NC=CC=N3)OCCO)OC4=CC=CC=C4OC,3.0292217650560445,1.9378037810571844,500-600,100-150,>=10,>=10,1-3,3-4,0.36493262057244863
C1=CC=C2C(=C1)N=C(S2)SCSC#N,1.8527972263361336,4.334820764847144,200-300,<50,3-5,5-7,<1,3-4,0.8299032703425484
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,1.8366913386703716,3.2104082761500496,300-400,50-75,3-5,3-5,1-3,>=4,0.4593236773343668
CCOP(=S)(OCC)OC1=NN(C=N1)C2=CC=CC=C2,3.9360159429484263,4.354627945207949,300-400,50-75,7-10,7-10,<1,3-4,0.13996945004326317
CC1=CC(=NC(=N1)NC2=CC=CC=C2)C,2.8592714854527324,4.724457218962176,<200,<50,<3,3-5,1-3,2-3,0.6236539323734076
COc1ccc(C(CCCN)(c2ccccc2)c2ccccc2)cc1,3.9314324404521863,0.8207265198063666,300-400,<50,7-10,1-3,1-3,>=4,1.0401130273593662
CON=C(C1=NOCCO1)c1ccccc1Oc1ncnc(Oc2ccccc2Cl)c1F,3.9583911297912486,3.75183793858825,400-500,75-100,7-10,7-10,<1,>=4,0.06906428010021788
CC1=C2CC3C(CC=C4CC(O)CCC43C)C2CCC12OC1CC(C)CNC1C2C,4.0900726779394745,4.32813021826007,400-500,<50,<3,3-5,1-3,>=4,0.07959825045023
C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C=C(C=C3)N,2.231406370465804,4.374050408992255,200-300,50-75,<3,3-5,1-3,3-4,0.7164264428450255
CCCc1ccc(N)cc1,4.656353128313084,3.8070266456797297,<200,<50,<3,1-3,1-3,2-3,0.28398555234847034
O=C(NO)C1(NS(=O)(=O)c2ccc(Oc3ccc(F)cc3)cc2)CCOCC1,1.485110061843185,1.9133221677657113,400-500,100-150,5-7,5-7,3-5,2-3,0.14317939438985616
C1=CC=C(C(=C1)[N+](=O)[O-])[N+](=O)[O-],3.2360015415331977,4.136318852594417,<200,75-100,<3,3-5,<1,1-2,0.30103513089321987
CC(C)(C)C1=CC=C(C=C1)OC2CCCCC2OS(=O)OCC#C,4.4751342393846745,4.128153220694453,300-400,<50,5-7,3-5,<1,>=4,0.11601851380126472
Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC(C)C(C)(C)C)c(C)nn2-c2ccccc2)cc1,2.494822737493447,2.9330404196098288,400-500,75-100,5-7,5-7,1-3,>=4,0.14652491479935384
CC1(CCC(=CC2=CC=C(C=C2)Cl)C1(CN3C=NC=N3)O)C,1.5335653408960481,2.8073540561648045,300-400,50-75,3-5,3-5,1-3,3-4,0.42591111813595095
COc1nn(CSP(=S)(OC)OC)c(=O)s1,3.259866089235573,2.396424482625675,300-400,50-75,5-7,7-10,<1,2-3,0.28870516413605696
CC(C)(C)c1ccc(N)cc1,2.3236217055140425,3.3401730341327074,<200,<50,<3,1-3,1-3,2-3,0.3398997870091916
CC(=O)SC(C(=O)NC1Cc2ccccc2C2CCCC(C(=O)O)N2C1=O)C(C)C,1.3369894989914357,2.7160755781097237,400-500,100-150,5-7,5-7,1-3,2-3,0.4611189335580398
CCCCOC(=O)c1ccccc1C(=O)O,4.211105258948333,1.0551306388705257,200-300,50-75,5-7,3-5,1-3,2-3,1.0552493228536861
CCOC1=CC2=C(C=C1)NC(C=C2C)(C)C,3.83331663205326,3.6781113860047756,200-300,<50,<3,1-3,1-3,3-4,0.05189529400967266
COc1ccc(CO)cc1,4.461677460788773,5.438354614501398,<200,<50,<3,1-3,1-3,1-2,0.3265672349027012
COC(=O)c1ccccc1C(=O)OC,4.9376869578026215,4.054149419800121,<200,50-75,<3,3-5,<1,1-2,0.29542455213723035
O=P(OC(CCl)CCl)(OC(CCl)CCl)OC(CCl)CCl,2.013907339078962,2.63587911300258,400-500,<50,>=10,3-5,<1,3-4,0.20796596052816876
C=CC(O)=Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,3.0924752093110532,3.6006000007279004,500-600,100-150,>=10,7-10,1-3,>=4,0.16989944680055097
CC(C)(C)CC(C)(C)c1ccc(O)c(-n2nc3ccccc3n2)c1,3.6414546949556157,2.7685205208186097,300-400,50-75,3-5,3-5,1-3,>=4,0.29187915209888693
NC1c2cccnc2C(OC(=O)N2CCC(n3c(=O)[nH]c4ncccc43)CC2)CCC1c1cccc(F)c1F,2.5959405735563754,2.273329614345249,500-600,100-150,3-5,7-10,1-3,3-4,0.10787000443125438
CC(C)C1=NC(=CS1)CN(C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC2=CC=CC=C2)C[C@@H]([C@H](CC3=CC=CC=C3)NC(=O)OCC4=CN=CS4)O,3.0812791073700767,3.126629742319561,>=600,100-150,>=10,7-10,3-5,3-4,0.015163691912151044
O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,3.7425499649449145,4.910786435386997,300-400,75-100,5-7,5-7,1-3,3-4,0.39061807928499603
CC1CC(C)C(=O)C(C(O)CC2CC(=O)NC(=O)C2)C1,1.5538113632015735,1.6914016046041185,200-300,75-100,3-5,3-5,1-3,0-1,0.04600544254938628
CC(CF)CN1C(c2ccc(C=CC(=O)O)cc2)c2ccc(O)cc2CC1(C)C,2.9934489893186442,3.6006000007279004,300-400,50-75,5-7,3-5,1-3,>=4,0.2030104074929958
COP(=S)(OC)SCN1C(=O)C2=CC=CC=C2N=N1,2.943690427029764,4.431060923804295,300-400,50-75,5-7,7-10,<1,2-3,0.49732551699518374
CN(C)CC/C=C/1\C2=CC=CC=C2SC3=C1C=C(C=C3)Cl,3.245974266334944,3.6006000007279004,300-400,<50,3-5,1-3,<1,>=4,0.11857464369451509
CNCC(O)CC12CCC(c3ccccc31)c1ccccc12,4.584186084974387,2.1664261485194816,200-300,<50,3-5,1-3,1-3,3-4,0.8084157329832741
CC(C)n1nc(-c2c[nH]c(=N)nc2-c2ccccc2)ccc1=O,2.3584045334968065,3.274991472994688,300-400,75-100,3-5,5-7,1-3,2-3,0.30647513484054123
Cc1c(O)ccc2c1CCN(CC(C)C)[C@@H]2c1ccc(/C=C/C(=O)O)cc1,3.6275754498665176,3.1738240641526563,300-400,50-75,5-7,3-5,1-3,>=4,0.15171885080199696
CO/N=C(\C1=CC=CC=C1OC2=C(C(=NC=N2)OC3=CC=CC=C3Cl)F)/C4=NOCCO4,3.0344570941381095,3.75183793858825,400-500,75-100,7-10,7-10,<1,>=4,0.23986747089732702
C=CCOC(=O)C1=CC=CC=C1C(=O)OCC=C,3.8101697594794324,3.086667844147708,200-300,50-75,5-7,3-5,<1,3-4,0.2419141463876298
CC1CC2C(CCC3(S(=O)(=O)c4ccc(C(F)(F)F)cc4)c4c(F)ccc(F)c4OCC23)NS1(=O)=O,0.955733650373521,0.7019681610657231,500-600,75-100,<3,5-7,1-3,>=4,0.08485044811579823
C1CN(CCC1C(=O)C2=CC=C(C=C2)F)CCN3C(=O)C4=CC=CC=C4NC3=O,2.233356671124414,4.910786435386997,300-400,75-100,5-7,5-7,1-3,3-4,0.8952403887382147
CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,2.47331763926008,3.0612578074341883,200-300,50-75,<3,3-5,1-3,2-3,0.19658696251775115
C(F)(F)(Cl)Cl,1.2614480877738483,0.49602543124307913,<200,<50,<3,<1,<1,2-3,0.25593099984468515
COc1cc(N2CCN(C(=O)C3CCCCC3C(=O)NC3(C#N)CC3)C(C)C2)ccc1C1CC1,3.770817486554493,4.168330503120788,400-500,75-100,5-7,5-7,1-3,3-4,0.13291467519683892
CC(C)(C)C1=CC(=C(C=C1)O)C(C)(C)C,4.114049686074364,2.003051197665122,200-300,<50,<3,1-3,1-3,>=4,0.705845259739157
C1=CC=C2C=C3C=CC=CC3=CC2=C1,3.1749754797261196,3.5529314008588653,<200,<50,<3,<1,<1,>=4,0.12637545540022058
CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21,1.80948960162025,1.3279465048795942,300-400,75-100,<3,3-5,<1,2-3,0.16101144271810278
CN(C(=O)Cc1cccc2occc12)C1CCC2(CCCO2)CC1N1CCCC1,1.7347293094923164,2.2564205189442124,300-400,<50,3-5,3-5,<1,3-4,0.1744355902010585
